date,open,high,low,close,volume,adjusted
2000-06-16,62.875,63.59375,62.875,63.15625,11100,49.757347
2000-06-19,62.765625,64.0625,62.765625,64.0625,1800,50.471329
2000-06-20,64,64,63.4375,63.4375,4800,49.97892
2000-06-21,64,64.453125,64,64.453125,8900,50.779095
2000-06-22,63.9375,63.9375,62.5625,62.5625,4400,49.289558
2000-06-23,62.90625,62.90625,62.53125,62.71875,600,49.41267
2000-06-26,63.0625,63.53125,63.0625,63.375,1000,49.929672
2000-06-27,64.03125,64.28125,63.734375,63.953125,27700,50.385147
2000-06-28,64,64.375,62.21875,64.375,20600,50.717522
2000-06-29,65.25,65.28125,64.75,65.28125,800,51.431488
2000-06-30,65.03125,65.125,64.625,64.75,88200,51.012959
2000-07-03,65.8125,66.03125,65.5,66,3000,51.997761
2000-07-05,66.25,67.25,66.25,66.9375,2600,52.736385
2000-07-06,66.8125,66.8125,66.25,66.5625,4100,52.440918
2000-07-07,66.8125,67.34375,66.75,66.84375,31300,52.66251
2000-07-10,67.09375,68,67,67.53125,4700,53.204147
2000-07-11,67.78125,68.6875,67.5625,68.34375,25700,53.844284
2000-07-12,68.34375,68.34375,67.3125,67.65625,112000,53.302635
2000-07-13,66.75,66.75,64.75,64.75,13300,51.012959
2000-07-14,64.5,64.5,62.90625,63.484375,11000,50.015842
2000-07-17,63.734375,65.90625,63.734375,65.5,18800,51.603855
2000-07-18,65.5,65.5,64.8125,64.84375,2000,51.08683
2000-07-19,65.03125,65.03125,63.375,63.65625,7400,50.152023
2000-07-20,62.9375,63.25,62.75,62.75,15900,49.438046
2000-07-21,63,63.71875,63,63.65625,22900,50.152023
2000-07-24,64.3125,65.03125,64.3125,64.75,2200,51.013741
2000-07-25,64.1875,64.1875,62.75,62.75,3200,49.438046
2000-07-26,62.8125,63.40625,62.484375,62.625,3100,49.339546
2000-07-27,62.96875,63.859375,62.8125,63.859375,3500,50.312057
2000-07-28,63.625,63.71875,63.21875,63.4375,3000,49.979687
2000-07-31,63.4375,63.4375,62.4375,62.5,7000,49.241089
2000-08-01,63.96875,64.90625,63.625,64.78125,36700,51.03838
2000-08-02,64.71875,65.625,64.5625,65.3125,17400,51.456928
2000-08-03,65.375,65.8125,65.34375,65.8125,3500,51.850861
2000-08-04,65.625,65.625,65,65.21875,2400,51.383083
2000-08-07,65.5625,65.5625,65.40625,65.40625,600,51.530804
2000-08-08,65,65.65625,64.53125,65.4375,5600,51.555401
2000-08-09,64.875,65.46875,62,62,103800,48.847149
2000-08-10,62.25,62.75,62.21875,62.375,5400,49.142601
2000-08-11,62.59375,63.4375,62.4375,63.3125,4400,49.88121
2000-08-14,63.3125,63.3125,62.6875,63.1875,4700,49.782722
2000-08-15,63,63.21875,62.46875,62.46875,9600,49.21645
2000-08-16,62.875,63.25,62.8125,63,7000,49.63501
2000-08-17,62.875,63.78125,62.875,63.5625,5400,50.078148
2000-08-18,62.84375,62.84375,61.9375,62.125,30300,48.945641
2000-08-21,62.21875,63.09375,62.21875,62.9375,3100,49.585766
2000-08-22,63,63.21875,62.6875,62.6875,4500,49.388786
2000-08-23,62.90625,63.375,62.90625,63,6700,49.63501
2000-08-24,63.3125,63.8125,63.296875,63.78125,10000,50.250504
2000-08-25,63.96875,64.3125,63.96875,64.21875,13900,50.595203
2000-08-28,64.3125,64.5625,63.6875,63.6875,5500,50.176662
2000-08-29,63.328125,63.640625,62.84375,62.84375,7700,49.51189
2000-08-30,62.75,63.375,62.75,63.25,6400,49.831959
2000-08-31,63.53125,64.46875,63.53125,64.09375,5500,50.496719
2000-09-01,64,64.1875,63.875,64.03125,3900,50.447498
2000-09-05,63,63,61.875,62.296875,17200,49.081032
2000-09-06,62.25,62.25,60.6875,60.8125,9800,47.911556
2000-09-07,61.25,62.125,61.125,61.875,22200,48.748665
2000-09-08,61.875,62.40625,61.75,62.015625,10400,48.859444
2000-09-11,62,62.03125,61.65625,61.90625,5000,48.773281
2000-09-12,62.5,62.59375,62.3125,62.3125,5100,49.093346
2000-09-13,62.875,63.125,62.71875,62.9375,6700,49.585766
2000-09-14,63.28125,63.28125,62.5625,62.96875,4800,49.610382
2000-09-15,62.75,62.84375,62.71875,62.71875,2800,49.41341
2000-09-18,62.875,63,62,62,5100,48.847149
2000-09-19,62.1875,62.53125,61.625,62.28125,88100,49.068737
2000-09-20,62,62.53125,61.65625,62.53125,36900,49.265705
2000-09-21,62.375,64.03125,62.375,63.9375,6700,50.373627
2000-09-22,65,66.40625,64.984375,66.28125,9100,52.220161
2000-09-25,66.28125,66.4375,65.8125,65.96875,21800,51.973953
2000-09-26,65.71875,65.71875,64.46875,65.21875,58600,51.383083
2000-09-27,64.75,65.5,64.71875,65.375,39200,51.506168
2000-09-28,65.65625,66.78125,65.65625,66.5,56400,52.392487
2000-09-29,66.625,67.28125,66.625,66.71875,29300,52.564838
2000-10-02,66.03125,66.21875,65,65.40625,9400,51.530804
2000-10-03,65.59375,66.5,65.375,65.71875,3600,51.776978
2000-10-04,65.03125,65.09375,64.3125,64.359375,10100,50.705994
2000-10-05,65.1875,66.25,65.1875,66.09375,15600,52.072441
2000-10-06,66.3125,66.3125,64.5625,65.3125,11400,51.456928
2000-10-09,65.3125,65.375,64.34375,64.53125,5600,50.841408
2000-10-10,64.75,66.46875,64.75,66.28125,9600,52.220161
2000-10-11,66.046875,66.75,65.84375,65.84375,6700,51.875458
2000-10-12,65.8125,66.625,65.46875,66.03125,6000,52.023205
2000-10-13,65.625,65.625,64.625,65.21875,31300,51.383083
2000-10-16,66,66.8125,66,66.75,5600,52.589474
2000-10-17,67,67.78125,66.90625,67.75,7000,53.377331
2000-10-18,66.5625,67.375,66.25,67.15625,16000,52.945465
2000-10-19,66.6875,66.6875,65.28125,66.125,14100,52.132446
2000-10-20,66,66.75,66,66.71875,21400,52.600582
2000-10-23,67.40625,68.65625,67.40625,68.296875,12100,53.844738
2000-10-24,68.03125,68.09375,67.09375,67.3125,25400,53.068661
2000-10-25,68.28125,69.34375,68.25,68.84375,25000,54.275879
2000-10-26,68.875,69.09375,68.125,69,172500,54.399078
2000-10-27,67.6875,68.03125,67.28125,67.796875,93200,53.450565
2000-10-30,67.75,68.28125,67.1875,67.78125,50200,53.438221
2000-10-31,68.125,68.625,67.75,68.09375,16400,53.684589
2000-11-01,68.71875,68.9375,68.375,68.875,15400,54.300541
2000-11-02,69,69.3125,68.5625,69.21875,11600,54.571537
2000-11-03,69.125,69.3125,68.546875,68.90625,16900,54.32515
2000-11-06,68.9375,70.125,68.90625,69.5,28800,54.793274
2000-11-07,69.625,69.875,69,69.359375,82500,54.682434
2000-11-08,70.8125,71.25,70.25,70.25,74100,55.38459
2000-11-09,69.5,70.125,67.84375,69.90625,109900,55.113571
2000-11-10,69.625,70.59375,69.3125,70,86000,55.187477
2000-11-13,69.125,69.125,65.9375,67.09375,47600,52.896198
2000-11-14,66.84375,68.34375,66.3125,68.09375,92200,53.684589
2000-11-15,68.3125,69,68,68.984375,65300,54.386749
2000-11-16,68.53125,69.0625,68,68.03125,9600,53.635334
2000-11-17,67.90625,69.09375,67.53125,67.96875,20500,53.586052
2000-11-20,67.46875,67.96875,67.09375,67.8125,8900,53.462894
2000-11-21,67.78125,68.5625,67.78125,68.3125,4300,53.857056
2000-11-22,66.9375,68.0625,66.84375,67.6875,14700,53.364323
2000-11-24,67.78125,67.90625,67.1875,67.5,21700,53.216499
2000-11-27,68.5,70,68.09375,69.6875,18400,54.941101
2000-11-28,70,70.5625,69.3125,69.96875,22500,55.16283
2000-11-29,70.34375,71.21875,70.34375,70.875,27000,55.877316
2000-11-30,71.15625,71.59375,69.5625,69.71875,22600,54.965729
2000-12-01,68.625,68.96875,67.8125,68.28125,18700,53.832428
2000-12-04,68.125,69.59375,67.84375,69.234375,23400,54.583836
2000-12-05,69.5,70.46875,68.96875,69.40625,45700,54.719364
2000-12-06,69.15625,69.40625,67.625,68.3125,18700,53.857056
2000-12-07,68.78125,68.78125,68.0625,68.65625,6600,54.128098
2000-12-08,68.3125,70.21875,68.3125,69,5000,54.399078
2000-12-11,69.46875,70.65625,69.46875,69.90625,36200,55.113571
2000-12-12,69.9375,70.125,69.34375,69.34375,22600,54.670097
2000-12-13,70.15625,70.71875,69.84375,70.21875,29500,55.359936
2000-12-14,70.0625,70.0625,69.375,69.375,10200,54.694721
2000-12-15,69.71875,69.71875,68.75,69.65625,8900,54.91647
2000-12-18,69.15625,70.03125,69.15625,69.53125,8400,54.817917
2000-12-19,70.34375,71.28125,70.3125,70.71875,9400,55.754131
2000-12-20,70.15625,70.9375,69.5625,69.8125,8700,55.126984
2000-12-21,69.625,69.65625,68.46875,69.40625,112800,54.806152
2000-12-22,68.875,69.34375,68.78125,69.125,9100,54.584084
2000-12-26,69.78125,70.59375,69.46875,70.5625,13200,55.719196
2000-12-27,70.625,71.84375,70.625,71.21875,14300,56.237377
2000-12-28,71.5625,72.3125,71.5625,72.3125,36000,57.10107
2000-12-29,72.9375,73,71.78125,71.90625,25700,56.780262
2001-01-02,71.9375,72,69.8125,70,23600,55.275017
2001-01-03,70.4375,70.4375,67.90625,68.28125,31900,53.917812
2001-01-04,67,67.15625,64.15625,64.9375,50500,51.277451
2001-01-05,64.46875,65.125,63.375,63.8125,17200,50.389114
2001-01-08,64,64.53125,62.8125,63.71875,32400,50.315067
2001-01-09,63.875,64.90625,63.875,64.84375,14400,51.203411
2001-01-10,65.0625,65.0625,64.0625,64.53125,13800,50.95665
2001-01-11,64.78125,64.78125,63,63.46875,18900,50.117653
2001-01-12,63.78125,64.5,63.4375,64.3125,34500,50.783909
2001-01-16,63.78125,65.40625,63.78125,65.1875,18900,51.474854
2001-01-17,65,65,63.09375,63.625,19400,50.241035
2001-01-18,63.46875,64.90625,63.46875,64.53125,60500,50.95665
2001-01-19,63.75,64,63.125,63.375,38200,50.043629
2001-01-22,64.84375,65.0625,64.375,64.84375,69700,51.203411
2001-01-23,64.46875,65.25,63.8125,65.203125,20300,51.487198
2001-01-24,64.5,65.6875,64.5,64.75,15900,51.129398
2001-01-25,65.21875,66.375,65.140625,66.25,30200,52.313858
2001-01-26,66.84375,66.90625,66.0625,66.296875,26500,52.350868
2001-01-29,66.75,66.849998,65.349998,65.900002,24300,52.037464
2001-01-30,65.5,65.900002,65.019997,65.699997,47800,51.879555
2001-01-31,64.900002,65.699997,64.550003,65.699997,35800,51.879555
2001-02-01,65.900002,66.050003,65.599998,66,43700,52.116444
2001-02-02,66.699997,66.699997,66.099998,66.199997,15800,52.274361
2001-02-05,66.599998,66.599998,66.050003,66.400002,14100,52.43232
2001-02-06,66.599998,67.050003,66.099998,66.150002,55200,52.23489
2001-02-07,66.650002,66.800003,66.050003,66.050003,14800,52.155926
2001-02-08,66.099998,66.5,65.699997,66.099998,12400,52.195423
2001-02-09,66.199997,66.599998,65.800003,66.400002,13100,52.43232
2001-02-12,66.599998,67.400002,66.5,67.150002,13100,53.024525
2001-02-13,67.150002,67.150002,65.599998,65.650002,21700,51.840084
2001-02-14,65.449997,65.699997,64.5,65.449997,9700,51.682156
2001-02-15,64.900002,64.900002,64.050003,64.889999,37200,51.239929
2001-02-16,64.650002,64.650002,63.849998,64.199997,29500,50.695084
2001-02-20,64.5,64.699997,64,64.199997,14400,50.695084
2001-02-21,64.699997,65.25,64,64,12000,50.537163
2001-02-22,64.25,64.550003,62.950001,63.599998,61400,50.221294
2001-02-23,63.25,63.450001,62.549999,63.299999,4100,49.984417
2001-02-26,63.900002,65.050003,63.650002,65.050003,13000,51.366276
2001-02-27,64.599998,65.300003,64.300003,64.550003,17200,50.971462
2001-02-28,64.900002,65.650002,64.699997,65.25,26700,51.524227
2001-03-01,65.25,65.25,63.849998,64.449997,21800,50.892479
2001-03-02,64.400002,65.050003,64.349998,64.949997,27700,51.287312
2001-03-05,64.599998,64.739998,63.849998,64.650002,23500,51.050407
2001-03-06,64.800003,64.800003,63.200001,63.200001,19400,49.905434
2001-03-07,63,63.23,61.66,61.82,48700,48.815727
2001-03-08,61.810001,62.630001,61.810001,62.57,22700,49.40797
2001-03-09,62.400002,63.279999,62.049999,62.450001,18100,49.367634
2001-03-12,61.450001,62.049999,59.700001,59.73,25300,47.217461
2001-03-13,59.400002,60.169998,58.599998,60,19900,47.430889
2001-03-14,58.299999,59.700001,58.25,58.900002,28000,46.561329
2001-03-15,58.700001,59.049999,58.470001,58.700001,77100,46.403217
2001-03-16,58.299999,58.299999,56.799999,57.029999,5900,45.083057
2001-03-19,57,58.400002,57,58.349998,9600,46.126549
2001-03-20,58.349998,58.450001,56.799999,57.049999,22600,45.098869
2001-03-21,57.049999,57.049999,54.650002,55.099998,24000,43.557362
2001-03-22,53.5,54.75,52,54.5,36700,43.083046
2001-03-23,55,56,54.450001,55.900002,50300,44.189777
2001-03-26,56.900002,57.650002,56.5,57.02,67100,45.075153
2001-03-27,57.349998,58.299999,57,58.299999,28400,46.087017
2001-03-28,57.900002,58.900002,57.450001,58.75,32200,46.442741
2001-03-29,58.950001,60.25,58.25,59.25,37900,46.837994
2001-03-30,59.599998,59.599998,58.700001,59.400002,32000,46.95657
2001-04-02,59.450001,59.450001,57.450001,57.5,40300,45.454609
2001-04-03,57.5,58.099998,56.349998,56.700001,16400,44.822189
2001-04-04,56.700001,57.700001,56.400002,57.349998,22100,45.336021
2001-04-05,58,59,57.830002,58.799999,13900,46.482269
2001-04-06,58.299999,59.200001,58.299999,58.799999,35200,46.482269
2001-04-09,59,59.599998,59,59.599998,27800,47.114681
2001-04-10,60.049999,60.049999,58.900002,59.700001,27200,47.193737
2001-04-11,58.400002,58.599998,57.900002,58.349998,116800,46.126549
2001-04-12,58.700001,59.5,58.450001,59.5,30100,47.035629
2001-04-16,59.200001,60.450001,59.200001,59.5,28700,47.035629
2001-04-17,59.75,61.400002,59.75,61.400002,15300,48.537621
2001-04-18,61.400002,61.830002,60.400002,60.950001,74200,48.181873
2001-04-19,60.599998,60.599998,59.700001,60.419998,32400,47.76289
2001-04-20,59.150002,59.599998,58.549999,59.599998,36600,47.114681
2001-04-23,59.849998,59.900002,59.150002,59.200001,31300,46.798485
2001-04-24,59.200001,59.25,58.220001,58.5,44400,46.245117
2001-04-25,58.599998,59.950001,58.599998,59.900002,34500,47.351852
2001-04-26,59.799999,60.900002,59.75,60.650002,32300,47.94471
2001-04-27,60.150002,61.450001,60.150002,61.450001,17500,48.577133
2001-04-30,61.900002,62.549999,61.75,62.099998,31200,49.090965
2001-05-01,62.049999,62.200001,61.400002,62.200001,56300,49.170021
2001-05-02,61.849998,61.849998,61,61.540001,29200,48.648273
2001-05-03,61.400002,61.400002,60.450001,61,14700,48.221413
2001-05-04,60.400002,61.900002,60.349998,61.900002,28100,48.932877
2001-05-07,62,62,61.450001,61.970001,26300,48.988205
2001-05-08,61.799999,61.849998,61.150002,61.75,30400,48.814293
2001-05-09,61.849998,62.099998,61.599998,61.849998,17800,48.893341
2001-05-10,61.200001,62.200001,61.060001,61.299999,25900,48.458557
2001-05-11,61.400002,61.400002,60.799999,60.799999,19600,48.063301
2001-05-14,61.049999,61.299999,60.400002,61.299999,13000,48.458557
2001-05-15,61.099998,61.349998,60.599998,61.150002,25300,48.339989
2001-05-16,61.450001,63.549999,61.450001,63.400002,29000,50.118641
2001-05-17,63.599998,64.400002,63.200001,64.349998,30700,50.869629
2001-05-18,64.300003,64.300003,63.099998,63.700001,19700,50.355797
2001-05-21,63.75,64.300003,63.700001,64.25,37800,50.790558
2001-05-22,64,64,63.299999,63.650002,92700,50.316273
2001-05-23,63.650002,63.75,62.200001,62.650002,37400,49.525757
2001-05-24,62.400002,62.75,61.549999,62.700001,40500,49.565281
2001-05-25,62.5,62.5,61.799999,62.27,21800,49.225357
2001-05-29,62.349998,63.099998,62.349998,62.950001,18900,49.762894
2001-05-30,62.700001,63.330002,62.5,62.75,40400,49.60479
2001-05-31,62.700001,63.150002,62.200001,62.700001,11900,49.565281
2001-06-01,62.849998,64,62.849998,63.75,18100,50.395325
2001-06-04,64,64.550003,63.650002,64.529999,26500,51.011921
2001-06-05,64.699997,65.400002,64.449997,65.199997,27300,51.541573
2001-06-06,65.300003,65.300003,64.300003,64.599998,15500,51.067245
2001-06-07,64.650002,65.300003,64.650002,64.760002,22700,51.193737
2001-06-08,64.5,64.800003,64.099998,64.699997,19900,51.196102
2001-06-11,64.5,64.5,63,63.650002,14100,50.365276
2001-06-12,63.25,63.619999,62.599998,63.380001,13600,50.151619
2001-06-13,63.299999,63.669998,63,63.450001,26100,50.207008
2001-06-14,63.299999,63.700001,63,63,27500,49.850918
2001-06-15,62.799999,63.5,62.5,63.25,19700,50.048756
2001-06-18,63.299999,63.950001,63.299999,63.299999,10700,50.088314
2001-06-19,63.849998,63.849998,63.150002,63.849998,12300,50.523506
2001-06-20,64.050003,64.849998,64.050003,64.849998,54600,51.314808
2001-06-21,64.400002,65.300003,64.370003,65.050003,25600,51.473061
2001-06-22,63.700001,63.700001,62.279999,62.599998,56000,49.534409
2001-06-25,62.599998,63,61.650002,62.099998,45500,49.138756
2001-06-26,61.900002,62.27,61.599998,61.84,10600,48.933052000000004
2001-06-27,61.700001,62,61.25,61.549999,21700,48.703568
2001-06-28,61.549999,62.5,61.400002,62.25,27900,49.257462
2001-06-29,61.900002,62.25,60.849998,60.900002,35700,48.189224
2001-07-02,61.400002,61.849998,61.150002,61.549999,20100,48.703568
2001-07-03,61.599998,61.599998,61.150002,61.450001,19000,48.624435
2001-07-05,61.299999,61.400002,60.419998,60.5,15600,47.872723
2001-07-06,60.049999,60.25,59.549999,59.959999,37400,47.445423
2001-07-09,60,61.189999,60,61.189999,13900,48.418701
2001-07-10,61.189999,61.189999,60.200001,60.299999,21000,47.714455
2001-07-11,60.400002,60.400002,59.52,59.830002,24000,47.342567
2001-07-12,59.200001,59.5,58.75,59,41100,46.685795
2001-07-13,59,60.5,59,60.119999,22000,47.572033
2001-07-16,60.049999,60.25,59.009998,59.34,23200,46.954845
2001-07-17,59.650002,60.5,59.25,60.419998,10200,47.809402
2001-07-18,60.700001,61.959999,60.700001,61.959999,22400,49.028004
2001-07-19,62,62.450001,61.48,61.650002,11200,48.782692
2001-07-20,62,62.439999,61.700001,62.200001,10400,49.217903
2001-07-23,62.400002,62.400002,61.110001,61.110001,7500,48.3554
2001-07-24,60.849998,60.889999,59.849998,60.200001,35300,47.635334
2001-07-25,60.5,60.950001,60.259998,60.400002,9000,47.793575
2001-07-26,61,61.25,60.41,61.25,8700,48.466179
2001-07-27,61.75,61.900002,61.110001,61.400002,19900,48.584869
2001-07-30,61.650002,61.700001,61.099998,61.700001,20400,48.822254
2001-07-31,61.900002,63.549999,61.900002,62.5,78900,49.455284
2001-08-01,62.5,62.549999,62,62.25,41000,49.257462
2001-08-02,62.5,62.549999,61.209999,61.610001,64200,48.751064
2001-08-03,60.799999,61.84,60.799999,61.77,23300,48.877644
2001-08-06,61.900002,61.990002,61.110001,61.209999,6500,48.434521
2001-08-07,61.599998,61.75,61.299999,61.75,13800,48.86182
2001-08-08,61.299999,61.900002,60.700001,60.950001,31600,48.228794
2001-08-09,61,61.099998,60.299999,61,36500,48.26836
2001-08-10,61.099998,61.889999,61.099998,61.700001,21000,48.822254
2001-08-13,61.400002,62.290001,61.400002,62.25,20700,49.257462
2001-08-14,62.5,62.580002,62,62.099998,27600,49.138756
2001-08-15,61.200001,62.650002,61.200001,62.099998,25500,49.138756
2001-08-16,62,62.049999,61.209999,61.950001,8000,49.020077
2001-08-17,61.849998,62,61.369999,61.369999,26100,48.561131
2001-08-20,61.849998,62.200001,61.599998,62.099998,23000,49.138756
2001-08-21,62.400002,62.84,61.849998,61.950001,11000,49.020077
2001-08-22,61.799999,62.549999,61.5,62.349998,15800,49.336586
2001-08-23,61.900002,63.900002,61.900002,62.740002,97800,49.645184
2001-08-24,62.650002,63.439999,62.639999,63.380001,19200,50.151619
2001-08-27,63.299999,63.5,63.110001,63.110001,10600,49.937973
2001-08-28,63.200001,63.200001,62.25,62.349998,16300,49.336586
2001-08-29,62.599998,62.689999,61.549999,61.889999,48300,48.972603
2001-08-30,61.799999,62.389999,61,61.540001,16300,48.695656
2001-08-31,61.349998,61.5,60.459999,60.849998,8700,48.149666
2001-09-04,61.099998,62.290001,61.099998,61.52,11500,48.67984
2001-09-05,61.200001,62.5,61.189999,62.400002,23900,49.376156
2001-09-06,62.150002,62.150002,61.110001,61.450001,8300,48.624435
2001-09-07,60.700001,60.700001,59.650002,59.759998,26600,47.287174
2001-09-10,59.25,60.939999,59.099998,60.5,19100,47.872723
2001-09-17,59.25,60.299999,59.099998,60,56700,47.477066
2001-09-18,59.349998,59.599998,58.400002,58.799999,40400,46.527542
2001-09-19,59.049999,59.049999,56.299999,58.150002,67100,46.013191
2001-09-20,57.400002,57.799999,56.650002,57.5,22200,45.498859
2001-09-21,55.450001,56.849998,55.099998,55.400002,65000,43.837177
2001-09-24,56.900002,56.900002,55.830002,56.099998,62500,44.391064
2001-09-25,56.650002,57.099998,56.25,56.91,29000,45.032001
2001-09-26,56.400002,58.119999,56.400002,58.099998,26300,45.973629
2001-09-27,58.400002,60.299999,58.400002,59.900002,50400,47.397953
2001-09-28,60.849998,60.950001,59.650002,60.529999,39500,47.896473
2001-10-01,60.650002,61.299999,60.41,61.099998,34100,48.385845
2001-10-02,61,61.549999,60.75,61.450001,37300,48.663025
2001-10-03,60.950001,61.34,60.650002,61.200001,53200,48.465054
2001-10-04,61.299999,61.400002,60.75,60.950001,29400,48.267071
2001-10-05,61.099998,61.450001,60.400002,61.25,25200,48.504646
2001-10-08,61.25,61.389999,60.700001,61.049999,17800,48.346249
2001-10-09,61,61,60.400002,60.799999,21600,48.148285
2001-10-10,60.75,61.799999,60.650002,61.799999,21900,48.940189
2001-10-11,62.099998,62.099998,61,61.380001,37700,48.607605
2001-10-12,61.5,61.849998,61,61.700001,66800,48.860996
2001-10-15,61.700001,62.400002,61.5,62.299999,43900,49.336147
2001-10-16,62.950001,63.200001,61.240002,62.41,54400,49.423256
2001-10-17,62,62.349998,61.599998,61.73,58900,48.884754
2001-10-18,61.650002,61.700001,61.240002,61.540001,12500,48.734295
2001-10-19,61.349998,62.09,61.110001,62.049999,15200,49.138176
2001-10-22,62,63.200001,62,63,27200,49.890476
2001-10-23,63.200001,63.200001,62.099998,62.189999,47200,49.249039
2001-10-24,62.5,62.5,62,62.150002,20200,49.217361
2001-10-25,61.650002,62.450001,61,62.450001,53100,49.454922
2001-10-26,62.25,62.610001,61.950001,62.310001,35200,49.34407
2001-10-29,62.299999,62.5,61.849998,61.950001,35900,49.058987
2001-10-30,61.599998,61.599998,60.799999,61,22800,48.306671
2001-10-31,61.299999,61.450001,60.599998,60.880001,27000,48.211643
2001-11-01,60.650002,61.700001,60.650002,61.650002,26300,48.8214
2001-11-02,61.5,61.650002,61.150002,61.349998,18900,48.583839
2001-11-05,61.849998,62.049999,61.369999,61.549999,31800,48.742218
2001-11-06,61.549999,62.189999,61.099998,62.189999,14800,49.249039
2001-11-07,62.299999,62.5,61.66,61.669998,24600,48.837242
2001-11-08,62,62,61.099998,61.099998,51900,48.385845
2001-11-09,61.200001,61.549999,60.599998,61.150002,32000,48.425457
2001-11-12,60.599998,61.349998,60.099998,61.139999,26400,48.417538
2001-11-13,61.099998,61.650002,61.060001,61.599998,47800,48.781803
2001-11-14,61.700001,61.700001,61.049999,61.380001,44100,48.607605
2001-11-15,61.299999,61.799999,61.029999,61.5,53900,48.702633
2001-11-16,61.650002,61.830002,61.43,61.790001,25900,48.932285
2001-11-19,61.900002,62.639999,61.849998,62.639999,54800,49.605412
2001-11-20,62.599998,63.220001,62.43,62.959999,102400,49.858795
2001-11-21,63.400002,63.740002,63.25,63.549999,23300,50.326042
2001-11-23,63.68,63.990002,63.509998,63.689999,18900,50.436905
2001-11-26,64.059998,64.580002,63.619999,64.550003,36300,51.117966
2001-11-27,64.150002,64.690002,63.759998,64.129997,76800,50.785355
2001-11-28,64.099998,64.269997,63.349998,63.509998,37400,50.294353
2001-11-29,63.490002,63.919998,63.25,63.77,39900,50.500271
2001-11-30,64,64.059998,63.599998,63.990002,27400,50.67448
2001-12-03,63.799999,64.18,63.610001,64.089996,14600,50.753681
2001-12-04,64.099998,64.150002,63.360001,63.689999,20300,50.436905
2001-12-05,63.900002,64.050003,63.450001,63.830002,31400,50.547787
2001-12-06,63.700001,64.239998,63.650002,63.650002,44000,50.405243
2001-12-07,63.700001,63.880001,63.439999,63.5,25600,50.286469
2001-12-10,63.259998,63.560001,62.630001,62.93,36200,49.835064
2001-12-11,62.27,63.169998,61.52,61.889999,34200,49.011456
2001-12-12,61.849998,61.849998,60.259998,60.970001,139700,48.282917
2001-12-13,60.549999,61.5,60.549999,60.549999,19300,47.950306
2001-12-14,60.23,61.080002,60.200001,60.91,39400,48.285629
2001-12-17,61.150002,61.799999,61.139999,61.470001,50100,48.729565
2001-12-18,61.869999,61.98,61.299999,61.779999,45900,48.975307
2001-12-19,61.639999,62.290001,61.299999,62.110001,34300,49.236916
2001-12-20,62.099998,62.639999,61.880001,62.330002,29200,49.411324
2001-12-21,62.549999,62.790001,61.970001,62.580002,92800,49.609512
2001-12-24,62.5,63.5,62.459999,62.860001,50100,49.831478
2001-12-26,62.650002,63.209999,62.560001,62.599998,24200,49.625355
2001-12-27,62.349998,62.740002,62.25,62.740002,32300,49.736336
2001-12-28,62.98,62.990002,62.599998,62.900002,26900,49.863167
2001-12-31,62.349998,62.650002,62.099998,62.099998,23500,49.228977
2002-01-02,62.099998,62.099998,60.650002,61.700001,130100,48.911888
2002-01-03,61.689999,61.689999,60.650002,61.169998,46800,48.491737
2002-01-04,61.25,61.439999,60.509998,61.23,24300,48.539307
2002-01-07,60.900002,61.049999,60.549999,60.82,72300,48.214279
2002-01-08,60.950001,60.950001,60.220001,60.549999,46500,48.000252
2002-01-09,60.650002,61.48,60.470001,60.650002,28100,48.079529
2002-01-10,60.869999,61.389999,60.630001,61.200001,21700,48.51553
2002-01-11,61.799999,61.799999,61.400002,61.549999,49300,48.792995
2002-01-14,61.650002,61.990002,61.360001,61.450001,21500,48.713718
2002-01-15,61.700001,61.849998,60.73,61.34,51700,48.626514
2002-01-16,61.450001,61.689999,60.950001,61.139999,15300,48.467964
2002-01-17,61.200001,61.25,60.459999,60.91,35600,48.285629
2002-01-18,60.75,61.330002,60.310001,60.540001,23900,47.992332
2002-01-22,60.650002,61.279999,60.5,61.189999,109300,48.507595
2002-01-23,61.5,61.990002,61.02,61.529999,49600,48.777138
2002-01-24,61.439999,61.439999,60.709999,60.91,25800,48.285629
2002-01-25,60.5,60.959999,60.5,60.599998,24000,48.039879
2002-01-28,60.25,60.59,59.849998,60.240002,43300,47.754494
2002-01-29,60.650002,60.849998,59.119999,59.580002,36800,47.231312
2002-01-30,59.099998,60.040001,59.099998,60,32000,47.564243
2002-01-31,60.049999,60.689999,59.849998,60.689999,16300,48.111221
