date,open,high,low,close,volume,adjusted
2002-02-01,60.900002,60.990002,60.560001,60.849998,34700,48.23806
2002-02-04,60.450001,60.5,59.209999,59.450001,53600,47.128239
2002-02-05,59.349998,60.25,59.349998,59.889999,80700,47.477043
2002-02-06,59.900002,59.93,59.07,59.07,44000,46.826984
2002-02-07,58.900002,59.290001,58.310001,58.759998,72200,46.581238
2002-02-08,58.75,59.599998,58.349998,59.599998,20200,47.247131
2002-02-11,59.549999,60.209999,59.549999,60.200001,42800,47.722794
2002-02-12,59.720001,60.939999,59.720001,60.919998,88300,48.293564
2002-02-13,61.099998,61.200001,60.709999,60.799999,23700,48.198429
2002-02-14,60.700001,61.189999,60.349998,60.599998,22100,48.039879
2002-02-15,60.5,60.950001,60.299999,60.650002,14700,48.079529
2002-02-19,60.400002,60.439999,59.740002,59.790001,19800,47.397766
2002-02-20,60,60.740002,59.75,60.740002,14200,48.150867
2002-02-21,60.650002,61.34,60.25,60.25,29700,47.762417
2002-02-22,60.25,60.849998,60.060001,60.549999,21700,48.000252
2002-02-25,60.799999,60.939999,60.130001,60.599998,27200,48.039879
2002-02-26,60.549999,60.799999,60.150002,60.650002,12600,48.079529
2002-02-27,60.799999,61.389999,60.549999,60.869999,15500,48.253929
2002-02-28,60.950001,61.209999,60.450001,60.509998,17500,47.968517
2002-03-01,60.5,61.5,60.25,61.41,18500,48.682007
2002-03-04,61.700001,61.75,61.169998,61.599998,48100,48.832615
2002-03-05,61.299999,61.549999,60.650002,60.720001,46600,48.135014
2002-03-06,60.849998,61.799999,60.849998,61.790001,31000,48.983257
2002-03-07,61.799999,61.799999,61.009998,61.400002,54900,48.674068
2002-03-08,61.549999,61.700001,60.790001,60.900002,41400,48.352509
2002-03-11,60.91,61.400002,60.689999,61.25,64100,48.630405
2002-03-12,60.799999,61.400002,60.75,61.349998,62600,48.709801
2002-03-13,61.450001,62,61.400002,61.950001,25800,49.186172
2002-03-14,61.849998,62.099998,61.650002,61.900002,43800,49.1465
2002-03-15,62.049999,62.689999,62.049999,62.450001,20700,49.583157
2002-03-18,62.5,62.599998,62,62.41,23500,49.551395
2002-03-19,62.549999,62.639999,62.049999,62.419998,23300,49.559338
2002-03-20,61.950001,62.150002,60.900002,61.049999,87000,48.471622000000004
2002-03-21,61,61.450001,60.5,61.450001,33300,48.789204
2002-03-22,61.299999,61.549999,61.049999,61.290001,18600,48.66217
2002-03-25,61.400002,61.400002,60.450001,60.450001,20900,47.995239
2002-03-26,60.689999,61.049999,60.299999,60.700001,20900,48.193733
2002-03-27,60.349998,60.900002,60.299999,60.689999,47000,48.185772
2002-03-28,60.700001,61,60.689999,60.849998,16500,48.312813
2002-04-01,60.450001,60.950001,60.299999,60.950001,20700,48.392223
2002-04-02,60.650002,60.799999,60.400002,60.599998,15300,48.114323
2002-04-03,60.700001,60.700001,59.75,60.099998,40500,47.717335
2002-04-04,58.950001,59.299999,58.66,58.849998,53500,46.724888
2002-04-05,59.150002,59.150002,58.299999,58.299999,48400,46.288204
2002-04-08,58.25,58.700001,58.150002,58.490002,22600,46.439068
2002-04-09,58.799999,58.799999,58.23,58.23,21600,46.232639
2002-04-10,58.650002,59.400002,58.450001,59.400002,24500,47.161568
2002-04-11,59.450001,59.59,58.509998,58.650002,31200,46.566101
2002-04-12,58.75,58.889999,58.360001,58.84,21600,46.716957
2002-04-15,58.75,59.09,58.450001,58.849998,14200,46.724888
2002-04-16,59,59.700001,59,59.630001,23100,47.344173
2002-04-17,59.200001,59.34,58.68,58.84,25100,46.716957
2002-04-18,59,59.84,59,59.66,60200,47.368
2002-04-19,59.950001,59.990002,59.509998,59.740002,23200,47.431503
2002-04-22,59.599998,59.599998,58.560001,58.889999,36200,46.756641
2002-04-23,58.599998,58.889999,57.919998,58.09,26900,46.121487
2002-04-24,58.400002,58.650002,57.799999,57.799999,52000,45.89122
2002-04-25,58.450001,58.689999,57.849998,58.09,30100,46.121487
2002-04-26,58.200001,58.200001,57.25,57.5,26200,45.653034
2002-04-29,57.5,58.009998,56.400002,56.450001,38200,44.819374
2002-04-30,56.400002,57.209999,55.950001,56.860001,27500,45.144901
2002-05-01,57.200001,57.84,57.130001,57.810001,27300,45.899158
2002-05-02,57.75,57.84,57.25,57.299999,19700,45.494225
2002-05-03,57.349998,57.349998,56.41,56.700001,71000,45.017845
2002-05-06,56.900002,56.939999,55.799999,55.990002,34700,44.454147
2002-05-07,56.290001,56.290001,54.75,54.799999,55000,43.509335
2002-05-08,55.599998,56.639999,55.150002,56.639999,35700,44.970219
2002-05-09,56.25,56.560001,55.849998,55.849998,48800,44.342976
2002-05-10,55.799999,56,55.060001,55.34,36000,43.938057
2002-05-13,55.25,55.889999,55.25,55.880001,33400,44.36681
2002-05-14,56.25,56.77,55.919998,56.75,46800,45.057564
2002-05-15,56.25,56.509998,55.59,55.720001,58600,44.239765
2002-05-16,55.549999,55.549999,54.75,55.419998,59700,44.001583
2002-05-17,55.549999,56.610001,55.549999,56.5,68100,44.85907
2002-05-20,56.299999,56.540001,55.860001,56.09,31100,44.533546
2002-05-21,56.290001,56.400002,55.459999,55.630001,67000,44.168335
2002-05-22,55.75,56.220001,55.439999,55.939999,42300,44.414436
2002-05-23,55.849998,56.75,55.360001,56.740002,33400,45.049633
2002-05-24,56.700001,56.700001,55.700001,56,13300,44.462078
2002-05-28,56.150002,56.150002,55.509998,55.650002,33000,44.1842
2002-05-29,55.799999,56.330002,55.799999,55.98,14900,44.446198
2002-05-30,55.5,56.07,55.369999,55.939999,32100,44.414436
2002-05-31,56.209999,56.560001,55.560001,55.650002,15000,44.1842
2002-06-03,55.849998,55.900002,53.950001,53.950001,19100,42.834457
2002-06-04,53.799999,54.09,53.220001,53.790001,73200,42.707424
2002-06-05,53.900002,54.349998,53.549999,54.349998,20500,43.152042
2002-06-06,54.25,54.25,52.759998,52.759998,43300,41.889626
2002-06-07,52.299999,53.389999,52.099998,53.009998,24100,42.088127
2002-06-10,53.169998,54.299999,53.009998,53.919998,222900,42.810631
2002-06-11,53.779999,53.790001,51.66,51.66,91600,41.016281
2002-06-12,51.549999,52,50.900002,51.5,34200,40.889248
2002-06-13,51.599998,52.549999,51.599998,51.950001,47200,41.246517
2002-06-14,51.700001,52.299999,50.66,52.049999,29900,41.390453
2002-06-17,52.200001,53.299999,52.200001,53.049999,30500,42.185665
2002-06-18,52.900002,53.700001,52.900002,53.450001,32600,42.503742
2002-06-19,53.150002,53.619999,52.790001,53.150002,24100,42.265175
2002-06-20,52.599998,52.849998,52,52.200001,22600,41.509724
2002-06-21,51.349998,51.849998,50.209999,50.549999,28400,40.197624
2002-06-24,50.200001,51.150002,49.25,50.400002,75800,40.078358
2002-06-25,50.700001,51.139999,49.549999,49.549999,34300,39.402451
2002-06-26,48.650002,50.599998,48.650002,50.450001,40000,40.11813
2002-06-27,50.900002,51.700001,50.200001,51.700001,34800,41.112122
2002-06-28,51.650002,52.049999,50.66,51,36100,40.555492
2002-07-01,50.450001,50.599998,48.75,48.75,40200,38.766285
2002-07-02,48.799999,48.799999,47.150002,47.619999,193800,37.867695
2002-07-03,47.400002,47.709999,46.709999,47.709999,44000,37.939262
2002-07-05,48.349998,49.349998,48.16,49.150002,24000,39.08437
2002-07-08,49.099998,49.240002,48.5,48.599998,32300,38.646988
2002-07-09,48.5,48.5,46.360001,46.450001,69000,36.937305
2002-07-10,46.200001,46.200001,44.02,44.32,64900,35.243534
2002-07-11,44.099998,45.150002,43,45.150002,142900,35.903526
2002-07-12,44.900002,45.950001,44.450001,45.799999,46200,36.420425
2002-07-15,44.700001,45,43.099998,44.900002,124200,35.704742
2002-07-16,44.849998,45.970001,44.400002,44.68,45000,35.529785
2002-07-17,46.200001,46.200001,45.150002,45.849998,28900,36.460178
2002-07-18,45.150002,45.25,43.900002,43.900002,25700,34.909515
2002-07-19,42.200001,42.799999,41.720001,41.900002,101000,33.319122
2002-07-22,42.799999,42.849998,41,41,78200,32.603432
2002-07-23,41.299999,41.849998,40.5,40.84,74900,32.476212
2002-07-24,39.75,43.610001,39.75,43.59,93900,34.663021
2002-07-25,43.799999,45.169998,43.57,44.779999,83600,35.609325
2002-07-26,44.5,45.689999,44.259998,45.549999,87000,36.221622000000004
2002-07-29,46.700001,47.650002,46.299999,47.639999,76000,37.883606
2002-07-30,46.75,48.599998,46.75,48.099998,147500,38.249401
2002-07-31,47.900002,49.349998,47.299999,49.330002,164400,39.227489
2002-08-01,49,49.09,47.700001,47.75,122400,37.971085
2002-08-02,47.75,48.630001,47.060001,47.639999,63500,37.883606
2002-08-05,47.599998,47.700001,45.5,45.599998,213800,36.261368
2002-08-06,46.599998,47.540001,46.389999,46.549999,54100,37.016819
2002-08-07,47.700001,48.349998,46.799999,48.240002,41600,38.360737
2002-08-08,48.450001,49.959999,48.450001,49.939999,422100,39.712566
2002-08-09,49.349998,50.279999,48.849998,49.700001,121800,39.521713
2002-08-12,49.34,50.189999,49.009998,49.810001,460100,39.609192
2002-08-13,49.700001,49.869999,48.220001,48.220001,131900,38.344822
2002-08-14,48.220001,50.060001,47.610001,50,147800,39.760296
2002-08-15,50.5,50.799999,49.810001,50.25,156900,39.959087
2002-08-16,49.75,50.360001,49.59,49.830002,50800,39.625103
2002-08-19,49.950001,50.650002,49.720001,50.540001,273800,40.189697
2002-08-20,50.200001,50.5,49.77,49.990002,152800,39.752331
2002-08-21,50.75,50.959999,49.900002,50.959999,93800,40.523678
2002-08-22,50.970001,52.41,50.77,52.369999,118400,41.644924
2002-08-23,52.049999,52.169998,51,51.16,78600,40.682732
2002-08-26,51.5,51.549999,50.400002,51.5,53500,40.953102
2002-08-27,51.549999,51.599998,49.799999,49.900002,93000,39.680763
2002-08-28,49.709999,50.18,49.310001,49.639999,117900,39.474018
2002-08-29,49.009998,50.189999,48.799999,49.75,89400,39.561478
2002-08-30,49.099998,50.32,49.099998,49.68,26400,39.50581
2002-09-03,48.799999,49,47.400002,47.400002,96100,37.692757
2002-09-04,47.549999,49.02,47.549999,48.799999,51100,38.806038
2002-09-05,48,48.84,47.66,48.349998,56200,38.448208
2002-09-06,48.540001,48.650002,48.220001,48.48,28700,38.551567
2002-09-09,48,49.080002,47.959999,48.900002,37200,38.885548
2002-09-10,49.049999,49.299999,48.669998,49.18,28400,39.108212
2002-09-11,50.099998,50.099998,49.130001,49.139999,29500,39.076412
2002-09-12,48.900002,48.900002,48.119999,48.189999,25100,38.320969
2002-09-13,47.580002,48.619999,47.509998,48.619999,235000,38.728004
2002-09-16,48.150002,48.900002,47.919998,48.75,46500,38.831535
2002-09-17,49.25,49.34,47.630001,47.84,143600,38.106689
2002-09-18,47.299999,48.349998,47.299999,48.029999,104100,38.258034
2002-09-19,47.299999,47.529999,46.549999,46.75,41400,37.238453
2002-09-20,46.599998,46.93,46.299999,46.759998,142900,37.246418
2002-09-23,46.099998,46.619999,45.91,46.110001,71100,36.728657
2002-09-24,45.5,46.580002,45.5,46.220001,111600,36.816307
2002-09-25,46.650002,47.849998,46.349998,47.740002,174700,38.02702
2002-09-26,47.900002,48.470001,47.759998,48.400002,66400,38.55275
2002-09-27,47.900002,48.259998,46.610001,46.610001,41400,37.126934
2002-09-30,46.200001,47.110001,45.75,46.59,376700,37.111
2002-10-01,46.900002,48.02,46.540001,47.900002,51700,38.154488
2002-10-02,48.439999,48.689999,47.419998,47.599998,36700,37.915516
2002-10-03,47.900002,48.389999,47.25,47.599998,260600,37.915516
2002-10-04,47.700001,47.700001,45.970001,46.209999,86900,36.808338
2002-10-07,46.200001,47.240002,46.110001,46.209999,41700,36.808338
2002-10-08,46.599998,47.549999,46.23,47.060001,36700,37.48539
2002-10-09,46.75,47.099998,46.400002,46.700001,397200,37.198639
2002-10-10,46.700001,47.650002,46.200001,47.380001,80700,37.740276
2002-10-11,48.110001,48.490002,47.459999,47.959999,119400,38.202259
2002-10-14,48.200001,49.200001,48,49.040001,127200,39.062546
2002-10-15,50.099998,50.299999,49.630001,50.080002,221500,39.890945
2002-10-16,50.23,50.790001,49.66,50.25,170700,40.026363
2002-10-17,51.18,51.200001,50.5,50.599998,143500,40.305153
2002-10-18,50.5,51.139999,50.32,50.759998,163100,40.432602
2002-10-21,50.5,50.98,49.869999,50.900002,187700,40.544128
2002-10-22,50.099998,50.389999,49.59,50.099998,224200,39.906891
2002-10-23,49.240002,49.830002,48.68,49.529999,122900,39.45285
2002-10-24,49.82,49.849998,48.790001,48.810001,60000,38.879353
2002-10-25,48.799999,50.040001,48.740002,49.919998,134100,39.763485
2002-10-28,50.400002,50.400002,49.200001,49.349998,84400,39.309479
2002-10-29,49.299999,49.389999,48.389999,49.080002,96800,39.094406
2002-10-30,48.599998,49.759998,48.599998,49.560001,53800,39.476757
2002-10-31,49.5,49.959999,48.610001,49.09,91300,39.102371
2002-11-01,49,49.889999,48.599998,49.68,143500,39.572334
2002-11-04,50.099998,50.630001,49.5,49.610001,55600,39.516586
2002-11-05,49.740002,50.380001,49.610001,50.360001,45000,40.113998
2002-11-06,51.040001,51.580002,50.459999,51.5,145900,41.022038
2002-11-07,51.25,51.459999,50.790001,51.049999,73600,40.663597
2002-11-08,50.299999,50.860001,50.25,50.66,48200,40.352959
2002-11-11,50.23,50.59,49.57,49.790001,61400,39.65995
2002-11-12,49.959999,50.459999,49.639999,50.099998,109900,39.906891
2002-11-13,50,50.41,48.73,49.5,46300,39.428959
2002-11-14,49.700001,50.34,49.700001,50.32,47500,40.082115
2002-11-15,49.900002,50.799999,49.900002,50.799999,275500,40.464462
2002-11-18,50.950001,51.040001,50.400002,50.48,47600,40.209576
2002-11-19,50.299999,50.849998,50.169998,50.25,32200,40.026363
2002-11-20,50.02,51.139999,50,50.84,173400,40.496326
2002-11-21,51.389999,51.389999,50.720001,51.189999,114800,40.775116
2002-11-22,51.189999,51.369999,50.779999,50.779999,50700,40.448521
2002-11-25,50.75,50.889999,50.060001,50.689999,55100,40.376846
2002-11-26,50.049999,50.32,49.700001,49.849998,84100,39.707741
2002-11-27,50.25,50.860001,50.25,50.450001,90800,40.185673
2002-11-29,50.299999,50.84,50.299999,50.5,46700,40.225502
2002-12-02,50.52,50.669998,49.529999,50.099998,220100,39.906891
2002-12-03,49.75,49.93,49.009998,49.5,52200,39.428959
2002-12-04,49.400002,50.150002,49.360001,50.09,474400,39.898926
2002-12-05,50.119999,50.139999,49.669998,49.849998,76800,39.707741
2002-12-06,49.599998,50.099998,49.599998,50.009998,41200,39.83519
2002-12-09,50.049999,50.669998,49.790001,49.98,32500,39.811295
2002-12-10,50.16,50.16,49.619999,49.950001,58700,39.787403
2002-12-11,49.75,50.279999,49.560001,50.09,30200,39.898926
2002-12-12,49.5,50.029999,49.34,49.59,39400,39.50066
2002-12-13,49,49.439999,48.799999,49.040001,49200,39.153355
2002-12-16,48.599998,49.599998,48.599998,49.580002,60900,39.584492
2002-12-17,49.18,49.360001,48.759998,49.279999,36600,39.344952
2002-12-18,49.25,49.25,48.580002,48.849998,60000,39.001648
2002-12-19,48.400002,49.049999,48.110001,48.299999,137400,38.562534
2002-12-20,48.349998,48.98,48.310001,48.91,244200,39.049557
2002-12-23,48.549999,49.470001,48.549999,49.25,59400,39.321011
2002-12-24,49.5,49.75,49.23,49.540001,17700,39.55254
2002-12-26,49.5,49.5,48.5,48.639999,23500,38.833977
2002-12-27,48.599998,48.599998,47.75,48.009998,54300,38.330997000000004
2002-12-30,47.880001,48.490002,47.75,48.16,88900,38.45076
2002-12-31,48.450001,48.689999,47.849998,48.529999,200400,38.746174
2003-01-02,49,49.849998,48.740002,49.849998,26800,39.800037
2003-01-03,50.099998,50.299999,49.849998,50.02,20800,39.935772
2003-01-06,50.099998,50.849998,50.099998,50.740002,61900,40.51062
2003-01-07,50.549999,50.650002,49.810001,50,41600,39.919807
2003-01-08,49.900002,50.23,49.48,49.5,32200,39.520611
2003-01-09,49.740002,50.34,49.650002,50.220001,19900,40.09544
2003-01-10,49.599998,50.299999,49.599998,50.130001,30300,40.023602
2003-01-13,50.669998,50.669998,49.939999,50.27,37100,40.135361
2003-01-14,50.119999,50.34,49.810001,50.27,26500,40.135361
2003-01-15,50.330002,50.330002,49.470001,49.549999,73500,39.560528
2003-01-16,49.900002,50.139999,49.299999,49.740002,27600,39.712219
2003-01-17,49.48,49.880001,49.18,49.360001,137500,39.408833
2003-01-21,49.75,49.75,49.09,49.189999,34100,39.273087
2003-01-22,49.009998,49.549999,48.91,49.150002,71900,39.241154
2003-01-23,49.360001,49.470001,49.009998,49.299999,54100,39.360931
2003-01-24,49.02,49.029999,47.84,47.93,63800,38.267136
2003-01-27,47.389999,47.66,46.810001,47.080002,122400,37.588497
2003-01-28,47.150002,48.029999,46.950001,47.900002,74400,38.243176
2003-01-29,47.400002,48.639999,47.299999,48.400002,78000,38.642361
2003-01-30,48.5,48.5,47.380001,47.599998,91500,38.003647
2003-01-31,47.349998,48.41,47.349998,48.389999,86400,38.634377
2003-02-03,48.25,48.59,48.110001,48.299999,25900,38.562534
2003-02-04,47.799999,47.799999,46.93,47.279999,62600,37.748165
2003-02-05,47.599998,48.259998,47.139999,47.400002,19800,37.843975
2003-02-06,47.200001,47.400002,46.619999,47.240002,25500,37.716236
2003-02-07,47.150002,47.150002,46.529999,46.810001,33900,37.372902
2003-02-10,46.799999,47.369999,46.580002,47.32,22900,37.780098
2003-02-11,47.5,47.709999,46.759998,46.880001,22000,37.428822
2003-02-12,46.75,47,46.009998,46.130001,157200,36.830017
2003-02-13,46,46,45,45.799999,224200,36.566532
2003-02-14,45.75,46.119999,45.310001,45.950001,52800,36.686283
2003-02-18,46.900002,47.389999,46.5,47.349998,123500,37.804058
2003-02-19,47.049999,47.400002,46.830002,47.049999,22900,37.564537
2003-02-20,47.25,47.25,46.580002,46.599998,19900,37.205246
2003-02-21,46.450001,47.400002,46.099998,47.189999,148300,37.676308
2003-02-24,47.099998,47.099998,46.200001,46.25,62000,36.925812
2003-02-25,45.75,46.459999,45.5,46.459999,24200,37.093483
2003-02-26,46.599998,47.209999,46.360001,46.490002,12400,37.117435
2003-02-27,46.549999,47.349998,46.549999,47.049999,15700,37.564537
2003-02-28,47.290001,47.540001,47.029999,47.25,39400,37.724228
2003-03-03,47.900002,47.950001,46.650002,46.779999,31400,37.348965
2003-03-04,46.740002,46.970001,46.259998,46.259998,32200,36.933819
2003-03-05,46.200001,47.130001,46.200001,46.990002,43500,37.516624
2003-03-06,46.950001,47.169998,46.689999,47.040001,25900,37.556549
2003-03-07,46.25,47.5,46.25,47.400002,42900,37.925407
2003-03-10,47.049999,47.09,46.5,46.599998,22300,37.285286
2003-03-11,46.5,46.529999,45.810001,46.119999,20800,36.90126
2003-03-12,45.950001,46.220001,45.330002,46.150002,106800,36.925255
2003-03-13,46.400002,46.740002,46.02,46.73,26000,37.389317
2003-03-14,46.950001,47.189999,46.299999,46.5,356300,37.205322
2003-03-17,46.5,47.880001,46.290001,47.799999,28300,38.245445
2003-03-18,48.299999,48.369999,47.799999,48.360001,124200,38.693504
2003-03-19,48.349998,49.009998,48.150002,48.970001,155600,39.181583
2003-03-20,48.849998,48.950001,48.009998,48.709999,18400,38.973545
2003-03-21,49.549999,50.119999,49.029999,50.110001,68200,40.093708
2003-03-24,49,49.27,48.580002,48.700001,106100,38.965546
2003-03-25,48.599998,49.93,48.57,49.75,70100,39.805672
2003-03-26,49.599998,49.650002,49.200001,49.200001,92200,39.365612
2003-03-27,48.75,49.700001,48.610001,49.25,76700,39.405609
2003-03-28,49.299999,49.849998,49.25,49.650002,45800,39.725658
2003-03-31,49.299999,49.540001,48.619999,49.060001,13000,39.253609
2003-04-01,49.200001,49.689999,48.98,49.549999,43500,39.645645
2003-04-02,50.349998,50.720001,50.25,50.450001,194600,40.365757
2003-04-03,50.349998,50.59,50.009998,50.349998,190700,40.285725
2003-04-04,50.400002,50.59,50.139999,50.400002,36600,40.325741
2003-04-07,50.889999,51.599998,49.720001,49.720001,84500,39.781673
2003-04-08,49.720001,50.150002,49.700001,49.93,50400,39.949684
2003-04-09,50.02,50.459999,49.349998,49.450001,68700,39.565639
2003-04-10,49.049999,49.34,48.75,49.299999,16500,39.44561
2003-04-11,49.950001,49.950001,48.810001,49,30900,39.205578
2003-04-14,49.240002,49.849998,49.099998,49.849998,24900,39.885677
2003-04-15,49.849998,49.849998,49.240002,49.599998,152700,39.685665
2003-04-16,49.900002,49.900002,48.16,48.369999,48500,38.701523
2003-04-17,48.599998,48.900002,48.349998,48.880001,49300,39.10957
2003-04-21,49.099998,49.439999,48.75,48.970001,28400,39.181583
2003-04-22,48.799999,49.98,48.610001,49.900002,39200,39.925701
2003-04-23,50.5,50.639999,50.049999,50.41,183300,40.333744
2003-04-24,50.25,50.900002,50.07,50.48,247900,40.389755
2003-04-25,50.700001,50.799999,49.860001,50,35000,40.005722
2003-04-28,49.849998,50.689999,49.740002,50.369999,236500,40.301746
2003-04-29,50.599998,50.970001,50.290001,50.84,32300,40.677792
2003-04-30,50.599998,51.139999,50.330002,50.700001,213300,40.565781
2003-05-01,50.700001,51.240002,50.119999,50.849998,47400,40.685799
2003-05-02,50.700001,51.889999,50.700001,51.799999,25900,41.445904
2003-05-05,51.849998,52.220001,51.580002,51.73,86800,41.389889
2003-05-06,51.700001,52.07,51.509998,51.889999,125200,41.517925
2003-05-07,51.75,51.98,51.389999,51.580002,23500,41.269871
2003-05-08,51.450001,51.669998,51.110001,51.299999,33300,41.045834
2003-05-09,51.200001,51.830002,51.200001,51.66,49500,41.333889
2003-05-12,51.5,52.490002,51.450001,52.290001,24500,41.837959
2003-05-13,52.200001,52.720001,52.130001,52.389999,54600,41.917973
2003-05-14,52.700001,52.849998,52.16,52.400002,35200,41.92598
2003-05-15,52.900002,52.98,52.389999,52.810001,83200,42.254032
2003-05-16,52.900002,53.110001,52.560001,52.950001,138200,42.366043
2003-05-19,52.650002,52.950001,50.880001,51.110001,152200,40.893826
2003-05-20,50.900002,50.900002,50.02,50.5,60300,40.40575
2003-05-21,50.299999,51.040001,50.299999,51.029999,82800,40.829823
2003-05-22,51.009998,51.900002,51.009998,51.549999,55300,41.24588
2003-05-23,51.700001,51.700001,51.169998,51.400002,20900,41.125854
2003-05-27,51.299999,52.419998,51.16,52.27,216400,41.821957
2003-05-28,52.490002,52.490002,52.049999,52.299999,33100,41.845974
2003-05-29,52.400002,52.650002,51.650002,51.849998,67900,41.485916
2003-05-30,52,52.470001,51.919998,52.470001,41000,41.981979
2003-06-02,53.5,53.5,52.009998,52.009998,256900,41.613922
2003-06-03,52.25,52.689999,52.16,52.549999,37500,42.045994
2003-06-04,52.700001,53.419998,52.529999,53.330002,41500,42.670074
2003-06-05,53.200001,54.02,52.82,54.02,76700,43.222149
2003-06-06,54.68,55.48,54.130001,54.189999,73700,43.358192
2003-06-09,54.25,54.32,53.459999,53.560001,38200,42.854118
2003-06-10,53.799999,54.18,53.549999,54.049999,39500,43.246166
2003-06-11,54.290001,54.990002,54.18,54.990002,61200,43.998272
2003-06-12,55.5,55.5,54.75,55.139999,63800,44.11829
2003-06-13,55.099998,55.220001,54.240002,54.57,41700,43.741535
2003-06-16,55.099998,56.209999,55.009998,56,64000,44.887817
2003-06-17,56.599998,57.68,56.59,57.330002,145200,45.953884
2003-06-18,57.299999,57.459999,56.5,56.900002,61000,45.6092
2003-06-19,57.099998,57.099998,55.279999,55.450001,62900,44.446922
2003-06-20,55.950001,56.290001,55.529999,56.009998,54100,44.895813
2003-06-23,55.599998,55.68,54.630001,55,83500,44.086216
2003-06-24,55,55.450001,54.77,55.25,123900,44.286617
2003-06-25,55.25,55.560001,54.509998,54.599998,87500,43.765598
2003-06-26,54.599998,55.700001,54.549999,55.5,30600,44.487015
2003-06-27,55.549999,55.650002,54.740002,54.77,45300,43.901878
2003-06-30,54.849998,55.07,54.150002,54.490002,46100,43.677422
2003-07-01,54,54.830002,53.470001,54.650002,144500,43.805687
2003-07-02,54.849998,55.400002,54.75,55.25,85500,44.286617
2003-07-03,55.099998,55.369999,54.700001,54.849998,35400,43.965984
2003-07-07,55.549999,55.650002,55.27,55.400002,72100,44.406857
2003-07-08,55.639999,55.669998,55.23,55.57,74400,44.543118
2003-07-09,55.639999,55.759998,55.060001,55.400002,89700,44.406857
2003-07-10,55.25,55.25,54.560001,54.939999,17400,44.03812
2003-07-11,54.810001,55.57,54.810001,55.330002,39200,44.350754
2003-07-14,56.049999,56.189999,55.48,55.48,124000,44.470993
2003-07-15,55.900002,55.990002,55.18,55.389999,88500,44.398834
2003-07-16,55.389999,55.389999,54.709999,54.740002,39600,43.877819
2003-07-17,54.700001,55.130001,54.25,54.5,124600,43.685429
2003-07-18,54.75,55.099998,54.299999,54.990002,25700,44.078213
2003-07-21,54.599998,54.599998,53.860001,54.099998,50500,43.364819
2003-07-22,54.400002,54.400002,53.509998,53.950001,88600,43.244583
2003-07-23,54.200001,54.57,53.599998,54.450001,21200,43.645363
2003-07-24,54.869999,54.919998,54,54.119999,26600,43.380848
2003-07-25,54,54.59,53.5,54.59,29500,43.757587
2003-07-28,54.599998,54.77,54.290001,54.389999,39700,43.597271
2003-07-29,54.43,54.740002,53.900002,54.290001,40000,43.517097
2003-07-30,54.25,54.740002,54.25,54.450001,93300,43.645363
2003-07-31,54.75,55.34,54.240002,54.5,148700,43.685429
2003-08-01,53.900002,53.900002,53.360001,53.650002,30100,43.004093
2003-08-04,53,53.84,52.720001,53.549999,251200,42.923958
2003-08-05,53.549999,53.740002,52.560001,52.560001,153900,42.13039
2003-08-06,52.150002,52.82,52.09,52.349998,71900,41.962051
2003-08-07,52.25,53.400002,52.25,53.169998,20700,42.61935
2003-08-08,53.400002,53.650002,53.099998,53.400002,38000,42.803711
2003-08-11,53.150002,53.740002,53.099998,53.259998,16600,42.691483
2003-08-12,53.5,53.599998,53.060001,53.599998,20800,42.964027
2003-08-13,53.549999,53.549999,52.549999,52.860001,33400,42.370872
2003-08-14,52.650002,52.950001,52.400002,52.790001,33400,42.314754
2003-08-15,52.869999,52.869999,52.549999,52.549999,12200,42.122372
2003-08-18,52.900002,53.16,52.82,53.150002,288400,42.603321
2003-08-19,53.220001,53.290001,52.560001,52.849998,81100,42.36285
2003-08-20,52.400002,53,52.400002,52.869999,70600,42.378895
2003-08-21,52.830002,53,52.41,52.700001,101100,42.242611
