date,open,high,low,close,volume,adjusted
2003-08-22,52.700001,52.790001,51.889999,51.900002,146400,41.60136
2003-08-25,51.860001,52.220001,51.860001,52.189999,49400,41.833817
2003-08-26,51.939999,52.5,51.599998,52.5,26700,42.082314
2003-08-27,52.400002,52.400002,52.009998,52.200001,81300,41.841835
2003-08-28,52.119999,52.450001,51.91,52.349998,55400,41.962051
2003-08-29,52.380001,52.700001,52.259998,52.52,37000,42.098339
2003-09-02,52.900002,53.599998,52.560001,53.59,173300,42.956009
2003-09-03,53.75,53.75,53.189999,53.209999,155200,42.651417
2003-09-04,53.299999,53.470001,52.91,53.439999,77300,42.835773
2003-09-05,53.380001,53.68,53.110001,53.330002,87700,42.747604
2003-09-08,53.75,54.48,53.560001,54.389999,89100,43.597271
2003-09-09,54.5,55.509998,54.02,54.450001,79500,43.645363
2003-09-10,54.599998,54.939999,54.400002,54.540001,285700,43.71751
2003-09-11,54.740002,54.91,54.540001,54.740002,41600,43.877819
2003-09-12,54.639999,54.790001,54.209999,54.790001,63400,44.003117
2003-09-15,54.799999,54.880001,54.299999,54.48,28200,43.754128
2003-09-16,54.48,54.869999,54.43,54.799999,74500,44.011116
2003-09-17,54.849998,54.950001,54.610001,54.799999,46700,44.011116
2003-09-18,54.889999,55.200001,54.82,55.080002,33800,44.236015
2003-09-19,54.98,55,54.400002,54.5,49000,43.770199
2003-09-22,53.900002,54,53.619999,53.810001,131000,43.216053
2003-09-23,54,54.380001,53.900002,54.099998,29300,43.448948
2003-09-24,54.299999,54.299999,53.09,53.099998,118600,42.64584
2003-09-25,53.110001,53.310001,52.59,52.599998,107300,42.24427
2003-09-26,52.5,52.68,52.25,52.310001,39500,42.011364
2003-09-29,52.5,52.82,52.049999,52.799999,22400,42.404896
2003-09-30,52.919998,52.950001,52.259998,52.779999,91800,42.388828
2003-10-01,52.919998,53.529999,52.650002,53.529999,39800,42.991158
2003-10-02,53.5,53.970001,53.43,53.77,40600,43.183907
2003-10-03,54.540001,54.540001,53.509998,53.900002,73200,43.288326
2003-10-06,53.73,53.73,53.259998,53.400002,115900,42.886757
2003-10-07,53.16,53.509998,53.040001,53.509998,131800,42.975117
2003-10-08,53.540001,53.540001,53.07,53.220001,76900,42.742207
2003-10-09,53.779999,53.830002,53.049999,53.169998,68200,42.702053
2003-10-10,53.25,53.43,53.029999,53.27,126900,42.782349
2003-10-13,53.470001,53.669998,53.209999,53.209999,30600,42.734165
2003-10-14,53.220001,53.599998,53.130001,53.43,142300,42.910854
2003-10-15,53.599998,53.639999,53,53.23,68800,42.750229
2003-10-16,53.25,53.700001,53.23,53.540001,24000,42.999199
2003-10-17,53.48,53.59,52.799999,52.900002,51200,42.485214
2003-10-20,53.049999,53.150002,52.700001,53.099998,78600,42.64584
2003-10-21,53.099998,53.830002,53.099998,53.73,39800,43.151791
2003-10-22,53.139999,53.139999,52,52.189999,193500,41.914993
2003-10-23,52.009998,52.799999,52.009998,52.580002,45400,42.228203
2003-10-24,52.299999,52.98,52.23,52.98,21600,42.549446
2003-10-27,53.099998,53.240002,52.66,52.689999,36200,42.316544
2003-10-28,52.799999,53.349998,52.799999,53.299999,207100,42.806435
2003-10-29,53.349998,53.360001,52.740002,52.970001,35500,42.54142
2003-10-30,53.5,53.5,52.560001,52.580002,53600,42.228203
2003-10-31,53.18,53.380001,52.919998,53.330002,132300,42.830551
2003-11-03,53.16,53.5,53.080002,53.169998,109200,42.702053
2003-11-04,52.91,52.990002,52.529999,52.529999,66900,42.188065
2003-11-05,52.669998,53.130001,52.5,52.75,33500,42.364731
2003-11-06,52.529999,53.099998,52.34,53,86300,42.565521
2003-11-07,53,53.150002,52.5,52.52,51200,42.180008
2003-11-10,52.400002,52.509998,52.029999,52.200001,61600,41.923023
2003-11-11,52.07,52.25,51.740002,52.09,74100,41.834675
2003-11-12,52.349998,53.169998,52.25,52.959999,54800,42.533394
2003-11-13,52.849998,54.599998,52.849998,54.48,170200,43.754128
2003-11-14,55.25,55.349998,54.73,54.880001,226700,44.075386
2003-11-17,54.599998,54.740002,54.18,54.740002,106700,43.962955
2003-11-18,54.900002,55.07,54.349998,54.529999,75000,43.794285
2003-11-19,54.560001,55.009998,54.400002,54.799999,42700,44.011116
2003-11-20,54.650002,54.869999,54.049999,54.049999,49900,43.408791
2003-11-21,54.029999,54.049999,53.400002,53.66,92600,43.095585
2003-11-24,53.799999,54.599998,53.799999,54.450001,77900,43.730042
2003-11-25,54.68,54.68,54.07,54.380001,89100,43.673828
2003-11-26,54.5,54.509998,53.889999,54.459999,56000,43.738079
2003-11-28,54.380001,54.419998,54.200001,54.330002,72500,43.633675
2003-12-01,54.57,55.25,54.57,55.25,70200,44.372536
2003-12-02,55.200001,55.560001,55.040001,55.27,86100,44.388599
2003-12-03,55.84,55.849998,55.349998,55.369999,70100,44.468922
2003-12-04,55.450001,55.490002,54.939999,55.259998,44900,44.380554
2003-12-05,55.259998,55.259998,54.84,55,46400,44.171757
2003-12-08,55.049999,55.389999,54.77,55.389999,38500,44.484982
2003-12-09,55.540001,55.540001,55.009998,55.16,39500,44.300259
2003-12-10,54.75,55.080002,54.450001,54.700001,41200,43.93082
2003-12-11,54.57,55.580002,54.57,55.41,43600,44.501038
2003-12-12,55.419998,55.470001,55.080002,55.27,69300,44.478508
2003-12-15,55.849998,55.849998,55.139999,55.200001,97000,44.422184
2003-12-16,55.349998,55.439999,55.09,55.209999,41800,44.5149
2003-12-17,55.400002,55.540001,55.099998,55.5,52000,44.748734
2003-12-18,55.700001,56,55.57,55.98,106000,45.135727
2003-12-19,56.119999,56.18,55.66,55.939999,217800,45.103489
2003-12-22,55.669998,56.049999,55.66,55.959999,63700,45.119629
2003-12-23,56.099998,56.139999,55.810001,56.02,150200,45.167984
2003-12-24,56.099998,56.349998,55.950001,56.27,32500,45.369553
2003-12-26,56.299999,56.43,56.110001,56.34,21800,45.425991
2003-12-29,56.650002,56.939999,56.459999,56.810001,52400,45.804955
2003-12-30,57.139999,57.169998,56.82,57.080002,216000,46.022648
2003-12-31,57.220001,57.299999,56.880001,56.98,119400,45.942013
2004-01-02,57.240002,57.779999,57.240002,57.299999,236900,46.200027
2004-01-05,57.900002,57.900002,57.18,57.549999,254000,46.401577
2004-01-06,57.689999,57.779999,57.41,57.779999,100000,46.587055
2004-01-07,57.779999,58.09,57.450001,58.09,71700,46.83699
2004-01-08,58.139999,58.25,57.540001,57.889999,212100,46.675724
2004-01-09,57.880001,57.959999,57.349998,57.599998,56400,46.441906
2004-01-12,57.75,57.790001,57.27,57.470001,90200,46.337097
2004-01-13,57.68,57.779999,57.110001,57.209999,46700,46.127468
2004-01-14,57.549999,57.75,57.27,57.57,68800,46.417725
2004-01-15,57.799999,58.130001,57.299999,57.950001,83800,46.724113
2004-01-16,57.91,58.049999,57.740002,58.040001,142400,46.796669
2004-01-20,58.380001,58.41,57.900002,57.900002,97900,46.6838
2004-01-21,58.23,58.919998,58.049999,58.849998,75800,47.449783
2004-01-22,59.25,59.25,58.75,58.799999,107600,47.409466
2004-01-23,59.080002,59.09,58.43,58.73,88700,47.353008
2004-01-26,58.889999,59.599998,58.720001,59.599998,85900,48.054489
2004-01-27,59.599998,59.610001,58.939999,59.049999,142800,47.611031
2004-01-28,59.25,59.27,58.32,58.5,106000,47.167564
2004-01-29,58.580002,59.240002,58.23,59.240002,73000,47.764225
2004-01-30,59.040001,59.16,58.529999,58.93,43600,47.514267
2004-02-02,59.119999,59.889999,58.860001,59.540001,133500,48.006100000000004
2004-02-03,59.650002,59.959999,59.380001,59.939999,96700,48.328617
2004-02-04,59.939999,60.310001,59.75,60,148700,48.376995
2004-02-05,59.990002,60,59.369999,59.700001,152300,48.135101
2004-02-06,59.700001,60.189999,59.41,60.18,121900,48.522125
2004-02-09,60.200001,60.200001,59.66,59.720001,78400,48.151241
2004-02-10,59.849998,60.150002,59.59,60.150002,107800,48.49794
2004-02-11,60.099998,60.599998,59.759998,60.599998,101100,48.860771
2004-02-12,60.619999,60.669998,60.080002,60.240002,59900,48.570511
2004-02-13,60.450001,60.470001,59.860001,60.099998,92000,48.457619
2004-02-17,60.43,60.48,60.200001,60.450001,80100,48.739822
2004-02-18,60.59,60.59,59.970001,60.119999,46400,48.473751
2004-02-19,60.220001,60.419998,59.799999,59.830002,89100,48.239933
2004-02-20,59.950001,59.970001,59.240002,59.650002,210000,48.094795
2004-02-23,59.650002,59.779999,59.099998,59.200001,112900,47.731956
2004-02-24,59.380001,59.68,59.099998,59.549999,180100,48.014164
2004-02-25,59.5,59.650002,59.299999,59.639999,88000,48.086735
2004-02-26,59.68,59.75,59.25,59.700001,96200,48.135101
2004-02-27,59.849998,59.950001,59.43,59.619999,73600,48.070602
2004-03-01,59.599998,60,59.349998,59.919998,55500,48.312508
2004-03-02,59.880001,59.939999,59.369999,59.450001,126600,47.933533
2004-03-03,59.5,59.93,59.110001,59.720001,72400,48.151241
2004-03-04,59.98,60.189999,59.82,60.18,37600,48.522125
2004-03-05,59.950001,60.68,59.84,60.59,49200,48.852692
2004-03-08,60.650002,60.75,60.189999,60.220001,143300,48.554367
2004-03-09,60.23,60.389999,59.509998,59.610001,56200,48.062546
2004-03-10,59.549999,59.619999,58.509998,58.599998,163200,47.248184
2004-03-11,57.93,58.509998,57.52,57.66,222900,46.490288
2004-03-12,57.700001,58.09,57.57,57.810001,125900,46.611229
2004-03-15,57.84,57.900002,57.200001,57.389999,123300,46.272614
2004-03-16,57.919998,57.919998,57.049999,57.740002,53200,46.554802
2004-03-17,57.900002,57.939999,57.509998,57.639999,73200,46.474174
2004-03-18,57.509998,57.82,57.099998,57.650002,50600,46.482231
2004-03-19,57.57,57.580002,56.82,56.82,69700,45.813007
2004-03-22,56.41,56.689999,55.880001,56.049999,89000,45.192162
2004-03-23,56.470001,56.669998,55.939999,56.150002,48700,45.272789
2004-03-24,56.349998,56.389999,55.700001,55.959999,132800,45.119629
2004-03-25,56.349998,56.599998,55.759998,56.369999,145200,45.450176
2004-03-26,56.400002,56.66,56.099998,56.450001,74500,45.578571
2004-03-29,56.779999,57.369999,56.779999,57.23,56200,46.20837
2004-03-30,57.290001,57.310001,56.740002,57.18,35200,46.167988
2004-03-31,57.490002,57.619999,57.099998,57.400002,75900,46.345608
2004-04-01,57.73,58.09,57.73,57.950001,71000,46.789688
2004-04-02,58.77,58.799999,58.360001,58.650002,511300,47.354877
2004-04-05,58.849998,59.349998,58.799999,59.25,131600,47.839333
2004-04-06,59.16,59.200001,58.77,59.200001,82800,47.798965
2004-04-07,59.040001,59.130001,58.689999,58.830002,60100,47.500217
2004-04-08,59.029999,59.32,58.349998,58.66,144700,47.362942
2004-04-12,58.830002,58.919998,58.560001,58.900002,64700,47.556747
2004-04-13,59.279999,59.299999,58.279999,58.279999,52100,47.056137
2004-04-14,57.939999,58.93,57.93,58.82,194200,47.492142
2004-04-15,59.099998,59.869999,58.810001,59.82,124000,48.299553
2004-04-16,59.970001,60.25,59.630001,60.16,103300,48.574074
2004-04-19,60.25,60.27,59.830002,60,132000,48.444881
2004-04-20,60.16,60.25,59.290001,59.299999,45000,47.879707
2004-04-21,59.380001,60.189999,59.240002,60,41700,48.444881
2004-04-22,59.98,60.560001,59.59,60.439999,51000,48.800156
2004-04-23,60.400002,60.419998,59.939999,60.009998,38000,48.452965
2004-04-26,60.299999,60.75,60.18,60.400002,175300,48.767864
2004-04-27,60.52,60.900002,60.169998,60.459999,143900,48.816292
2004-04-28,59.950001,60.200001,59.450001,59.720001,144900,48.218811
2004-04-29,59.75,59.830002,58.919998,59.150002,70500,47.758595
2004-04-30,59.200001,59.509998,59.029999,59.029999,58700,47.661709
2004-05-03,59.25,59.860001,59.25,59.830002,196600,48.307629
2004-05-04,59.830002,59.990002,59.34,59.759998,178300,48.251102
2004-05-05,59.810001,60.330002,59.650002,60.150002,67500,48.566006
2004-05-06,59.849998,60.169998,59.349998,59.720001,46600,48.218811
2004-05-07,59.799999,60.119999,59.200001,59.380001,164800,47.944286
2004-05-10,58.700001,59.049999,57.959999,58.25,186700,47.031902
2004-05-11,58.549999,58.700001,58.220001,58.599998,123300,47.314487
2004-05-12,58.700001,58.889999,57.669998,58.799999,103000,47.475998
2004-05-13,58.799999,59,58.43,58.830002,101300,47.500217
2004-05-14,58.68,59.200001,58.400002,58.799999,63900,47.475998
2004-05-17,58.450001,58.82,58.02,58.349998,78500,47.112652
2004-05-18,58.450001,58.77,58.41,58.619999,111400,47.33065
2004-05-19,58.880001,58.98,58.02,58.16,51500,46.959244
2004-05-20,58.16,58.169998,57.5,57.790001,43600,46.660519
2004-05-21,57.720001,58.099998,57.580002,57.889999,69800,46.741257
2004-05-24,57.950001,58.060001,57.349998,57.450001,146000,46.385983
2004-05-25,57.450001,58.299999,57.349998,58.200001,81900,46.991535
2004-05-26,58.23,58.59,58.139999,58.450001,57400,47.19339
2004-05-27,58.580002,59.099998,58.549999,59.099998,42100,47.718212
2004-05-28,59.099998,59.099998,58.669998,59.049999,156900,47.677841
2004-06-01,58.98,59.419998,58.75,59.419998,117200,47.976589
2004-06-02,59.759998,59.799999,59.279999,59.669998,55500,48.17844
2004-06-03,59.400002,59.880001,59.259998,59.259998,37700,47.847397
2004-06-04,59.689999,59.900002,59.400002,59.549999,56800,48.081551
2004-06-07,59.75,60.049999,59.549999,59.919998,86900,48.380318
2004-06-08,59.77,60.099998,59.77,60.099998,64300,48.525639
2004-06-09,60.049999,60.060001,59.23,59.240002,59300,47.831264
2004-06-10,59.450001,59.450001,59.009998,59.09,42300,47.71014
2004-06-14,59.09,59.130001,58.68,58.849998,84800,47.516369
2004-06-15,58.900002,59.200001,58.709999,59.139999,75400,47.750526
2004-06-16,58.84,59.200001,58.82,59.18,34600,47.782825
2004-06-17,59.080002,59.119999,58.689999,59.009998,38600,47.645546
2004-06-18,59.07,59.380001,59.009998,59.130001,40700,47.742451
2004-06-21,59.139999,59.139999,58.650002,58.650002,116200,47.354877
2004-06-22,58.799999,58.799999,58.119999,58.490002,68100,47.225704
2004-06-23,58.41,58.970001,58.310001,58.950001,165700,47.597115
2004-06-24,58.880001,59.07,58.790001,58.91,62300,47.564823
2004-06-25,58.52,58.73,58.189999,58.369999,132800,47.208138
2004-06-28,58.52,58.52,57.869999,57.950001,81500,46.868454
2004-06-29,58,58.630001,58,58.34,271600,47.183891
2004-06-30,58.580002,58.869999,58.34,58.669998,75700,47.450779
2004-07-01,58.82,58.880001,57.91,58.299999,192100,47.15152
2004-07-02,58.25,58.5,58,58.169998,44200,47.046383
2004-07-06,58.099998,58.099998,57.5,57.619999,48600,46.601559
2004-07-07,57.700001,57.75,57.369999,57.540001,42800,46.536854
2004-07-08,57.400002,58.040001,57.18,57.18,39600,46.245708
2004-07-09,57.599998,57.630001,57.060001,57.060001,51000,46.148651
2004-07-12,57.009998,57.189999,56.68,56.799999,175300,45.938366
2004-07-13,56.950001,57.439999,56.950001,57.400002,45100,46.423637
2004-07-14,57.25,58.009998,57.25,57.580002,48400,46.569202
2004-07-15,57.77,57.84,57,57,87100,46.100124
2004-07-16,57.029999,57.189999,56.5,56.57,32000,45.75235
2004-07-19,56.610001,56.779999,55.860001,56.25,72600,45.493542
2004-07-20,56.400002,56.5,56.080002,56.439999,216900,45.647213
2004-07-21,56.700001,56.889999,55.669998,55.669998,108200,45.024445
2004-07-22,55.650002,56.080002,55.25,55.790001,74100,45.121506
2004-07-23,55.849998,55.849998,55.110001,55.369999,154800,44.781818
2004-07-26,55.060001,55.240002,54.299999,54.68,85500,44.223759
2004-07-27,54.959999,55.389999,54.57,55.200001,264200,44.644333
2004-07-28,55.200001,55.27,54.189999,54.939999,128400,44.434044
2004-07-29,55.150002,55.57,54.77,55.32,88800,44.741379
2004-07-30,55.32,55.650002,55.150002,55.459999,43300,44.854599
2004-08-02,55.32,55.709999,55.299999,55.419998,106600,44.822254
2004-08-03,55.34,55.790001,55.27,55.27,60600,44.700935
2004-08-04,55.509998,55.509998,54.91,55.16,57000,44.611984
2004-08-05,55.349998,55.349998,54.169998,54.279999,43900,43.900249
2004-08-06,53.549999,53.68,53.240002,53.419998,242700,43.204712
2004-08-09,53.330002,53.580002,53.169998,53.23,47000,43.05106
2004-08-10,53.299999,54,53.259998,54,107000,43.67379
2004-08-11,53.799999,55.080002,53.799999,54.869999,69200,44.377422
2004-08-12,54.75,55.099998,54.490002,54.540001,68800,44.110546
2004-08-13,54.75,54.779999,53.990002,54.119999,71300,43.770844
2004-08-16,54.119999,55.09,54.119999,54.900002,37900,44.401699
2004-08-17,55.130001,55.200001,54.880001,54.950001,51500,44.442135
2004-08-18,55.099998,55.91,54.860001,55.82,32700,45.145775
2004-08-19,55.799999,55.849998,55.369999,55.57,47300,44.943573
2004-08-20,55.5,56.200001,55.5,56.16,36000,45.42075
2004-08-23,56.099998,56.330002,55.84,55.990002,183200,45.283253
2004-08-24,56.400002,56.400002,55.869999,55.959999,61100,45.259007
2004-08-25,55.950001,56.549999,55.919998,56.52,26500,45.711903
2004-08-26,56.48,56.549999,56.220001,56.5,54300,45.695721
2004-08-27,56.439999,57,56.439999,56.860001,36000,45.986893
2004-08-30,56.799999,56.799999,56.16,56.16,39000,45.42075
2004-08-31,56.279999,56.490002,56.060001,56.490002,54600,45.687634
2004-09-01,56.32,56.830002,56.32,56.66,43000,45.825134
2004-09-02,56.900002,57.380001,56.639999,57.23,84900,46.28614
2004-09-03,57.450001,57.669998,57.169998,57.18,42800,46.245708
2004-09-07,57.799999,57.799999,57.23,57.459999,65500,46.472153
2004-09-08,57.400002,57.639999,57.349998,57.349998,49900,46.38319
2004-09-09,57.59,57.59,57.099998,57.150002,69300,46.221436
2004-09-10,56.849998,57.259998,56.75,57.150002,60900,46.221436
2004-09-13,57.099998,57.57,57.099998,57.380001,67400,46.40744
2004-09-14,57.419998,57.939999,57.419998,57.790001,61200,46.739067
2004-09-15,57.75,57.790001,57.5,57.509998,73500,46.512592
2004-09-16,57.700001,57.75,57.439999,57.580002,38200,46.569202
2004-09-17,57.799999,57.82,57.470001,57.630001,26900,46.609657
2004-09-20,57.419998,57.610001,57.009998,57.25,38500,46.302319
2004-09-21,57.18,57.669998,57.110001,57.540001,36800,46.536854
2004-09-22,57.299999,57.299999,56.619999,56.73,43000,45.881748
2004-09-23,56.700001,56.900002,56.41,56.41,33400,45.622929
2004-09-24,56.299999,56.709999,56.25,56.470001,53800,45.757442
2004-09-27,56.150002,56.43,56,56,28300,45.376621
2004-09-28,56.049999,56.799999,55.93,56.650002,45100,45.903316
2004-09-29,56.799999,56.799999,56.419998,56.700001,53900,45.943813
2004-09-30,55.849998,56.740002,55.52,55.740002,205400,45.165936
2004-10-01,56.200001,56.439999,56.040001,56.400002,72900,45.700741
2004-10-04,56.349998,56.849998,56.349998,56.720001,124800,45.96003
2004-10-05,56.799999,56.830002,56.360001,56.41,46400,45.708824
2004-10-06,56.490002,56.509998,55.93,56.32,143000,45.635902
2004-10-07,56.07,56.07,54.849998,54.900002,164400,44.485287
2004-10-08,54.700001,55.200001,54.34,54.529999,80700,44.185474
2004-10-11,54.450001,54.830002,54.450001,54.75,41800,44.363743
2004-10-12,54.529999,54.830002,54.23,54.669998,80300,44.298939
2004-10-13,54.790001,54.790001,54,54.18,82400,43.901894
2004-10-14,54.450001,54.48,53.73,53.82,39900,43.610168
2004-10-15,53.990002,53.990002,53.139999,53.84,102000,43.626354
2004-10-18,53.900002,54.450001,53.869999,54.349998,57900,44.039627
2004-10-19,54.419998,54.419998,53.419998,53.5,91800,43.350876
2004-10-20,53.23,53.700001,53.049999,53.700001,98200,43.512943
2004-10-21,53.639999,53.639999,52.799999,53.07,172900,43.002438
2004-10-22,53.23,53.23,52.619999,52.619999,82800,42.637817
2004-10-25,52.369999,52.43,52.009998,52.279999,195000,42.362305
2004-10-26,52.5,53.290001,52.290001,53.290001,159000,43.180702
2004-10-27,53.75,54.75,53.439999,54.75,169000,44.363743
2004-10-28,54.599998,54.740002,54.360001,54.549999,102700,44.201683
2004-10-29,54.950001,54.950001,54.16,54.619999,106800,44.2584
2004-11-01,54.400002,54.400002,53.91,54.02,73300,43.772221
2004-11-02,54.349998,54.75,53.400002,53.400002,136600,43.26984
2004-11-03,56.25,56.25,55.060001,55.43,448100,44.914753
2004-11-04,55.5,55.509998,54.5,55.419998,133200,44.906639
2004-11-05,55.900002,56.09,55.48,55.939999,341700,45.327991
2004-11-08,55.939999,55.939999,55.419998,55.650002,78600,45.093006
2004-11-09,55.599998,56.080002,55.599998,55.810001,68100,45.222668
2004-11-10,55.709999,56.07,55.400002,55.66,123900,45.10112
2004-11-11,55.959999,56.279999,55.709999,56.060001,127900,45.425243
2004-11-12,56.200001,56.200001,55.549999,56.07,124500,45.433342
2004-11-15,56.16,56.52,55.869999,56.349998,84900,45.660206
2004-11-16,56.150002,56.439999,55.939999,55.939999,84500,45.327991
2004-11-17,56.41,56.490002,55.849998,55.939999,74300,45.327991
2004-11-18,56.040001,56.110001,55.740002,55.959999,153400,45.344208
2004-11-19,56,56,55.16,55.16,97500,44.695957
2004-11-22,55.02,55.43,54.82,55.32,91700,44.825607
2004-11-23,55.099998,55.310001,54.889999,55.110001,54000,44.655445
2004-11-24,55.630001,55.630001,55.07,55.34,73400,44.841831
2004-11-26,55.299999,55.889999,55.299999,55.630001,23500,45.076797
2004-11-29,55.950001,55.950001,55.400002,55.630001,160400,45.076797
2004-11-30,55.759998,55.93,55.560001,55.759998,397000,45.182144
2004-12-01,56.349998,56.669998,55.990002,56.669998,211900,45.91951
2004-12-02,56.93,57.34,56.66,57.279999,216900,46.413799
2004-12-03,57.349998,57.5,56.5,56.5,774100,45.78175
2004-12-06,56.450001,56.849998,56.310001,56.639999,191100,45.895199
2004-12-07,56.25,56.959999,56.07,56.07,90700,45.433342
2004-12-08,56.549999,57.060001,56.290001,57.009998,118700,46.195004
2004-12-09,56.759998,57.5,56.380001,57.490002,122400,46.583954
2004-12-10,57.490002,57.490002,57.049999,57.360001,60800,46.478611
2004-12-13,57.57,57.700001,57.080002,57.610001,78800,46.68119
2004-12-14,57.509998,58.119999,57.509998,58.009998,114200,47.00531
2004-12-15,58.25,58.299999,57.689999,58.299999,949400,47.240299
2004-12-16,58.59,59.119999,58.490002,59.060001,731500,47.856129
2004-12-17,57.720001,58.240002,57.009998,58.139999,171400,47.110645
2004-12-20,58.139999,58.240002,57.32,57.459999,141500,46.559647
2004-12-21,57.990002,57.990002,57.610001,57.900002,111600,46.916176
2004-12-22,58.380001,58.41,57.91,58.389999,239800,47.313225
2004-12-23,58.349998,58.73,58.349998,58.560001,114100,47.529934
2004-12-27,58.959999,58.959999,58.349998,58.509998,83500,47.489353
2004-12-28,58.349998,59.200001,58.349998,59.200001,163600,48.049389
2004-12-29,59.84,59.84,58.959999,59.07,89100,47.943867
2004-12-30,59.43,59.439999,59.02,59.150002,95600,48.00882
2004-12-31,59.009998,59.23,58.889999,58.990002,67100,47.878941
2005-01-03,58.900002,59.189999,58.209999,58.259998,455000,47.286438
2005-01-04,58.400002,58.48,57.48,57.790001,85600,46.904972
2005-01-05,57.5,58.009998,57.5,57.580002,45100,46.73452
2005-01-06,57.900002,58.240002,57.77,58.099998,84900,47.156582
2005-01-07,58.16,58.27,57.869999,58.060001,86300,47.124107
2005-01-10,58.220001,58.73,58.099998,58.450001,214400,47.440643
2005-01-11,58.380001,58.380001,58.009998,58.07,99600,47.132225
2005-01-12,58.209999,58.560001,58.029999,58.560001,64300,47.529934
2005-01-13,58.5,58.5,57.52,57.669998,104400,46.807571
2005-01-14,57.669998,58,57.52,57.919998,90700,47.010479
2005-01-18,57.830002,58.380001,57.709999,58.330002,78100,47.343258
2005-01-19,58.349998,58.41,57.869999,57.869999,76700,46.969891
2005-01-20,58.049999,58.130001,57.619999,57.790001,57300,46.904972
2005-01-21,57.720001,57.860001,57.27,57.290001,52100,46.499149
2005-01-24,57.25,57.52,56.779999,56.82,94500,46.117653
2005-01-25,56.970001,57.540001,56.970001,57.150002,111900,46.385517
2005-01-26,57.52,57.779999,57.419998,57.419998,66600,46.604641
2005-01-27,57.5,57.73,57.299999,57.419998,78500,46.604641
2005-01-28,57.59,57.59,56.720001,56.869999,71700,46.158249
2005-01-31,57.119999,57.209999,56.77,56.990002,81700,46.255657
2005-02-01,57,57.57,57,57.57,76200,46.726418
2005-02-02,57.560001,57.880001,57.509998,57.580002,156300,46.73452
2005-02-03,57.75,57.75,57.41,57.509998,65500,46.677704
2005-02-04,57.389999,58.23,57.389999,58.169998,75900,47.213383
2005-02-07,58.32,58.389999,58.099998,58.169998,61600,47.213383
2005-02-08,58.310001,58.450001,58.200001,58.299999,76800,47.318893
2005-02-09,58.400002,58.5,57.59,57.669998,65700,46.807571
2005-02-10,57.91,57.91,57.439999,57.740002,539000,46.864384
2005-02-11,57.98,58.66,57.75,58.360001,68100,47.367615
2005-02-14,58.5,58.5,58.189999,58.349998,39900,47.359474
2005-02-15,58.450001,58.709999,58.25,58.450001,91700,47.440643
2005-02-16,58.259998,58.349998,58.009998,58.299999,58000,47.318893
2005-02-17,58.43,58.459999,58.02,58.259998,59400,47.286438
2005-02-18,58.27,59,58.040001,59,146400,47.887058
2005-02-22,58.799999,59.119999,58.130001,58.240002,448600,47.270206
2005-02-23,58.32,58.720001,58.209999,58.610001,90600,47.570522
2005-02-24,58.580002,59,58.099998,58.939999,158500,47.838356
2005-02-25,59.040001,59.57,58.939999,59.560001,87800,48.341583
2005-02-28,58.91,59,58.369999,58.5,194900,47.481239
2005-03-01,58.939999,59.189999,58.849998,59.07,76500,47.943867
2005-03-02,58.91,59.57,58.799999,59.18,100300,48.033138
2005-03-03,59.450001,59.450001,58.810001,59.119999,46800,47.984451
2005-03-04,59.200001,59.57,59.200001,59.529999,74600,48.31723
2005-03-07,59.560001,59.919998,59.52,59.66,108800,48.422733
2005-03-08,59.509998,59.66,59.150002,59.279999,69900,48.114307
2005-03-09,59,59.189999,58.689999,58.849998,131100,47.765301
2005-03-10,58.950001,59.279999,58.860001,59,144500,47.887058
2005-03-11,59.099998,59.150002,58.369999,58.540001,130500,47.513718
2005-03-14,58.450001,59.099998,58.259998,59.099998,79200,47.968216
2005-03-15,59.220001,59.220001,58.349998,58.419998,48900,47.416286
2005-03-16,58.27,58.330002,57.700001,57.84,77700,46.945545
2005-03-17,57.709999,58.040001,57.580002,57.880001,70800,46.978012
2005-03-18,58.040001,58.040001,57.5,57.970001,77100,47.05106
