date,open,high,low,close,volume,adjusted
2005-03-21,57.84,57.959999,57.459999,57.68,43800,46.815704
2005-03-22,58.009998,58.240002,57.619999,57.700001,82500,46.831909
2005-03-23,57.810001,58.400002,57.619999,58.240002,62600,47.270206
2005-03-24,58.400002,58.66,58.16,58.240002,209600,47.363731
2005-03-28,58.419998,58.529999,58.150002,58.290001,316700,47.404392
2005-03-29,58.040001,58.48,57.93,57.93,69100,47.111629
2005-03-30,58.16,58.889999,58.16,58.889999,124900,47.892334
2005-03-31,58.639999,58.639999,58.32,58.450001,101200,47.534504
2005-04-01,58.75,58.799999,57.799999,58.07,477100,47.225479
2005-04-04,58,58.34,57.830002,58.240002,62200,47.363731
2005-04-05,58.450001,59.389999,58.450001,59.389999,161200,48.298985
2005-04-06,59.57,59.790001,59.380001,59.450001,129600,48.347767
2005-04-07,59.299999,60.009998,59.029999,60,134700,48.795052
2005-04-08,60.060001,60.060001,59.5,59.639999,73800,48.502277
2005-04-11,59.779999,59.779999,59.400002,59.630001,68000,48.494156
2005-04-12,59.23,59.959999,58.93,59.93,107700,48.73811
2005-04-13,59.919998,60.389999,59.689999,59.959999,151800,48.762512
2005-04-14,60.060001,60.200001,59.779999,59.849998,214000,48.673061
2005-04-15,60.389999,60.849998,60.27,60.330002,671600,49.063435
2005-04-18,60.16,60.16,59.380001,59.830002,268900,48.656807
2005-04-19,60.009998,60.040001,59.540001,60,176500,48.795052
2005-04-20,59.68,59.919998,59.040001,59.130001,111800,48.087524
2005-04-21,59.68,60.040001,59.450001,59.82,314700,48.648655
2005-04-22,60.810001,60.810001,59.5,59.880001,379700,48.697453
2005-04-25,59.950001,60.040001,59.639999,59.869999,392000,48.689327
2005-04-26,60.049999,60.299999,59.639999,59.689999,331000,48.542946
2005-04-27,59.509998,60.150002,59.240002,60.139999,105900,48.908905
2005-04-28,59.98,60.040001,59.5,59.59,96800,48.461617
2005-04-29,59.740002,60.490002,59.540001,60.400002,211400,49.120342
2005-05-02,60.650002,60.709999,60.43,60.650002,293600,49.323673
2005-05-03,60.73,61.029999,60.419998,60.939999,212500,49.559517
2005-05-04,61.02,61.369999,60.799999,61.360001,354700,49.901066
2005-05-05,61.34,61.48,61.009998,61.349998,326200,49.892941
2005-05-06,61.66,61.66,61.040001,61.040001,442700,49.640839
2005-05-09,61.240002,61.580002,60.959999,61.580002,86000,50.079975
2005-05-10,61.32,61.5,61.029999,61.259998,275200,49.819748
2005-05-11,61.200001,61.509998,60.810001,61.509998,117100,50.02306
2005-05-12,61.59,61.759998,61.16,61.299999,90600,49.85228
2005-05-13,61.290001,61.290001,60.43,60.799999,189300,49.445652
2005-05-16,61.009998,61.57,60.950001,61.57,126000,50.071846
2005-05-17,61.310001,61.650002,60.93,61.650002,243100,50.136921
2005-05-18,61.66,61.91,61.549999,61.700001,193400,50.17757
2005-05-19,61.709999,61.82,61.43,61.799999,126500,50.258904
2005-05-20,61.509998,61.759998,61.509998,61.700001,97900,50.17757
2005-05-23,61.509998,62.049999,61.509998,61.93,286500,50.36462
2005-05-24,61.919998,62.110001,61.779999,61.98,140700,50.405281
2005-05-25,61.68,61.799999,61.259998,61.610001,73600,50.104385
2005-05-26,61.860001,61.889999,61.630001,61.869999,132500,50.315826
2005-05-27,61.810001,61.830002,61.5,61.720001,82100,50.193836
2005-05-31,61.709999,61.720001,61.299999,61.299999,642300,49.85228
2005-06-01,61.27,61.869999,61.25,61.610001,168800,50.104385
2005-06-02,61.459999,61.790001,61.43,61.709999,320400,50.185711
2005-06-03,61.650002,61.700001,61.25,61.34,119600,49.884808
2005-06-06,61.299999,61.549999,61.16,61.330002,118300,49.876671
2005-06-07,61.540001,61.970001,61.380001,61.380001,880000,49.917351
2005-06-08,61.619999,61.619999,60.900002,60.959999,171500,49.575775
2005-06-09,61.07,61.490002,60.919998,61.389999,58500,49.92548
2005-06-10,61.299999,61.509998,60.919998,61.110001,277100,49.697762
2005-06-13,61.080002,61.639999,61.009998,61.490002,110500,50.006794
2005-06-14,61.459999,61.990002,61.299999,61.900002,65800,50.340225
2005-06-15,61.990002,61.990002,61.330002,61.759998,71000,50.226376
2005-06-16,61.759998,62.130001,61.75,62.099998,530200,50.502861
2005-06-17,62.470001,62.490002,62.16,62.419998,262700,50.763115
2005-06-20,62.169998,62.439999,62.060001,62.389999,153900,50.835636
2005-06-21,62.470001,62.470001,62.049999,62.290001,319700,50.75415
2005-06-22,62.360001,62.360001,61.82,61.98,125400,50.501568
2005-06-23,62,62.09,61.459999,61.560001,100900,50.159351
2005-06-24,61.349998,61.59,61.200001,61.200001,207300,49.866024
2005-06-27,61.200001,61.25,60.970001,61.080002,475700,49.768238
2005-06-28,61.330002,61.73,61.259998,61.639999,177100,50.224545
2005-06-29,61.799999,61.799999,61.509998,61.639999,100000,50.224545
2005-06-30,61.700001,61.700001,61.09,61.099998,46900,49.784538
2005-07-01,61.349998,61.349998,60.939999,61.16,268900,49.833431
2005-07-05,61.02,61.52,61.02,61.34,225500,49.980095
2005-07-06,61.470001,61.5,61,61.119999,87500,49.800831
2005-07-07,60.75,61.209999,60.540001,61.119999,158700,49.800831
2005-07-08,60.939999,62.060001,60.939999,61.919998,263400,50.452675
2005-07-11,61.849998,62.220001,61.849998,61.98,153100,50.501568
2005-07-12,62,62.209999,61.830002,62.150002,91300,50.640087
2005-07-13,62.049999,62.049999,61.5,61.709999,78900,50.28157
2005-07-14,62.099998,62.240002,61.799999,62.080002,197800,50.583042
2005-07-15,61.970001,62.5,61.970001,62.349998,57200,50.803047
2005-07-18,62.380001,62.380001,62.009998,62.049999,80600,50.558605
2005-07-19,62.09,62.290001,61.810001,62.119999,96300,50.615639
2005-07-20,62.599998,62.970001,62.52,62.919998,136900,51.267471
2005-07-21,62.509998,62.669998,62.099998,62.200001,112500,50.680828
2005-07-22,62.240002,62.240002,61.849998,62.220001,64300,50.697102
2005-07-25,62.259998,62.259998,61.650002,61.779999,83900,50.3386
2005-07-26,61.950001,62.23,61.900002,62,85800,50.51786
2005-07-27,62.099998,62.66,62.07,62.549999,85900,50.966007
2005-07-28,62.720001,63.27,62.66,63.099998,127300,51.414139
2005-07-29,63.099998,63.23,62.73,62.860001,95200,51.218601
2005-08-01,62.25,63.369999,61.959999,63.18,652000,51.479321
2005-08-02,63.360001,63.5,63.189999,63.490002,150800,51.731922
2005-08-03,63.330002,63.59,63.169998,63.59,190700,51.8134
2005-08-04,63.389999,63.389999,62.91,62.990002,161600,51.32452
2005-08-05,62.950001,62.950001,62.41,62.450001,90600,50.884533
2005-08-08,62.66,62.66,61.959999,62.110001,102900,50.607491
2005-08-09,62.389999,62.790001,62.330002,62.669998,53000,51.063789
2005-08-10,62.939999,63.299999,62.580002,62.790001,77200,51.161583
2005-08-11,62.84,63.209999,62.790001,63.169998,50200,51.471188
2005-08-12,63,63.099998,62.549999,62.82,324800,51.186012
2005-08-15,62.830002,63.009998,62.549999,62.900002,57400,51.251186
2005-08-16,62.939999,62.939999,62.400002,62.470001,62600,50.900818
2005-08-17,62.27,62.779999,62.27,62.529999,135500,50.949703
2005-08-18,62.259998,62.82,62.259998,62.5,170000,50.925266
2005-08-19,62.630001,62.790001,62.119999,62.27,90800,50.737846
2005-08-22,62.16,62.43,61.84,62.049999,97500,50.558605
2005-08-23,62.040001,62.099998,61.75,61.900002,286500,50.436375
2005-08-24,61.790001,62.34,61.639999,61.669998,180200,50.248959
2005-08-25,61.709999,61.970001,61.689999,61.759998,60000,50.322304
2005-08-26,61.759998,61.759998,61.419998,61.459999,93400,50.077881
2005-08-29,60.900002,62.169998,60.900002,62.060001,685100,50.566738
2005-08-30,61.810001,62.060001,61.639999,62.049999,112400,50.558605
2005-08-31,61.91,62.77,61.759998,62.669998,135000,51.063789
2005-09-01,62.68,63.119999,62.619999,62.810001,115000,51.177849
2005-09-02,62.84,63.029999,62.650002,62.779999,182600,51.153416
2005-09-06,62.900002,63.740002,62.900002,63.650002,109500,51.862278
2005-09-07,63.830002,64.18,63.810001,64.059998,96800,52.196369
2005-09-08,64.010002,64.269997,63.68,63.950001,178800,52.106728
2005-09-09,64.099998,64.379997,63.950001,64.330002,299000,52.416374
2005-09-12,64.25,64.32,64,64.150002,176000,52.269699
2005-09-13,64.029999,64.029999,63.299999,63.43,112100,51.683029
2005-09-14,63.349998,63.490002,63.060001,63.07,122000,51.389709
2005-09-15,63.139999,63.43,63.029999,63.16,103100,51.463028
2005-09-16,63.209999,63.580002,63.060001,63.470001,116700,51.71563
2005-09-19,63.389999,63.389999,62.880001,63.040001,101700,51.365246
2005-09-20,63.169998,63.290001,62.549999,62.709999,100200,51.096367
2005-09-21,62.5,62.66,62.299999,62.369999,88200,50.819328
2005-09-22,62.279999,62.52,62.009998,62.400002,360300,50.843788
2005-09-23,62.25,62.639999,62.130001,62.27,90300,50.823387
2005-09-26,62.459999,62.599998,61.889999,62.150002,106300,50.725433
2005-09-27,62.099998,62.25,61.810001,61.950001,117800,50.562199
2005-09-28,61.900002,62.189999,61.650002,61.799999,140700,50.43977
2005-09-29,61.720001,62.130001,61.43,62.02,75800,50.619328
2005-09-30,62.049999,62.23,61.91,62.18,69900,50.749939
2005-10-03,62.049999,62.439999,61.970001,62.150002,117400,50.725433
2005-10-04,62.200001,63.139999,62.200001,62.5,91500,51.011108
2005-10-05,62.299999,62.490002,61.400002,61.400002,78700,50.113293
2005-10-06,61.549999,61.57,60.34,60.880001,261000,49.688889
2005-10-07,61.040001,61.09,60.709999,60.779999,85300,49.607281
2005-10-10,60.779999,61.029999,60.509998,60.59,66100,49.452202
2005-10-11,60.759998,60.919998,60.080002,60.200001,289000,49.1339
2005-10-12,60.5,60.720001,59.970001,60.09,245300,49.044117
2005-10-13,60.18,60.740002,60.02,60.470001,167200,49.35424
2005-10-14,60.560001,61.07,60.400002,60.950001,73100,49.746014
2005-10-17,60.700001,60.93,60.580002,60.849998,82900,49.66441
2005-10-18,60.849998,61.16,60.849998,60.889999,82700,49.697037
2005-10-19,60.810001,61.540001,60.5,61.540001,220100,50.22757
2005-10-20,60.790001,60.860001,60.189999,60.310001,134400,49.223667
2005-10-21,60.5,60.580002,59.779999,59.900002,108400,48.889046
2005-10-24,60.139999,60.540001,59.889999,60.529999,118700,49.403217
2005-10-25,60.52,60.52,59.84,60.189999,144200,49.125717
2005-10-26,60.150002,60.290001,59.509998,59.52,207400,48.578888
2005-10-27,59.610001,59.630001,59,59.169998,784100,48.293221
2005-10-28,59.5,59.959999,59.330002,59.950001,193700,48.929844
2005-10-31,60.200001,60.630001,60.200001,60.380001,167900,49.280807
2005-11-01,60.310001,60.52,60.029999,60.240002,101000,49.166546
2005-11-02,60.200001,60.48,60.119999,60.43,82400,49.321602
2005-11-03,60.549999,61.200001,60.549999,60.810001,304600,49.631767
2005-11-04,60.900002,61.240002,60.869999,61.139999,74000,49.901089
2005-11-07,61.150002,61.290001,60.880001,61.189999,42100,49.941891
2005-11-08,61.27,61.290001,60.959999,61.080002,91700,49.852135
2005-11-09,61.080002,61.330002,60.860001,61.169998,64200,49.925575
2005-11-10,61.220001,61.98,61.16,61.950001,81200,50.562199
2005-11-11,62.02,62.07,61.740002,62.049999,51100,50.643818
2005-11-14,62.049999,62.049999,61.470001,61.52,89100,50.211239
2005-11-15,61.84,62.25,61.709999,61.98,120100,50.586685
2005-11-16,62.080002,62.080002,61.580002,61.810001,66000,50.447941
2005-11-17,61.52,62.240002,61.52,62.16,64700,50.733601
2005-11-18,62.349998,62.5,62.18,62.34,79500,50.880501
2005-11-21,62.299999,62.639999,62.18,62.52,66000,51.027416
2005-11-22,62.439999,62.439999,62.09,62.369999,166400,50.904999
2005-11-23,62.279999,62.5,62.139999,62.360001,64600,50.896839
2005-11-25,62.549999,62.549999,62.27,62.439999,31100,50.962116
2005-11-28,62.380001,62.380001,61.599998,61.599998,120800,50.276531
2005-11-29,61.82,62.110001,61.599998,61.619999,123300,50.292866
2005-11-30,61.68,61.900002,61.360001,61.439999,64300,50.145954
2005-12-01,61.509998,62.09,61.509998,61.939999,104300,50.554047
2005-12-02,62.040001,62.290001,61.759998,62.169998,123100,50.741756
2005-12-05,62.299999,62.299999,62,62.200001,109500,50.766239
2005-12-06,62.25,62.630001,62.060001,62.150002,84100,50.725433
2005-12-07,62.099998,62.139999,61.619999,61.900002,95600,50.521412
2005-12-08,61.869999,62.34,61.77,62.099998,211400,50.684635
2005-12-09,62.099998,62.360001,62,62.16,112100,50.733601
2005-12-12,62.310001,62.400002,61.639999,62.080002,178600,50.668308
2005-12-13,62.279999,62.860001,62.130001,62.82,291300,51.272274
2005-12-14,62.889999,63.200001,62.73,62.84,235300,51.288605
2005-12-15,62.919998,63.25,62.84,62.990002,79600,51.411026
2005-12-16,63,63.360001,63,63.040001,102700,51.451843
2005-12-19,63.279999,64,63.279999,63.470001,105900,51.802799
2005-12-20,63.400002,63.630001,63.200001,63.32,66600,51.68037
2005-12-21,63.700001,63.990002,63.57,63.700001,93200,51.990517
2005-12-22,63.549999,64.099998,63.549999,64.099998,92900,52.414906
2005-12-23,64.220001,64.239998,63.919998,64.120003,109100,52.431263
2005-12-27,64.139999,64.400002,63.459999,63.599998,79600,52.006039
2005-12-28,63.580002,63.799999,63.48,63.580002,57700,51.989697
2005-12-29,63.639999,63.759998,63.310001,63.349998,103900,51.801624
2005-12-30,63.279999,63.279999,62.880001,63.040001,91200,51.548145
2006-01-03,63.580002,63.790001,62.740002,63.599998,381900,52.006039
2006-01-04,63.849998,64.370003,63.779999,64.349998,221000,52.619328
2006-01-05,64.300003,64.5,64.07,64.239998,217400,52.529385
2006-01-06,64.599998,64.760002,64.279999,64.599998,118200,52.82375
2006-01-09,64.849998,65.129997,64.699997,65.120003,392100,53.24897
2006-01-10,64.75,64.900002,64.559998,64.82,169400,53.003647
2006-01-11,64.779999,64.849998,64.510002,64.660004,148800,52.872822
2006-01-12,64.610001,64.699997,64.400002,64.559998,109900,52.791035
2006-01-13,64.449997,64.599998,64.18,64.400002,117200,52.660213
2006-01-17,64.379997,64.379997,64.019997,64.370003,148100,52.635693
2006-01-18,64.510002,64.519997,64.160004,64.379997,80500,52.64386
2006-01-19,64.650002,64.970001,64.209999,64.720001,87900,52.921894
2006-01-20,64.699997,64.699997,63.5,63.549999,133600,51.965157
2006-01-23,63.720001,63.720001,63.110001,63.400002,486900,51.842522
2006-01-24,63.279999,63.490002,63.040001,63.25,134100,51.719849
2006-01-25,63.650002,63.650002,62.919998,63.139999,216400,51.629906
2006-01-26,63.5,63.700001,63.27,63.509998,181400,51.932457
2006-01-27,63.66,64.330002,63.580002,64.25,155900,52.537548
2006-01-30,64.410004,64.410004,63.849998,63.869999,112600,52.22683
2006-01-31,64.099998,64.099998,63.529999,63.869999,220700,52.22683
2006-02-01,64.330002,64.489998,64.129997,64.400002,137800,52.660213
2006-02-02,64.400002,64.400002,63.610001,63.849998,118400,52.210476
2006-02-03,63.48,63.959999,63.349998,63.549999,170600,51.965157
2006-02-06,63.599998,63.599998,62.91,63.139999,77200,51.629906
2006-02-07,62.950001,63.450001,62.799999,62.849998,119800,51.392776
2006-02-08,63,63.709999,63,63.650002,164300,52.046951
2006-02-09,63.799999,64.209999,63.619999,63.669998,62800,52.06329
2006-02-10,63.5,63.599998,62.939999,63.439999,67800,51.875217
2006-02-13,63.200001,63.450001,63.099998,63.450001,63600,51.883396
2006-02-14,63.450001,64.18,63.450001,64,80300,52.333138
2006-02-15,64.029999,64.559998,64,64.440002,176600,52.692936
2006-02-16,64.580002,64.959999,64.330002,64.93,72800,53.093605
2006-02-17,64.910004,64.940002,64.639999,64.769997,80200,52.962757
2006-02-21,65.050003,65.07,64.339996,64.510002,74900,52.750164
2006-02-22,64.650002,65.059998,64.57,65.040001,60800,53.183544
2006-02-23,65.010002,65.059998,64.580002,64.739998,154400,52.93821
2006-02-24,64.739998,65,64.610001,64.900002,45900,53.069065
2006-02-27,65.959999,65.959999,64.849998,65.370003,340000,53.453396
2006-02-28,65.18,65.18,64.360001,64.559998,501700,52.791035
2006-03-01,64.779999,64.779999,64.169998,64.699997,145200,52.905525
2006-03-02,64.559998,64.650002,64.279999,64.620003,66900,52.840122
2006-03-03,64.330002,64.849998,64.220001,64.290001,67300,52.570251
2006-03-06,64.279999,64.370003,63.799999,64,96100,52.333138
2006-03-07,63.779999,64.150002,63.75,63.98,68400,52.316765
2006-03-08,63.799999,64.480003,63.77,64.449997,233300,52.701099
2006-03-09,64.599998,64.599998,64,64,72700,52.333138
2006-03-10,64.150002,64.349998,64,64.209999,70100,52.50486
2006-03-13,64.43,64.449997,64.199997,64.32,43700,52.594799
2006-03-14,64.199997,64.730003,64.199997,64.660004,64500,52.872822
2006-03-15,64.75,65,64.589996,64.889999,90000,53.060883
2006-03-16,64.989998,65.099998,64.839996,64.900002,84100,53.069065
2006-03-17,65.050003,65.290001,64.949997,65.290001,91100,53.387978
2006-03-20,65.360001,65.419998,65.050003,65.389999,72800,53.469738
2006-03-21,65.599998,65.599998,64.599998,64.739998,82000,52.93821
2006-03-22,65.059998,65.489998,64.870003,65.300003,77100,53.396152
2006-03-23,65.410004,65.410004,64.779999,65.040001,127900,53.183544
2006-03-24,64.849998,65.089996,64.720001,64.830002,117600,53.106533
2006-03-27,64.800003,64.800003,64.339996,64.440002,86100,52.787071
2006-03-28,64.279999,64.339996,63.75,63.93,64600,52.369301
2006-03-29,63.880001,64.269997,63.810001,64.040001,151300,52.4594
2006-03-30,64.139999,64.449997,63.799999,64.059998,109500,52.475777
2006-03-31,63.919998,64.120003,63.650002,63.75,189400,52.221848
2006-04-03,64.959999,64.959999,63.450001,63.459999,820000,51.98428
2006-04-04,63.509998,63.700001,63.259998,63.560001,129100,52.066189
2006-04-05,63.360001,63.639999,63.299999,63.349998,76600,51.894176
2006-04-06,63.25,63.25,62.540001,62.950001,118000,51.566513
2006-04-07,63.009998,63.09,62.060001,62.16,130300,50.919376
2006-04-10,61.98,62.119999,61.650002,61.889999,91100,50.698196
2006-04-11,61.93,62.040001,61.049999,61.290001,209200,50.206696
2006-04-12,61.299999,61.759998,61.299999,61.720001,82400,50.558937
2006-04-13,61.5,61.790001,61.349998,61.619999,233800,50.477024
2006-04-17,61.560001,61.689999,61.029999,61.299999,132300,50.214886
2006-04-18,61.490002,61.98,61.43,61.810001,2420300,50.632671
2006-04-19,61.950001,61.950001,61.419998,61.639999,98900,50.493408
2006-04-20,61.73,62.32,61.73,62.209999,130500,50.960327
2006-04-21,62.200001,62.5,61.900002,62.060001,116800,50.837448
2006-04-24,61.799999,61.990002,61.720001,61.799999,89000,50.624462
2006-04-25,61.740002,61.799999,61.189999,61.34,269100,50.247665
2006-04-26,61.540001,61.68,61.16,61.349998,93400,50.255844
2006-04-27,61.349998,61.490002,60.900002,61.139999,122400,50.083805
2006-04-28,61.139999,61.84,61.139999,61.810001,259000,50.632671
2006-05-01,61.700001,62,61.200001,61.330002,116300,50.239471
2006-05-02,61.5,61.5,61.009998,61.119999,142700,50.067432
2006-05-03,61.049999,61.09,60.509998,60.509998,136300,49.567738
2006-05-04,60.669998,60.98,60.669998,60.740002,79100,49.756157
2006-05-05,60.970001,61.560001,60.900002,61.48,84800,50.362335
2006-05-08,61.439999,61.549999,61.290001,61.490002,105100,50.370522
2006-05-09,61.349998,61.450001,60.93,60.98,83100,49.952744
2006-05-10,61.009998,61.169998,60.860001,61,386600,49.969135
2006-05-11,61.110001,61.110001,60.59,60.639999,117400,49.674232
2006-05-12,60.599998,60.849998,60.41,60.43,105700,49.502201
2006-05-15,60.470001,61.25,60.41,61.25,72400,50.173935
2006-05-16,61.349998,61.57,61.259998,61.43,191900,50.321381
2006-05-17,61.200001,61.5,60.650002,60.650002,172000,49.68243
2006-05-18,60.5,60.799999,60.279999,60.279999,78900,49.379326
2006-05-19,60.279999,60.43,59.82,60.27,163800,49.371132
2006-05-22,59.970001,60.349998,59.77,59.939999,119100,49.100819
2006-05-23,59.889999,60.119999,59.540001,59.540001,94700,48.773159
2006-05-24,59.349998,59.889999,59.049999,59.860001,115400,49.035271
2006-05-25,59.900002,60.41,59.900002,60.41,118900,49.485828
2006-05-26,60.529999,60.869999,60.470001,60.82,51400,49.821682
2006-05-30,60.299999,60.540001,59.860001,59.919998,75000,49.084442
2006-05-31,60.099998,60.459999,60.009998,60.459999,149300,49.526791
2006-06-01,60.400002,61.34,60.400002,61.34,120800,50.247665
2006-06-02,61.470001,61.66,61.23,61.48,665600,50.362335
2006-06-05,61.439999,61.439999,60.400002,60.540001,70100,49.592319
2006-06-06,60.700001,60.84,60.130001,60.549999,46700,49.60051
2006-06-07,60.77,61.369999,60.709999,60.900002,113900,49.887215
2006-06-08,60.799999,61.009998,60.09,60.900002,98300,49.887215
2006-06-09,60.939999,61.049999,60.580002,60.580002,66100,49.62508
2006-06-12,60.549999,60.700001,59.82,59.860001,125800,49.035271
2006-06-13,59.599998,60.299999,59.599998,59.619999,79100,48.838684
2006-06-14,59.790001,59.799999,59.27,59.669998,127800,48.879646
2006-06-15,59.869999,60.799999,59.75,60.509998,52600,49.567738
2006-06-16,60.669998,60.669998,60.299999,60.389999,52100,49.469452
2006-06-19,60.400002,60.549999,59.689999,59.869999,58700,49.043488
2006-06-20,59.950001,60.049999,59.59,59.610001,48600,48.83049
2006-06-21,59.639999,60.290001,59.639999,60.049999,29700,49.190922
2006-06-22,59.700001,59.779999,59.41,59.619999,58100,48.960983
2006-06-23,59.419998,59.950001,59.349998,59.799999,25600,49.108807
2006-06-26,59.599998,59.709999,59.360001,59.529999,40100,48.887081
2006-06-27,59.630001,59.630001,58.779999,58.849998,125100,48.32864
2006-06-28,59,59.119999,58.580002,58.959999,845600,48.418983
2006-06-29,59.43,60.060001,59.27,60,77000,49.273052
2006-06-30,60.209999,60.740002,60.200001,60.450001,121500,49.642609
2006-07-03,60.48,60.700001,60.369999,60.700001,62000,49.847904
2006-07-05,60.400002,60.57,60.259998,60.41,275600,49.609745
2006-07-06,60.349998,60.990002,60.349998,60.68,82400,49.831486
2006-07-07,60.650002,61.029999,60.619999,60.720001,31400,49.864323
2006-07-10,60.959999,61.200001,60.810001,60.880001,185000,49.995728
2006-07-11,60.880001,61.220001,60.740002,61.099998,117800,50.176395
2006-07-12,61.049999,61.25,60.639999,60.669998,47400,49.823254
2006-07-13,60.5,60.560001,59.970001,60.189999,57200,49.42907
2006-07-14,60.23,60.240002,59.400002,59.599998,108400,48.944553
2006-07-17,59.610001,60.099998,59.560001,59.849998,58700,49.149857
2006-07-18,59.900002,60.02,59.380001,59.82,55900,49.125244
2006-07-19,60.400002,61.450001,60.400002,61.27,55700,50.316006
2006-07-20,61.299999,61.610001,61.200001,61.220001,336900,50.27494
2006-07-21,61.299999,61.369999,61,61.240002,26400,50.291367
2006-07-24,61.66,62.540001,61.66,62.400002,84700,51.24398
2006-07-25,62.5,63.290001,62.330002,63.049999,163300,51.777763
2006-07-26,62.849998,63.509998,62.799999,63.400002,137200,52.065189
2006-07-27,63.189999,63.209999,62.66,62.959999,101800,51.703857
2006-07-28,63,63.470001,62.950001,63.299999,70300,51.983051
2006-07-31,63.34,63.34,62.959999,63.16,166000,51.868092
2006-08-01,63.049999,63.119999,62.77,63.029999,61300,51.761341
2006-08-02,63.66,63.799999,63.349998,63.509998,53400,52.155521
2006-08-03,62.77,63.220001,62.720001,62.970001,62700,51.712059000000004
2006-08-04,63.349998,63.389999,62.830002,62.919998,54400,51.671005
2006-08-07,62.700001,62.880001,62.580002,62.700001,31100,51.490349
2006-08-08,62.599998,63.060001,62.509998,62.689999,51100,51.482109
2006-08-09,63,63.369999,62.650002,62.73,42900,51.514965
2006-08-10,62.5,62.759998,62.279999,62.689999,59100,51.482109
2006-08-11,62.549999,62.57,62.130001,62.380001,31000,51.227543
2006-08-14,62.380001,63,62.380001,62.48,35800,51.309673
2006-08-15,62.810001,63.200001,62.810001,63.200001,46200,51.900951
2006-08-16,63.490002,63.73,63.360001,63.700001,45700,52.311554
2006-08-17,63.75,64.099998,63.740002,63.91,431800,52.483997
2006-08-18,63.900002,63.98,63.580002,63.849998,147200,52.434738
2006-08-21,63.91,63.919998,63.639999,63.700001,37800,52.311554
2006-08-22,63.779999,63.950001,63.599998,63.880001,76800,52.459373
2006-08-23,63.779999,64.010002,63.599998,63.740002,69100,52.344391
2006-08-24,63.93,64.279999,63.93,64.239998,54900,52.755013
2006-08-25,64.199997,64.360001,64.010002,64.190002,46400,52.71394
2006-08-28,64.129997,64.919998,64.129997,64.739998,56900,53.165607
2006-08-29,64.610001,65.080002,64.610001,65.029999,107700,53.40377
2006-08-30,65.400002,65.400002,64.93,65.019997,53400,53.395561
2006-08-31,65.110001,65.110001,64.779999,64.900002,198900,53.29702
2006-09-01,65.050003,65.279999,65,65.18,162500,53.526943
2006-09-05,65.099998,65.199997,64.919998,64.980003,81500,53.362709
2006-09-06,64.589996,64.769997,64.489998,64.550003,378600,53.009586
2006-09-07,64.279999,64.410004,64.050003,64.050003,56200,52.598995
2006-09-08,64.080002,64.709999,64.080002,64.620003,36700,53.067078
2006-09-11,64.400002,64.940002,64.309998,64.940002,70100,53.329884
2006-09-12,64.879997,65.709999,64.879997,65.699997,109100,53.953987
2006-09-13,65.639999,65.68,65.43,65.620003,147500,53.88829
2006-09-14,65.400002,65.540001,65.290001,65.540001,239100,53.82259
2006-09-15,65.75,65.830002,65.540001,65.540001,53900,53.82259
2006-09-18,65.599998,65.669998,65.379997,65.5,42700,53.789761
2006-09-19,65.540001,65.599998,65.239998,65.580002,355900,53.855431
2006-09-20,65.639999,66.110001,65.639999,65.949997,213600,54.159286
2006-09-21,65.800003,66.080002,65.43,65.580002,230800,53.855431
2006-09-22,65.540001,65.540001,64.900002,65.029999,115100,53.40377
2006-09-25,66.910004,66.910004,64.910004,65.220001,58700,53.559811
2006-09-26,64.989998,65.339996,64.989998,65.339996,58000,53.791958
2006-09-27,65.150002,65.550003,65.029999,65.540001,32200,53.956623
2006-09-28,65.400002,65.529999,65.18,65.449997,51400,53.882515
2006-09-29,65.529999,65.709999,65.349998,65.519997,159800,53.940147
