date,open,high,low,close,volume,adjusted
2006-10-02,65.550003,65.599998,65.110001,65.129997,245600,53.619087
2006-10-03,64.980003,65.510002,64.93,65.339996,216800,53.791958
2006-10-04,65.150002,65.870003,65.099998,65.870003,56400,54.228291
2006-10-05,65.75,66.080002,65.709999,66.029999,71400,54.360016
2006-10-06,66,66,65.650002,65.860001,46600,54.220074
2006-10-09,65.849998,65.849998,65.580002,65.720001,41800,54.104805
2006-10-10,65.75,65.75,65.220001,65.599998,52500,54.006012
2006-10-11,65.18,65.620003,65.18,65.5,57000,53.923702
2006-10-12,65.440002,65.980003,65.440002,65.970001,112200,54.310623
2006-10-13,65.769997,65.839996,65.470001,65.690002,61600,54.080105
2006-10-16,65.57,65.900002,65.400002,65.739998,52000,54.12125
2006-10-17,65.599998,66.120003,65.599998,65.940002,44700,54.285915
2006-10-18,66.449997,66.690002,66.129997,66.559998,172900,54.796345
2006-10-19,66.779999,66.919998,66.610001,66.660004,197000,54.878689
2006-10-20,66.839996,66.980003,66.489998,66.949997,75100,55.117401
2006-10-23,66.739998,67.139999,66.669998,67.089996,268100,55.23267
2006-10-24,66.720001,67.019997,66.540001,66.870003,124900,55.051563
2006-10-25,66.849998,66.849998,66.279999,66.5,63100,54.746933
2006-10-26,66.519997,66.879997,66.339996,66.849998,271100,55.035091
2006-10-27,66.519997,66.849998,66.459999,66.690002,50700,54.903378
2006-10-30,66.68,66.68,66.190002,66.309998,175100,54.590523
2006-10-31,66.440002,66.440002,65.809998,65.989998,129000,54.327091
2006-11-01,66.150002,66.339996,65.43,65.550003,72000,53.964844
2006-11-02,65.589996,65.849998,65.400002,65.849998,239100,54.211815
2006-11-03,65.809998,65.839996,65.459999,65.57,40900,53.981319
2006-11-06,65.650002,66.449997,65.650002,66.360001,143500,54.631721
2006-11-07,66.300003,67.029999,66.300003,66.739998,158600,54.94453
2006-11-08,65.650002,66.019997,65.599998,65.940002,421200,54.285915
2006-11-09,65.699997,65.870003,64.050003,64.300003,590100,52.935787
2006-11-10,64.370003,64.510002,64,64.5,579600,53.100426
2006-11-13,64.389999,64.879997,64.330002,64.610001,176000,53.190983
2006-11-14,64.629997,65.150002,64.269997,65.139999,115000,53.627312
2006-11-15,65.169998,65.709999,65.129997,65.489998,156600,53.915455
2006-11-16,65.529999,65.849998,65.510002,65.699997,101800,54.088337
2006-11-17,65.82,66.080002,65.620003,65.93,150100,54.277691
2006-11-20,66.050003,66.080002,65.650002,65.739998,89500,54.12125
2006-11-21,65.959999,65.959999,65.599998,65.68,285600,54.071873
2006-11-22,65.629997,65.949997,65.610001,65.93,103900,54.277691
2006-11-24,65.550003,65.709999,65.529999,65.650002,170900,54.047169
2006-11-27,65.5,65.519997,64.860001,65.089996,190300,53.58614
2006-11-28,65.010002,65.370003,64.970001,65.290001,254100,53.750793
2006-11-29,65.510002,65.809998,65.419998,65.730003,62000,54.113041
2006-11-30,65.879997,66.230003,65.739998,66,71500,54.335312
2006-12-01,66.010002,66.25,65.559998,66.019997,89400,54.351788
2006-12-04,65.389999,65.940002,65,65.849998,227200,54.211815
2006-12-05,65.870003,66.150002,65.739998,66.089996,101500,54.409412
2006-12-06,66,66.279999,65.870003,66.230003,52200,54.524681
2006-12-07,66.489998,66.529999,65.970001,66.059998,131100,54.384701
2006-12-08,65.830002,66.300003,65.760002,66.230003,42000,54.524681
2006-12-11,66.269997,66.379997,66.029999,66.300003,47600,54.582283
2006-12-12,66.07,66.370003,65.93,66.160004,81300,54.467052
2006-12-13,66.199997,66.269997,65.959999,66.019997,49900,54.351788
2006-12-14,66.5,66.660004,66.160004,66.260002,47000,54.54937
2006-12-15,66.410004,66.660004,66.389999,66.449997,166300,54.705776
2006-12-18,66.449997,66.800003,66.379997,66.400002,74400,54.664619
2006-12-19,66.309998,66.980003,66.309998,66.800003,190100,54.993923
2006-12-20,66.809998,66.940002,66.639999,66.699997,48200,55.039291
2006-12-21,66.790001,66.959999,66.459999,66.639999,35200,54.989788
2006-12-22,66.400002,66.510002,66.160004,66.239998,65700,54.659729
2006-12-26,66.279999,66.400002,66,66.379997,49600,54.775234
2006-12-27,66.650002,66.720001,66.510002,66.669998,180300,55.014542
2006-12-28,66.470001,66.800003,66.389999,66.669998,78400,55.014542
2006-12-29,66.540001,66.68,66.32,66.32,370400,54.725754
2007-01-03,66.760002,67.07,66.010002,66.459999,256600,54.84127
2007-01-04,66.459999,67.339996,66.419998,67.169998,145300,55.427147
2007-01-05,67.089996,67.120003,66.620003,66.769997,156100,55.097065
2007-01-08,66.730003,66.970001,66.459999,66.970001,93800,55.262123
2007-01-09,67.099998,67.160004,66.709999,66.889999,185100,55.196102
2007-01-10,66.760002,67.050003,66.470001,66.959999,75400,55.253853
2007-01-11,67.220001,67.75,66.949997,67.690002,106600,55.856247
2007-01-12,67.610001,68.129997,67.610001,68.029999,68900,56.136787
2007-01-16,68,68.309998,68,68.120003,102700,56.211044
2007-01-17,68.209999,68.779999,68.120003,68.589996,133300,56.598892
2007-01-18,68.57,68.860001,68.43,68.800003,116600,56.772179
2007-01-19,68.839996,69,68.620003,68.830002,162700,56.796947
2007-01-22,68.849998,68.940002,68.279999,68.330002,250200,56.384346
2007-01-23,68.25,68.25,67.839996,68.029999,180300,56.136787
2007-01-24,67.989998,68.559998,67.82,68.559998,330600,56.574131
2007-01-25,68.309998,68.349998,67.970001,67.970001,48500,56.087296
2007-01-26,68,68,67.470001,67.709999,42600,55.872738
2007-01-29,67.68,67.93,67.639999,67.800003,121700,55.946991
2007-01-30,67.879997,68.18,67.82,68.18,311200,56.260567
2007-01-31,68,68.5,67.849998,68.400002,296000,56.442112
2007-02-01,68.5,68.980003,68.489998,68.949997,139400,56.89595
2007-02-02,68.910004,69.150002,68.739998,68.889999,65500,56.846451
2007-02-05,68.800003,68.940002,68.559998,68.879997,31700,56.838192
2007-02-06,68.900002,68.900002,68.489998,68.720001,44800,56.706188
2007-02-07,68.82,68.849998,68.559998,68.800003,149800,56.772179
2007-02-08,68.82,68.910004,68.709999,68.830002,156600,56.796947
2007-02-09,68.949997,68.970001,68.370003,68.529999,44600,56.549377
2007-02-12,68.489998,68.559998,68.209999,68.300003,39500,56.359612
2007-02-13,68.400002,68.519997,68.339996,68.519997,35700,56.541122
2007-02-14,68.709999,68.919998,68.599998,68.860001,152100,56.821682
2007-02-15,68.779999,69.190002,68.779999,69.099998,143800,57.019722
2007-02-16,68.919998,68.959999,68.760002,68.879997,131400,56.838192
2007-02-20,68.889999,69.059998,68.75,69.029999,86400,56.961971
2007-02-21,68.75,68.889999,68.629997,68.779999,49100,56.755684
2007-02-22,68.68,68.769997,68.43,68.529999,333200,56.549377
2007-02-23,68.410004,68.449997,68.099998,68.370003,140200,56.417358
2007-02-26,68.510002,68.629997,68.400002,68.540001,159100,56.557644
2007-02-27,67.900002,68.080002,66.150002,66.709999,278600,55.04755
2007-02-28,66.739998,67.339996,66.5,66.959999,386400,55.253853
2007-03-01,65.839996,66.870003,65.690002,66.589996,219800,54.94854
2007-03-02,66.330002,66.690002,65.93,65.93,76000,54.403923
2007-03-05,65.669998,66.230003,65.550003,65.550003,153100,54.090351
2007-03-06,65.93,66.370003,65.720001,66.290001,156500,54.701004
2007-03-07,66.18,66.5,66.129997,66.150002,47400,54.585457
2007-03-08,66.580002,66.699997,66.339996,66.360001,67900,54.758762
2007-03-09,66.739998,66.779999,66.349998,66.57,92300,54.93203
2007-03-12,66.68,66.709999,66.260002,66.589996,106700,54.94854
2007-03-13,66,66.599998,65.629997,65.629997,163800,54.15638
2007-03-14,65.739998,65.879997,65.169998,65.879997,208600,54.362671
2007-03-15,65.82,65.970001,65.599998,65.970001,40000,54.436935
2007-03-16,65.849998,66.150002,65.68,65.769997,64100,54.271889
2007-03-19,65.970001,66.489998,65.919998,66.470001,204500,54.849518
2007-03-20,66.489998,66.860001,66.360001,66.769997,48300,55.097065
2007-03-21,66.82,67.620003,66.540001,67.580002,175900,55.76548
2007-03-22,67.620003,67.82,67.550003,67.660004,30500,55.831474
2007-03-23,67.379997,67.389999,67.040001,67.199997,785200,55.679863
2007-03-26,67.949997,67.949997,66.860001,67.360001,83200,55.812428
2007-03-27,67.07,67.139999,66.760002,66.889999,41500,55.423004
2007-03-28,66.800003,66.879997,66.419998,66.699997,168700,55.26556
2007-03-29,66.660004,66.739998,66.25,66.639999,103300,55.215851
2007-03-30,66.699997,66.860001,66.360001,66.709999,111000,55.273857
2007-04-02,66.900002,67.160004,66.809998,67.059998,43200,55.563839
2007-04-03,67.279999,67.889999,67.279999,67.730003,124400,56.119011
2007-04-04,67.669998,68.169998,67.669998,68.139999,46200,56.458698
2007-04-05,68.089996,68.730003,68.089996,68.629997,33200,56.864693
2007-04-09,68.519997,68.730003,68.449997,68.629997,51200,56.864693
2007-04-10,68.739998,68.830002,68.599998,68.68,23500,56.906136
2007-04-11,68.599998,68.660004,68.239998,68.639999,42900,56.872978
2007-04-12,68.540001,69.220001,68.540001,69.220001,28000,57.353554
2007-04-13,69.760002,70.080002,69.550003,70.080002,29900,58.066147
2007-04-16,70.300003,70.730003,70.269997,70.68,157400,58.563263
2007-04-17,71.389999,71.400002,70.900002,70.959999,331300,58.795273
2007-04-18,70.629997,70.860001,70.400002,70.709999,90800,58.588139
2007-04-19,70.480003,71.230003,70.480003,71.029999,50200,58.853271
2007-04-20,71.360001,71.5,71.18,71.5,78100,59.242702
2007-04-23,71.389999,71.599998,71.339996,71.379997,74700,59.143288
2007-04-24,71.379997,71.5,71.089996,71.379997,35600,59.143288
2007-04-25,71.300003,71.779999,71.150002,71.639999,107400,59.358707
2007-04-26,71.599998,71.949997,71.599998,71.839996,57700,59.524395
2007-04-27,71.639999,71.699997,71.449997,71.669998,20500,59.383541
2007-04-30,71.629997,71.68,71.18,71.18,65100,58.977558
2007-05-01,71.32,71.459999,71.089996,71.43,80500,59.184696
2007-05-02,71.599998,72,71.5,71.82,76400,59.507854
2007-05-03,71.919998,72.099998,71.82,71.940002,32500,59.607273
2007-05-04,72,72.410004,72,72.32,127200,59.922127
2007-05-07,72.459999,72.610001,72.419998,72.610001,58900,60.162403
2007-05-08,72.199997,72.379997,72.07,72.379997,98000,59.971844
2007-05-09,72.279999,72.589996,72.18,72.5,59600,60.071262
2007-05-10,72.199997,72.199997,71.110001,71.120003,329100,58.927837
2007-05-11,71.099998,71.639999,71,71.639999,59800,59.358707
2007-05-14,71.800003,71.959999,71.5,71.559998,123900,59.2924
2007-05-15,71.589996,71.900002,71.370003,71.379997,30200,59.143288
2007-05-16,71.699997,72.129997,71.610001,72,29100,59.656982
2007-05-17,71.959999,71.959999,71.660004,71.720001,36000,59.424992
2007-05-18,71.970001,72.199997,71.699997,72.139999,45300,59.772995
2007-05-21,72.129997,72.459999,72.129997,72.209999,53500,59.831001
2007-05-22,72.290001,72.639999,72.059998,72.309998,111200,59.913849
2007-05-23,72.75,72.870003,72.400002,72.410004,35700,59.996685
2007-05-24,72.370003,72.660004,72.029999,72.150002,118400,59.781288
2007-05-25,72.150002,72.349998,72.080002,72.25,67600,59.864128
2007-05-29,72.209999,72.330002,72.050003,72.230003,47700,59.847565
2007-05-30,72.029999,72.150002,71.699997,72.139999,107500,59.772995
2007-05-31,72.18,72.559998,72.18,72.32,37300,59.922127
2007-06-01,72.400002,72.620003,72.309998,72.540001,49000,60.104424
2007-06-04,72.300003,72.480003,72.269997,72.43,34700,60.013279
2007-06-05,72.269997,72.269997,71.860001,72.150002,211300,59.781288
2007-06-06,71.75,71.949997,71.389999,71.470001,80100,59.217819
2007-06-07,71.110001,71.279999,70.279999,70.300003,434600,58.248417
2007-06-08,70.419998,70.800003,70.110001,70.800003,128000,58.662716
2007-06-11,70.720001,71.010002,70.669998,70.75,35300,58.621262
2007-06-12,70.5,70.699997,70.129997,70.209999,182400,58.173817
2007-06-13,70.300003,70.839996,70.019997,70.790001,66000,58.654427
2007-06-14,70.800003,71.110001,70.730003,71,150700,58.828415
2007-06-15,71.540001,71.660004,71.349998,71.43,91600,59.184696
2007-06-18,71.440002,71.559998,71.040001,71.120003,205900,58.927837
2007-06-19,71.32,71.32,71.059998,71.209999,26100,59.002407
2007-06-20,71.300003,71.300003,70.169998,70.199997,469800,58.165546
2007-06-21,70.309998,70.449997,69.889999,70.419998,120700,58.347851
2007-06-22,70,70.209999,69.230003,69.449997,125200,57.544128
2007-06-25,69.510002,69.980003,69.089996,69.260002,290000,57.386715
2007-06-26,69.470001,70.040001,69.470001,69.510002,143200,57.593826
2007-06-27,69.400002,70.150002,69.400002,70.150002,591000,58.124134
2007-06-28,69.900002,70.25,69.82,69.870003,317400,58.144123
2007-06-29,69.75,70.040001,69.150002,69.540001,245100,57.86948
2007-07-02,69.82,70.279999,69.779999,70.279999,29900,58.485298
2007-07-03,70.379997,70.519997,70.330002,70.360001,13200,58.551865
2007-07-05,70.300003,70.5,70.129997,70.489998,278300,58.660069
2007-07-06,70.330002,70.550003,70.139999,70.440002,135400,58.618465
2007-07-09,70.480003,70.589996,70.160004,70.339996,98700,58.535233
2007-07-10,70.050003,70.32,69.620003,69.639999,43000,57.952698
2007-07-11,69.650002,70.110001,69.650002,70.089996,114800,58.327183
2007-07-12,70.099998,71.230003,70.099998,71.230003,74300,59.275871
2007-07-13,71.190002,71.260002,70.889999,71.099998,36200,59.167667
2007-07-16,70.949997,71.190002,70.949997,71.160004,127700,59.217598
2007-07-17,70.849998,71.050003,70.739998,70.839996,122800,58.951317
2007-07-18,70.610001,70.660004,70.25,70.629997,243900,58.77655
2007-07-19,70.629997,70.660004,70.230003,70.370003,134500,58.560188
2007-07-20,70.389999,70.459999,69.690002,69.769997,117100,58.060875
2007-07-23,70.300003,70.75,70.300003,70.349998,137000,58.543545
2007-07-24,70.220001,70.360001,69.5,69.57,258400,57.894447
2007-07-25,69.900002,69.949997,69.449997,69.800003,250700,58.085857
2007-07-26,69.129997,69.480003,68.239998,68.669998,148900,57.145504
2007-07-27,68.25,68.540001,66.879997,66.879997,305900,55.655903
2007-07-30,67.339996,67.739998,67.010002,67.650002,49300,56.296661
2007-07-31,67.849998,68.010002,66.839996,66.839996,780200,55.622612
2007-08-01,67.239998,67.540001,66.610001,67.419998,135400,56.10527
2007-08-02,67.540001,68.160004,67.370003,68.010002,74600,56.59626
2007-08-03,67.860001,68.190002,66.940002,67.150002,145300,55.880592
2007-08-06,67.599998,68.43,67.279999,68.379997,258500,56.904144
2007-08-07,67.919998,69.18,67.919998,68.68,79200,57.153805
2007-08-08,68.809998,69.279999,68.629997,69.230003,119700,57.611507
2007-08-09,68.800003,69.120003,67.709999,67.709999,61100,56.346596
2007-08-10,67.190002,67.870003,67.019997,67.419998,103100,56.10527
2007-08-13,67.910004,68.169998,67.68,67.68,105600,56.32164
2007-08-14,67.849998,68.019997,67.160004,67.169998,172600,55.897224
2007-08-15,67.050003,67.940002,66.830002,66.889999,185900,55.664215
2007-08-16,66.279999,66.699997,65.559998,66.699997,227000,55.506107
2007-08-17,67.849998,67.849998,66.449997,67.300003,63400,56.005413
2007-08-20,67.489998,67.589996,67.019997,67.349998,89200,56.047035
2007-08-21,67,67.650002,67,67.419998,62000,56.10527
2007-08-22,67.849998,68.019997,67.580002,67.970001,54300,56.562973
2007-08-23,68.5,68.5,67.949997,68.129997,65100,56.696114
2007-08-24,68.110001,68.739998,68.059998,68.739998,113300,57.203747
2007-08-27,68.540001,68.709999,68.400002,68.410004,235600,56.929142
2007-08-28,68.199997,68.300003,67.449997,67.599998,145500,56.255077
2007-08-29,67.720001,68.300003,67.349998,68.18,84600,56.737743
2007-08-30,68.07,68.5,68.050003,68.209999,34400,56.762688
2007-08-31,68.550003,68.940002,68.379997,68.589996,52400,57.078903
2007-09-04,68.699997,69.389999,68.629997,69.230003,140800,57.611507
2007-09-05,68.849998,69.199997,68.75,68.900002,49300,57.336891
2007-09-06,69.040001,69.540001,69,69.379997,66000,57.736351
2007-09-07,69,69.220001,68.349998,68.559998,110200,57.053936
2007-09-10,68.699997,68.949997,68.220001,68.510002,170000,57.012356
2007-09-11,68.809998,69.269997,68.660004,69.199997,63400,57.58654
2007-09-12,69.25,69.739998,69.239998,69.550003,31400,57.877811
2007-09-13,69.849998,70.059998,69.660004,69.709999,72600,58.010952
2007-09-14,69.5,69.709999,69.349998,69.650002,56000,57.96101
2007-09-17,69.43,69.43,68.870003,69.110001,22300,57.511646
2007-09-18,69.470001,70.470001,69.25,70.300003,82100,58.501953
2007-09-19,70.599998,71.230003,70.599998,70.849998,93600,58.959641
2007-09-20,70.75,71.089996,70.489998,70.510002,88500,58.676716
2007-09-21,71.050003,71.160004,70.730003,70.730003,99500,58.859764
2007-09-24,70.790001,71.040001,70.660004,70.809998,96200,58.926353
2007-09-25,70.300003,70.769997,70.300003,70.610001,159900,58.911327
2007-09-26,70.650002,71.089996,70.629997,70.970001,43000,59.211674
2007-09-27,71.059998,71.230003,70.910004,71.080002,41400,59.303452
2007-09-28,70.919998,71,70.529999,70.790001,42800,59.061516
2007-10-01,70.93,71.660004,70.93,71.459999,3093200,59.620495
2007-10-02,71.599998,71.620003,71.080002,71.290001,33700,59.478657
2007-10-03,71.129997,71.669998,71.129997,71.519997,345700,59.67057
2007-10-04,71.690002,72.059998,71.690002,71.760002,58100,59.870804
2007-10-05,71.940002,72.449997,71.879997,72.379997,31000,60.388054
2007-10-08,72.300003,72.309998,71.970001,72.050003,22200,60.11277
2007-10-09,72.25,72.389999,72.029999,72.360001,37600,60.371403
2007-10-10,72.43,72.540001,72.300003,72.339996,15700,60.354706
2007-10-11,72.669998,72.669998,71.830002,72.050003,20800,60.11277
2007-10-12,72,72.419998,72,72.309998,32900,60.329689
2007-10-15,72.169998,72.360001,71.379997,71.800003,90300,59.904175
2007-10-16,71.589996,71.599998,70.980003,71.169998,30500,59.378555
2007-10-17,71.580002,71.639999,70.660004,71.269997,96900,59.461971
2007-10-18,71.209999,71.580002,71.139999,71.230003,60100,59.428619
2007-10-19,71.139999,71.230003,70.379997,70.389999,40800,58.727757
2007-10-22,69.800003,70.339996,69.699997,70.269997,83000,58.627636
2007-10-23,70.589996,71.190002,70.480003,71.18,33200,59.38689
2007-10-24,70.970001,71,70,70.889999,112000,59.144939
2007-10-25,70.739998,71.290001,70.610001,71.290001,112400,59.478657
2007-10-26,73.18,73.18,71.089996,71.300003,70700,59.487007
2007-10-29,71.400002,71.629997,71.290001,71.480003,114000,59.637207
2007-10-30,71.459999,71.620003,71.260002,71.410004,20900,59.578785
2007-10-31,71.5,72.010002,71.269997,72.010002,31800,60.079399
2007-11-01,72.120003,72.360001,70.720001,70.849998,266300,59.111576
2007-11-02,71.019997,71.040001,70.410004,70.699997,35800,58.98642
2007-11-05,70.449997,71,70.309998,70.57,107200,58.877937
2007-11-06,70.699997,70.970001,70.360001,70.940002,38000,59.186665
2007-11-07,70.57,70.739998,69.669998,69.669998,59600,58.127068
2007-11-08,69.480003,70.190002,69.339996,69.949997,237600,58.360676
2007-11-09,69.68,70.480003,69.68,69.730003,31700,58.177147
2007-11-12,69.739998,70.650002,69.739998,69.970001,64000,58.377365
2007-11-13,70.309998,70.919998,69.82,70.809998,190300,59.078209
2007-11-14,70.559998,71.400002,70.559998,70.830002,21400,59.094883
2007-11-15,70.940002,71.349998,70.519997,70.540001,39700,58.852936
2007-11-16,70.5,71.019997,70.470001,71.019997,60400,59.253418
2007-11-19,70.800003,70.900002,70.209999,70.279999,26700,58.636005
2007-11-20,70.379997,71.019997,69.959999,70.559998,48700,58.869614
2007-11-21,70.099998,70.150002,69.330002,69.330002,37900,57.843426
2007-11-23,70.089996,70.370003,69.849998,70.150002,6100,58.527531
2007-11-26,70.32,70.720001,69.650002,69.650002,29600,58.110382
2007-11-27,69.540001,71.110001,69.540001,70.849998,74400,59.111576
2007-11-28,70.769997,72.449997,70.769997,72.019997,204100,60.087734
2007-11-29,72.25,72.980003,71.959999,72.599998,184300,60.571636
2007-11-30,72.800003,72.910004,72.440002,72.730003,54000,60.680111
2007-12-03,72.190002,72.690002,72.099998,72.260002,108300,60.28796
2007-12-04,71.400002,72.459999,71.400002,71.940002,22300,60.020985
2007-12-05,72.339996,72.779999,72.339996,72.779999,112100,60.721817
2007-12-06,73.099998,73.279999,72.620003,73.18,73100,61.055542
2007-12-07,73.339996,73.400002,73.029999,73.120003,27100,61.005482
2007-12-10,73.169998,73.440002,73.050003,73.379997,39300,61.222378
2007-12-11,73.169998,73.529999,72.089996,72.089996,34800,60.146145
2007-12-12,73.300003,73.300003,71.900002,72.449997,31900,60.446487
2007-12-13,72.07,72.379997,71.559998,72.379997,47900,60.388054
2007-12-14,71.730003,72.169998,71.660004,71.709999,32100,59.829086
2007-12-17,71.529999,71.529999,70.699997,70.699997,25600,58.98642
2007-12-18,70.93,71.470001,70.75,71.169998,26200,59.378555
2007-12-19,71.290001,71.459999,70.739998,70.970001,39800,59.211674
2007-12-20,71.389999,71.459999,71.010002,71.459999,45800,59.620495
2007-12-21,72.029999,72.300003,71.889999,72.300003,30400,60.321331
2007-12-24,72.370003,72.370003,72.07,72.360001,30200,60.371403
2007-12-26,71.940002,72.349998,71.940002,72.300003,41900,60.321331
2007-12-27,72.18,72.18,71.269997,71.279999,273500,59.618755
2007-12-28,71.82,71.82,71.07,71.25,24600,59.593647
2007-12-31,71.019997,71.099998,70.589996,70.669998,14700,59.108555
2008-01-02,70.68,70.949997,69.889999,70.099998,113700,58.631809
2008-01-03,70.199997,70.730003,70.199997,70.5,33900,58.966362
2008-01-04,70.300003,70.459999,69.690002,69.779999,42100,58.364136
2008-01-07,70.18,71.190002,70.18,71.169998,65400,59.526764
2008-01-08,71.32,72.610001,71.169998,71.449997,130700,59.760941
2008-01-09,71.75,72.720001,71.75,72.690002,97700,60.798107
2008-01-10,72.709999,73,72.239998,72.779999,148700,60.873356
2008-01-11,72.360001,73.059998,72.279999,72.839996,67400,60.923557
2008-01-14,72.879997,72.919998,72.220001,72.489998,66200,60.630783
2008-01-15,71.970001,72.080002,71.330002,71.480003,177100,59.786045
2008-01-16,71.18,72.489998,71.139999,71.919998,102700,60.154068
2008-01-17,71.959999,71.959999,70.43,70.510002,90800,58.974735
2008-01-18,70.779999,70.779999,69.059998,69.400002,106300,58.046333
2008-01-22,64,67.940002,64,67.330002,389700,56.314964
2008-01-23,66,67.160004,64.970001,67.160004,140300,56.172771
2008-01-24,67.029999,67.410004,66.589996,66.980003,134300,56.022224
2008-01-25,67.309998,67.309998,65.489998,65.970001,109200,55.177456
2008-01-28,65.959999,66.910004,65.879997,66.82,132000,55.888382
2008-01-29,67.68,67.68,66.900002,66.970001,43100,56.013859
2008-01-30,66.480003,67.449997,66.230003,66.379997,53700,55.520386
2008-01-31,65.330002,67.330002,65.230003,67,100800,56.038952
2008-02-01,67.129997,67.900002,67.010002,67.769997,133500,56.682976
2008-02-04,67.730003,68.290001,67.730003,67.980003,65000,56.858643
2008-02-05,67.25,67.699997,66.790001,66.809998,46600,55.880035
2008-02-06,67.290001,67.519997,66.769997,66.860001,39500,55.921848
2008-02-07,66.830002,67.150002,66.489998,66.959999,56600,56.005497
2008-02-08,66.699997,66.699997,65.980003,66.160004,82200,55.336361
2008-02-11,66.089996,66.220001,65.669998,66.18,72200,55.353096
2008-02-12,66.760002,67.129997,66.370003,66.879997,69100,55.938564
2008-02-13,66.18,67.400002,66.18,67.300003,54500,56.289864
2008-02-14,68.370003,68.370003,66.449997,66.449997,79800,55.578926
2008-02-15,67.489998,67.489998,66.330002,66.720001,39400,55.80476
2008-02-19,67.489998,67.559998,66.870003,66.959999,70500,56.005497
2008-02-20,66.489998,66.919998,66.18,66.809998,45900,55.880035
2008-02-21,67.190002,67.190002,66.029999,66.059998,40000,55.252743
2008-02-22,66.239998,66.57,65.32,66.150002,103200,55.327995
2008-02-25,66.540001,67.410004,66.529999,67.360001,87800,56.340057
2008-02-26,66.599998,67.870003,66.599998,67.519997,76400,56.473877
2008-02-27,67.589996,67.589996,66.980003,67.080002,49600,56.105877
2008-02-28,66.800003,66.830002,66.400002,66.550003,45000,55.662567
2008-02-29,66.040001,66.040001,65.300003,65.660004,65600,54.918186
2008-03-03,65.449997,65.720001,65.230003,65.709999,52900,54.959991
2008-03-04,65,65.800003,65,65.639999,45900,54.901443
2008-03-05,65.940002,65.959999,65.150002,65.620003,29600,54.884727
2008-03-06,65.57,65.57,64.209999,64.239998,97500,53.730461
2008-03-07,63.599998,64.199997,62.68,63.470001,111800,53.08646
2008-03-10,63.41,63.5,62.599998,62.650002,95600,52.4006
2008-03-11,63.310001,63.799999,61.560001,62.5,155800,52.275139
2008-03-12,61.599998,62.98,61.029999,62.380001,117600,52.174767
2008-03-13,61.080002,63.259998,61.080002,62.73,35700,52.467518
2008-03-14,63.639999,63.639999,61.169998,61.759998,162800,51.656204
2008-03-17,60,61.860001,59.759998,61.650002,86300,51.564198
2008-03-18,62.200001,62.84,61.07,62.790001,69500,52.5177
2008-03-19,62.970001,63.650002,62.560001,62.560001,23700,52.325333
2008-03-20,62.509998,63.130001,62.330002,63.09,49500,52.768635
2008-03-24,63.990002,63.990002,63.110001,63.580002,40800,53.178463
2008-03-25,63.700001,63.75,63.23,63.529999,59100,53.313568
2008-03-26,63.299999,63.389999,63.099998,63.279999,33300,53.103779
2008-03-27,63.189999,63.630001,63.189999,63.27,49600,53.095379
2008-03-28,63.509998,63.709999,62.740002,62.779999,19700,52.684193
2008-03-31,62.240002,62.73,61.970001,62.619999,31800,52.549908
2008-04-01,63.830002,64.120003,62.970001,64.080002,79300,53.775131
2008-04-02,63.93,64.190002,63.5,63.720001,46300,53.473019
2008-04-03,63.5,63.759998,63.290001,63.650002,232000,53.414261
2008-04-04,63.48,64.470001,63.48,64.190002,34000,53.867439
2008-04-07,64.68,64.769997,64.279999,64.5,140600,54.127583
2008-04-08,64.099998,64.540001,64.099998,64.400002,45300,54.043667
