date,open,high,low,close,volume,adjusted
2008-04-09,64.480003,64.480003,63.709999,63.98,23600,53.691204
2008-04-10,64.110001,64.910004,64.110001,64.620003,61800,54.228291
2008-04-11,63.77,64.339996,63.599998,63.66,48400,53.422657
2008-04-14,63.66,63.66,63.220001,63.509998,41800,53.29678
2008-04-15,63.549999,63.549999,63.029999,63.220001,53200,53.053421
2008-04-16,63.200001,63.689999,63.200001,63.639999,31200,53.405861
2008-04-17,63.630001,63.630001,62.990002,63.18,35000,53.019855
2008-04-18,63.93,63.939999,63.529999,63.700001,49800,53.456238
2008-04-21,63.299999,63.630001,63.27,63.419998,33000,53.221249
2008-04-22,63,63.060001,62.43,62.720001,38200,52.633831
2008-04-23,62.810001,63.5,62.810001,63.450001,59000,53.246437
2008-04-24,63.709999,63.810001,62.900002,63.52,48000,53.305176
2008-04-25,63.919998,64.129997,63.59,64.040001,45000,53.741558
2008-04-28,64.029999,64.5,64.029999,64.260002,50000,53.926174
2008-04-29,63.959999,64.059998,63.540001,63.810001,46300,53.548542
2008-04-30,63.669998,64.260002,63.419998,63.549999,46400,53.330334
2008-05-01,63.369999,64.470001,63.369999,64.440002,150200,54.07724
2008-05-02,64.68,64.949997,64.32,64.510002,48200,54.135971
2008-05-05,64.089996,64.410004,64.059998,64.300003,60000,53.95974
2008-05-06,63.34,64.269997,63.34,64.099998,55200,53.791908
2008-05-07,63.970001,64.230003,63.25,63.389999,41100,53.196083
2008-05-08,63.209999,63.790001,63.209999,63.57,33600,53.347126
2008-05-09,63,63.41,62.91,63.290001,23300,53.112152
2008-05-12,63.32,63.700001,63.32,63.689999,21500,53.447838
2008-05-13,64.089996,64.089996,63.23,63.43,124900,53.229656
2008-05-14,63.490002,63.98,63.490002,63.619999,44700,53.389103
2008-05-15,63.790001,63.790001,63.27,63.66,42400,53.422657
2008-05-16,63.740002,63.790001,63.419998,63.740002,34200,53.489799
2008-05-19,63.580002,64.190002,63.560001,63.970001,61700,53.682812
2008-05-20,63.779999,64.379997,63.75,63.950001,42300,53.666008
2008-05-21,64.050003,64.459999,63.5,63.630001,48000,53.397488
2008-05-22,63.650002,64.220001,63.549999,63.959999,40300,53.674427
2008-05-23,63.799999,63.799999,63.279999,63.380001,42000,53.187691
2008-05-27,63.52,63.709999,63.34,63.68,115100,53.439445
2008-05-28,63.57,63.869999,63.290001,63.689999,21700,53.447838
2008-05-29,63.740002,64.879997,63.740002,64.489998,48300,54.119175
2008-05-30,64.739998,64.900002,64.599998,64.709999,17700,54.30381
2008-06-02,64.650002,64.650002,63.790001,64.169998,63800,53.850643
2008-06-03,64.199997,64.629997,63.98,64.269997,49200,53.934563
2008-06-04,64.089996,64.709999,64.089996,64.489998,38900,54.119175
2008-06-05,64.540001,65.099998,64.540001,65.050003,62800,54.589149
2008-06-06,64.589996,64.589996,63.509998,63.509998,56700,53.29678
2008-06-09,63.700001,63.700001,62.82,63.209999,33200,53.045033
2008-06-10,62.73,63.189999,62.59,62.880001,151200,52.768097
2008-06-11,62.700001,62.700001,61.869999,61.970001,50400,52.004436
2008-06-12,62.119999,62.560001,61.939999,62.139999,31500,52.147102
2008-06-13,62.279999,62.880001,62.279999,62.860001,33700,52.751308
2008-06-16,62.330002,62.849998,62.200001,62.720001,38600,52.633831
2008-06-17,62.900002,63,62.419998,62.470001,27400,52.424038
2008-06-18,62.400002,62.540001,61.919998,61.990002,46900,52.021225
2008-06-19,61.799999,62.560001,61.450001,62.299999,38400,52.281364
2008-06-20,61.900002,61.990002,61.23,61.470001,122500,51.584846
2008-06-23,61.619999,61.830002,61.490002,61.580002,35600,51.677143
2008-06-24,61.169998,61.919998,61.119999,61.689999,53800,51.769459
2008-06-25,61.48,62.41,61.439999,61.990002,69200,52.229492
2008-06-26,61.66,61.66,60.779999,60.84,54400,51.260567
2008-06-27,60.75,61.450001,60.669998,61.07,49300,51.454346
2008-06-30,61.02,61.950001,60.849998,61.610001,57200,51.909317
2008-07-01,61.25,62.040001,60.950001,62.02,67800,52.254772
2008-07-02,62.400002,62.540001,61.779999,61.779999,92200,52.052551
2008-07-03,61.919998,62.09,61.599998,61.799999,57000,52.069408
2008-07-07,61.900002,62.049999,61.02,61.52,93400,51.833504
2008-07-08,61.240002,63.240002,61.240002,63.18,86600,53.232128
2008-07-09,63.599998,64.129997,63.110001,63.16,64200,53.215282
2008-07-10,63.439999,63.59,62.77,63.380001,107300,53.400635
2008-07-11,62.639999,63.049999,62.360001,62.77,90400,52.886677
2008-07-14,62.84,63.279999,62.41,62.52,60100,52.676041
2008-07-15,62.18,63.689999,62.18,63.349998,65800,53.375351
2008-07-16,63.57,64.089996,63.450001,63.830002,108100,53.779785
2008-07-17,64.089996,64.489998,63.529999,64.349998,105400,54.21788
2008-07-18,64.400002,64.400002,63.790001,64.150002,41500,54.049393
2008-07-21,64.519997,64.519997,63.450001,63.650002,71900,53.628117
2008-07-22,63.490002,64.389999,63.240002,64.260002,85000,54.142078
2008-07-23,64.989998,64.989998,64.5,64.760002,68300,54.563347
2008-07-24,65.050003,65.160004,64.25,64.68,91600,54.495949
2008-07-25,65.040001,65.220001,64.25,65.07,106300,54.824535
2008-07-28,65.300003,65.400002,64.510002,64.510002,56400,54.352711
2008-07-29,64.849998,65.07,64.559998,64.830002,61800,54.622326
2008-07-30,64.790001,65.269997,64.290001,64.82,43400,54.613892
2008-07-31,64.290001,65.769997,64.290001,65.18,57400,54.917202
2008-08-01,65.010002,65.190002,64.43,64.629997,312700,54.453812
2008-08-04,64.709999,65.650002,64.709999,65.300003,161100,55.01833
2008-08-05,65.459999,66.889999,65.459999,66.849998,183100,56.324265
2008-08-06,66.910004,67.410004,66.5,67.150002,139300,56.577049
2008-08-07,67.099998,67.339996,66.260002,66.32,195900,55.877724
2008-08-08,66.629997,67.879997,66.629997,67.839996,242500,57.158386
2008-08-11,67.959999,68.260002,67.43,68.050003,252000,57.335335
2008-08-12,68.300003,68.300003,67.739998,67.739998,122300,57.074135
2008-08-13,67.519997,67.919998,67.309998,67.57,126700,56.930904
2008-08-14,67.400002,68.370003,67.169998,67.93,75500,57.234222
2008-08-15,68.410004,68.57,68.160004,68.440002,121800,57.663925
2008-08-18,68.650002,68.68,67.540001,67.75,233700,57.082584
2008-08-19,68,68,66.970001,67.220001,81100,56.636017
2008-08-20,67.370003,67.370003,66.57,67.019997,63700,56.467499
2008-08-21,66.419998,67.089996,66.279999,66.940002,73100,56.400112
2008-08-22,66.949997,67.830002,66.949997,67.650002,68100,56.998314
2008-08-25,67.68,67.68,66.400002,66.68,91600,56.181053
2008-08-26,66.650002,67.040001,66.360001,66.669998,50800,56.172604
2008-08-27,66.519997,66.730003,66.160004,66.57,54000,56.088345
2008-08-28,66.93,67.220001,66.550003,67.169998,45200,56.593872
2008-08-29,67.449997,67.449997,66.470001,66.480003,53900,56.012524
2008-09-02,67,67.769997,66.290001,66.510002,136300,56.037827
2008-09-03,66.610001,66.739998,66.150002,66.599998,119100,56.11364
2008-09-04,66.050003,66.269997,64.93,64.93,270200,54.706585
2008-09-05,64.599998,64.809998,64.110001,64.589996,320700,54.42012
2008-09-08,65.839996,66.07,65.220001,65.809998,216500,55.448013
2008-09-09,65.400002,66.360001,64.790001,64.790001,73200,54.588615
2008-09-10,64.970001,65.339996,64.860001,64.93,160700,54.706585
2008-09-11,63.880001,65.879997,63.880001,65.879997,86700,55.506996
2008-09-12,65.349998,65.760002,65.150002,65.690002,59500,55.34692
2008-09-15,63.5,65.370003,63.5,64.510002,105300,54.352711
2008-09-16,63.5,64.900002,63.5,64.440002,81500,54.293743
2008-09-17,65.470001,65.470001,62.32,62.32,192000,52.507542
2008-09-18,62.450001,64.599998,61.470001,63.540001,158700,53.535442
2008-09-19,66.300003,68.139999,63.009998,64.410004,1236700,54.268452
2008-09-22,62.290001,63.91,62.049999,62.639999,86700,52.777145
2008-09-23,61.880001,63.389999,61.880001,62.349998,164500,52.53281
2008-09-24,63.400002,63.400002,61.040001,62.41,146100,52.727119
2008-09-25,62,63.93,62,63.540001,246400,53.681808
2008-09-26,62,63.77,62,63.700001,89100,53.816982
2008-09-29,62.98,63.380001,60.720001,60.919998,338100,51.468304
2008-09-30,61.400002,62.07,60.860001,62.02,219900,52.39764
2008-10-01,61.18,62.130001,61.18,62.080002,509300,52.44833
2008-10-02,62.23,62.330002,61,61.09,157400,51.611923
2008-10-03,61.310001,62.119999,60.459999,60.57,86400,51.172607
2008-10-06,59.900002,60.09,55.759998,57.689999,312800,48.739414
2008-10-07,57.200001,60.209999,55.799999,55.799999,270400,47.142651
2008-10-08,54.080002,56.75,54.080002,55.049999,169300,46.509037
2008-10-09,54.869999,55.59,51.060001,51.91,309300,43.856186
2008-10-10,47.720001,51.990002,47,50.23,295800,42.43684
2008-10-13,51.139999,55.43,51.139999,55.43,234400,46.830067
2008-10-14,56.66,60.400002,54.689999,55.639999,246100,47.007496
2008-10-15,54.5,56.080002,51.849998,51.849998,131600,43.805511
2008-10-16,51.34,53.869999,49.869999,53.610001,116100,45.292439
2008-10-17,52.099998,55.860001,52.099998,53.84,278000,45.486748
2008-10-20,54.240002,55.830002,53.549999,55.560001,223000,46.939899
2008-10-21,56.200001,56.23,55,55.119999,158400,46.568153
2008-10-22,54,54.060001,51.66,52.450001,168400,44.31242
2008-10-23,52.380001,53.740002,50.490002,52.880001,185100,44.675694
2008-10-24,49.709999,52.470001,49.139999,51.599998,116500,43.594288
2008-10-27,50.66,51.720001,49.73,49.740002,67800,42.022881
2008-10-28,50.970001,53.200001,49.5,53.200001,151100,44.946064
2008-10-29,52.619999,54,52.259998,52.57,124800,44.413795
2008-10-30,54,54,52.650002,53.68,116500,45.351582
2008-10-31,53.43,54.869999,53.09,54.490002,248000,46.035915
2008-11-03,54.07,55,54.07,54.68,323200,46.19643
2008-11-04,55.349998,55.98,54.790001,55.52,300400,46.906113
2008-11-05,55.310001,55.48,53.59,53.779999,161300,45.436069
2008-11-06,53.169998,53.900002,51.77,52.02,68200,43.949131
2008-11-07,52.68,53.68,52.299999,53.52,53600,45.216393
2008-11-10,54.549999,54.549999,52.689999,53.080002,62900,44.844681
2008-11-11,52.599998,53.119999,51.73,52.240002,115900,44.134995
2008-11-12,51.759998,51.900002,50.459999,50.560001,78000,42.715649
2008-11-13,50.970001,53.59,49.59,53.470001,240000,45.17416
2008-11-14,52.900002,53.68,51.59,51.59,64300,43.585842
2008-11-17,51.169998,52,50.720001,50.73,112000,42.859276
2008-11-18,50.119999,51.450001,49.330002,50.669998,129400,42.808586
2008-11-19,50.450001,51.57,48.669998,48.77,78900,41.203377
2008-11-20,48.23,48.98,45.060001,45.650002,157900,38.567429
2008-11-21,46,47.32,44.200001,47.18,221700,39.86005
2008-11-24,47.720001,49.509998,47.419998,48.650002,166900,41.10199
2008-11-25,49.540001,49.68,48.34,49.130001,78000,41.507515
2008-11-26,48.610001,49.68,47.900002,49.580002,91500,41.887695
2008-11-28,49.540001,50.139999,49.540001,50.09,47900,42.318554
2008-12-01,49.27,49.299999,47.040001,47.040001,233000,39.741772
2008-12-02,47.900002,48.810001,47.41,48.799999,102000,41.228699
2008-12-03,47.869999,50.200001,47.869999,50.09,94100,42.318554
2008-12-04,49.380001,50.119999,48.5,48.939999,50400,41.346989
2008-12-05,48.779999,50.93,47.73,50.709999,283300,42.842381
2008-12-08,51.509998,51.799999,50.610001,51.040001,156500,43.121174
2008-12-09,50.860001,51.279999,49.830002,50.119999,85800,42.343906
2008-12-10,50.68,50.900002,49.849998,50.389999,252300,42.57201
2008-12-11,50.240002,51.5,50.09,50.380001,103300,42.563572
2008-12-12,49.57,50.639999,49.25,50.490002,173700,42.656509
2008-12-15,50.759998,50.880001,49.889999,50.380001,118400,42.563572
2008-12-16,50.470001,52.470001,50.470001,52.34,111300,44.21949
2008-12-17,51.84,52.720001,51.619999,52.18,97000,44.084301
2008-12-18,52.709999,53.32,51.869999,52.310001,148900,44.194145
2008-12-19,52.810001,53.52,52.52,52.810001,172100,44.616573
2008-12-22,52.490002,53.040001,51.669998,52.419998,99900,44.287056
2008-12-23,52.610001,52.939999,51.900002,52.009998,87500,44.149551
2008-12-24,51.73,52.240002,51.73,51.93,56000,44.081635
2008-12-26,52.16,52.360001,51.880001,52.16,52000,44.27689
2008-12-29,52.369999,52.369999,51.240002,51.740002,74400,43.920357
2008-12-30,51.91,53.169998,51.91,53.040001,187800,45.023884
2008-12-31,53.240002,53.779999,53.040001,53.689999,153400,45.575653
2009-01-02,53.419998,54.830002,53.119999,54.68,114600,46.416023
2009-01-05,54.709999,54.709999,53.66,54.09,210100,45.915192
2009-01-06,54.41,54.419998,53.099998,53.360001,104500,45.295517
2009-01-07,52.799999,53.419998,52.599998,52.880001,78500,44.888054
2009-01-08,52.900002,53.209999,52.439999,53.169998,66900,45.134239
2009-01-09,53.27,53.27,52.369999,52.68,79600,44.718288
2009-01-12,52.790001,52.799999,51.860001,52.099998,95000,44.225956
2009-01-13,51.91,52.779999,51.91,52.59,91000,44.641899
2009-01-14,51.790001,52.16,51.32,51.759998,101500,43.93734
2009-01-15,51.700001,52.27,50.700001,52.119999,158800,44.242924
2009-01-16,52.48,53.049999,51.889999,52.689999,53900,44.726765
2009-01-20,52.43,52.919998,51.130001,51.18,179400,43.445007
2009-01-21,51.75,52.5,50.939999,52.439999,84000,44.514553
2009-01-22,52.09,52.779999,51.810001,52.48,72800,44.548523
2009-01-23,51.849998,52.669998,51.66,52.630001,123900,44.675854
2009-01-26,52.630001,53.02,51.970001,52.389999,132900,44.472118
2009-01-27,53.139999,53.68,52.849998,53.389999,162300,45.320988
2009-01-28,53.279999,54.16,53.279999,54.07,113600,45.898212
2009-01-29,53.669998,53.889999,53.150002,53.470001,69200,45.388897
2009-01-30,53.459999,53.459999,52.650002,52.82,154400,44.837124
2009-02-02,52.349998,53.740002,52.349998,53.369999,148900,45.304012
2009-02-03,53.419998,54.939999,53.32,54.509998,124100,46.271713
2009-02-04,55,55.299999,54.060001,54.220001,147100,46.025543
2009-02-05,53.860001,54.919998,53.799999,54.630001,150200,46.373581
2009-02-06,54.610001,55.5,54.529999,55.259998,97300,46.908363
2009-02-09,55.16,55.299999,54.540001,55.09,72700,46.764057
2009-02-10,54.68,54.860001,53.240002,53.389999,108000,45.320988
2009-02-11,53.5,54.02,53.5,53.990002,101800,45.830315
2009-02-12,53.810001,54.619999,53.139999,54.59,187600,46.33963
2009-02-13,54.689999,54.689999,54.029999,54.27,112900,46.067989
2009-02-17,52.709999,53.650002,52.709999,53.099998,143400,45.074814
2009-02-18,53,53.220001,52.57,53.040001,104100,45.023884
2009-02-19,53.66,53.66,52.82,52.82,68100,44.837124
2009-02-20,52.5,52.830002,51.82,52.34,134700,44.429688
2009-02-23,52.299999,52.619999,50.98,51.139999,137900,43.411045
2009-02-24,51.330002,52.130001,50.779999,51.939999,119600,44.090115
2009-02-25,51.68,51.84,50.779999,51.139999,71300,43.411045
2009-02-26,51.360001,51.389999,48.529999,48.529999,151100,41.195496
2009-02-27,47.73,47.959999,46.59,46.669998,1774800,39.616604
2009-03-02,45.25,45.939999,44.490002,44.549999,687800,37.817001
2009-03-03,44.970001,45.459999,44.119999,44.599998,279400,37.859444
2009-03-04,44.919998,46.25,44.650002,45.669998,81000,38.767727
2009-03-05,44.869999,45.09,43.990002,44.32,245600,37.621765
2009-03-06,44.41,45.049999,44.049999,45.049999,240200,38.241444
2009-03-09,44.34,45.32,44.169998,44.549999,109600,37.817001
2009-03-10,45.450001,46.119999,44.799999,46,110000,39.047855
2009-03-11,46.25,46.720001,45.330002,45.330002,50100,38.479134
2009-03-12,45.389999,47.77,45.27,47.650002,134000,40.44849
2009-03-13,47.82,49.400002,47.82,49.09,101900,41.670868
2009-03-16,49.68,49.959999,48.529999,48.529999,105100,41.195496
2009-03-17,48.279999,49.43,48.240002,49.43,47600,41.959461
2009-03-18,48.889999,50.34,48.889999,49.41,117800,41.942482
2009-03-19,49.369999,50.139999,47.880001,48.369999,114500,41.059669
2009-03-20,48.990002,48.990002,48.119999,48.119999,137300,40.847458
2009-03-23,49.18,50.200001,48.779999,50.150002,194500,42.570663
2009-03-24,49.119999,50.220001,49.119999,49.419998,84200,41.950993
2009-03-25,49.400002,49.959999,48.599998,49.509998,81400,42.257393
2009-03-26,50.029999,50.209999,49.299999,50.169998,80400,42.820717
2009-03-27,49.560001,50.240002,49.540001,49.639999,105800,42.368359
2009-03-30,49.34,49.43,48.720001,49.349998,48300,42.120838
2009-03-31,49.900002,50.349998,49.400002,49.400002,110400,42.163506
2009-04-01,49.169998,49.529999,48.200001,49.330002,195700,42.103779
2009-04-02,50.099998,50.130001,49.419998,49.57,213900,42.308609
2009-04-03,49.689999,49.740002,48.470001,48.880001,102400,41.719673
2009-04-06,48.639999,49.450001,48.540001,49.02,125600,41.839172
2009-04-07,48.470001,49.139999,48.150002,48.57,162500,41.455105
2009-04-08,48.650002,49.16,48.639999,48.990002,185300,41.81358
2009-04-09,49.759998,50,49.110001,49.209999,301600,42.001339
2009-04-13,49.299999,49.810001,49.299999,49.560001,109800,42.300076
2009-04-14,49.189999,49.73,49.189999,49.369999,189600,42.137905
2009-04-15,49.080002,49.779999,49.049999,49.630001,144300,42.359825
2009-04-16,49.900002,50.110001,49.189999,49.84,107800,42.539059
2009-04-17,49.830002,50.529999,49.799999,50.360001,157700,42.98288
2009-04-20,49.630001,50.290001,49.290001,49.299999,91400,42.078163
2009-04-21,49,49.560001,48.57,48.939999,72400,41.770897
2009-04-22,48.5,48.849998,48.23,48.299999,112900,41.224648
2009-04-23,48.439999,48.439999,47.48,48.310001,93700,41.233181
2009-04-24,48.439999,48.740002,48.169998,48.470001,324200,41.369743
2009-04-27,48.709999,49.32,48.700001,49.02,112800,41.839172
2009-04-28,48.98,49.509998,48.860001,49.110001,89100,41.915989
2009-04-29,49.150002,49.869999,48.959999,49.450001,82100,42.206196
2009-04-30,50.02,50.110001,49.09,49.369999,76800,42.137905
2009-05-01,49.209999,49.25,48.830002,49.220001,820200,42.009884
2009-05-04,49.369999,50.139999,49.32,50.130001,160300,42.786587
2009-05-05,50.09,50.560001,49.779999,50.5,235500,43.102383
2009-05-06,50.84,50.990002,49.84,50.209999,156800,42.854858
2009-05-07,50.360001,51.650002,50.360001,51.369999,465100,43.84494
2009-05-08,51.91,52.25,51.610001,51.93,218500,44.322887
2009-05-11,51.209999,51.779999,51.209999,51.330002,78700,43.810783
2009-05-12,51.419998,52.299999,51.009998,52.049999,74600,44.425323
2009-05-13,51.360001,52.48,51.360001,51.869999,76400,44.271702
2009-05-14,51.82,52.279999,51.709999,51.869999,68500,44.271702
2009-05-15,51.880001,51.880001,51.240002,51.459999,45700,43.921749
2009-05-18,51.73,51.919998,51.110001,51.919998,198700,44.314346
2009-05-19,51.98,51.98,51.52,51.669998,119400,44.100986
2009-05-20,51.93,52.43,51.77,51.84,64000,44.246086
2009-05-21,51.5,51.84,50.84,51.32,90400,43.802261
2009-05-22,51.34,51.630001,51.049999,51.189999,55200,43.691296
2009-05-26,50.889999,52.07,50.630001,51.990002,64300,44.374107
2009-05-27,51.98,52.099998,51.43,51.450001,89100,43.913208
2009-05-28,51.68,52.060001,51.360001,51.68,64100,44.109512
2009-05-29,51.959999,52.529999,51.470001,52.529999,163500,44.835003
2009-06-01,53.029999,53.119999,52.599998,52.849998,66100,45.108128
2009-06-02,52.810001,53.759998,52.73,53.48,147900,45.645847
2009-06-03,53.07,53.450001,52.950001,53.389999,89000,45.569031
2009-06-04,53.439999,53.470001,52.48,52.790001,94300,45.056911
2009-06-05,52.990002,53.220001,52.099998,52.73,154900,45.005711
2009-06-08,52.330002,52.560001,51.68,52.040001,133500,44.41679
2009-06-09,52.130001,52.25,51.939999,52.02,128100,44.399719
2009-06-10,52.209999,52.380001,51.400002,51.799999,181900,44.211948
2009-06-11,51.82,52.77,51.82,52.209999,244600,44.561878
2009-06-12,52.049999,52.919998,51.990002,52.540001,184000,44.843548
2009-06-15,52.290001,52.299999,50.900002,51.189999,109400,43.691296
2009-06-16,51.200001,51.740002,50.98,51.150002,80700,43.657169
2009-06-17,51.18,52.450001,51.119999,52.119999,118900,44.485062
2009-06-18,52.299999,53.450001,52.150002,53.27,102000,45.46661
2009-06-19,53.77,54.259998,53.389999,53.599998,140800,45.74826
2009-06-22,53.189999,53.189999,52.509998,52.52,74400,44.826473
2009-06-23,52.630001,52.830002,52.34,52.5,195600,44.809406
2009-06-24,52.5,52.849998,52.200001,52.57,57000,45.067451
2009-06-25,52.369999,54.27,52.369999,54.060001,80500,46.344803
2009-06-26,53.959999,54.259998,53.5,54.09,108200,46.370514
2009-06-29,54.16,54.459999,53.470001,54.43,240600,46.661991
2009-06-30,54.279999,54.529999,53.630001,54.119999,99200,46.39624
2009-07-01,54.220001,54.220001,53.799999,53.98,406100,46.276211000000004
2009-07-02,53.389999,53.540001,52.669998,52.740002,149900,45.213184
2009-07-06,52.470001,53.049999,52.32,53.040001,94100,45.470367
2009-07-07,53.060001,53.450001,52.779999,52.82,158700,45.281761
2009-07-08,53.310001,53.549999,52.91,53.18,73200,45.590397
2009-07-09,53.41,53.41,52.299999,52.57,100300,45.067451
2009-07-10,52.279999,52.799999,52.200001,52.419998,72700,44.93885
2009-07-13,52.529999,53.290001,52.16,53.209999,69500,45.616104
2009-07-14,53.310001,53.490002,53.080002,53.400002,97800,45.778996
2009-07-15,53.790001,53.91,53.130001,53.889999,65700,46.199062
2009-07-16,53.77,54.439999,53.77,54.27,55800,46.52483
2009-07-17,54.27,54.279999,53.889999,54.02,80200,46.310513
2009-07-20,54.25,54.360001,53.759998,54.259998,59900,46.516251
2009-07-21,54.619999,55.07,54.5,55.02,88300,47.167805
2009-07-22,54.860001,55.25,54.610001,54.689999,132100,46.88488
2009-07-23,55.07,56.209999,55.07,56.049999,181200,48.050793
2009-07-24,56,57.02,55.970001,57.02,141300,48.882355
2009-07-27,56.869999,57.25,56.560001,57.02,61600,48.882355
2009-07-28,56.830002,57.470001,56.810001,57.130001,75700,48.976662
2009-07-29,57.130001,57.48,57,57.330002,66800,49.148132
2009-07-30,57.950001,58.209999,57.330002,57.349998,94000,49.165264
2009-07-31,57.34,57.869999,56.990002,57.049999,78400,48.90807
2009-08-03,57.310001,57.490002,56.790001,57.34,371400,49.156696
2009-08-04,57.110001,57.450001,57.080002,57.360001,142500,49.17384
2009-08-05,57.459999,57.459999,56.619999,56.810001,44200,48.702332
2009-08-06,56.830002,56.830002,56,56.130001,66300,48.119377
2009-08-07,56.540001,57.07,56.389999,56.66,83100,48.573742
2009-08-10,56.580002,56.990002,56.369999,56.970001,70000,48.839512
2009-08-11,56.75,57.189999,56.709999,56.959999,50900,48.830917
2009-08-12,56.82,57.48,56.599998,57.119999,274000,48.968086
2009-08-13,57.080002,57.25,56.490002,57.080002,57300,48.933792
2009-08-14,57.189999,57.360001,56.439999,56.959999,55700,48.830917
2009-08-17,56.52,57.139999,56.290001,56.91,105900,48.788063
2009-08-18,56.82,57.02,56.459999,56.810001,68800,48.702332
2009-08-19,56.5,57.619999,56.450001,57.580002,47100,49.362446
2009-08-20,57.490002,58.040001,57.439999,57.93,82600,49.662518
2009-08-21,58.349998,59.009998,58.099998,58.509998,86000,50.15971
2009-08-24,58.830002,58.91,58.459999,58.73,61100,50.348316
2009-08-25,58.869999,59.310001,58.75,58.990002,136500,50.571213
2009-08-26,58.810001,59.34,58.720001,58.900002,56300,50.494053
2009-08-27,58.73,59.139999,58.389999,58.93,69400,50.519779
2009-08-28,58.919998,59.150002,58.130001,58.48,35200,50.133995
2009-08-31,58.080002,58.709999,57.950001,58.400002,83200,50.065403
2009-09-01,58.400002,58.689999,57.41,57.59,166900,49.37101
2009-09-02,57.380001,57.860001,57.299999,57.509998,48800,49.302429
2009-09-03,57.560001,57.650002,57.099998,57.509998,105800,49.302429
2009-09-04,57.509998,58.310001,57.5,58.259998,34600,49.945393
2009-09-08,58.650002,58.650002,57.720001,58.09,46200,49.799648
2009-09-09,58.139999,58.830002,58.139999,58.66,40200,50.288307
2009-09-10,58.68,59.16,58.48,59.16,61800,50.716946
2009-09-11,59.139999,59.400002,58.970001,59.25,42700,50.794098
2009-09-14,59.049999,59.59,59.049999,59.57,37400,51.068432
2009-09-15,59.490002,59.5,59.029999,59.139999,33700,50.699799
2009-09-16,59.169998,59.490002,58.919998,59.470001,104500,50.982716
2009-09-17,59.5,59.689999,59.330002,59.529999,80600,51.034145
2009-09-18,59.709999,59.84,59.389999,59.419998,41900,50.939827
2009-09-21,59.290001,59.900002,59.209999,59.73,60200,51.205597
2009-09-22,59.73,59.799999,59.139999,59.369999,37000,51.090282
2009-09-23,59.310001,59.389999,58.68,58.68,86900,50.496502
2009-09-24,58.889999,58.889999,58.25,58.52,59600,50.358833
2009-09-25,58.290001,58.779999,58.290001,58.369999,35300,50.229744
2009-09-28,58.560001,59.630001,58.560001,59.220001,25600,50.961201
2009-09-29,59.380001,59.59,59.110001,59.189999,57800,50.935398
2009-09-30,59.279999,59.279999,58.389999,58.950001,109400,50.728863
2009-10-01,58.790001,58.889999,57.919998,57.98,50100,49.894138
2009-10-02,57.610001,57.959999,57.560001,57.740002,134700,49.687611
2009-10-05,57.939999,58.279999,57.43,58.060001,92100,49.962982
2009-10-06,58.220001,58.740002,57.93,58.529999,152800,50.367432
2009-10-07,58.599998,58.73,58.380001,58.73,65400,50.539547
2009-10-08,58.860001,59.099998,58.650002,58.689999,108600,50.505131
2009-10-09,58.75,59.349998,58.75,59.27,105000,51.004242
2009-10-12,59.610001,59.689999,59.360001,59.509998,219800,51.210762
2009-10-13,59.169998,59.310001,58.93,59.009998,91700,50.780479
2009-10-14,59.400002,59.970001,59.110001,59.799999,319700,51.460335
2009-10-15,59.669998,60.23,59.669998,60.150002,67000,51.761509
2009-10-16,59.939999,60.150002,59.759998,59.990002,62400,51.623829
2009-10-19,59.939999,60.66,59.900002,60.509998,59400,52.071301
2009-10-20,60.52,60.639999,59.82,59.880001,38500,51.529167
2009-10-21,59.880001,59.990002,59.049999,59.07,60900,50.83213
2009-10-22,58.950001,59.740002,58.630001,59.5,355800,51.202156
2009-10-23,59.650002,59.650002,58.75,58.900002,44900,50.685829
2009-10-26,59.080002,59.400002,58.150002,58.27,78500,50.143692
2009-10-27,58.369999,58.790001,58.200001,58.560001,52600,50.393242
