date,open,high,low,close,volume,adjusted
2009-10-28,58.400002,58.509998,57.639999,57.639999,91800,49.601555
2009-10-29,57.830002,58.279999,57.689999,58.209999,87500,50.092072
2009-10-30,58.060001,58.41,57.279999,57.380001,184600,49.377811
2009-11-02,57.580002,58.150002,57.439999,57.709999,85400,49.661777
2009-11-03,57.57,57.799999,57.400002,57.759998,44000,49.704819
2009-11-04,57.970001,59.07,57.970001,58.419998,71500,50.272774
2009-11-05,58.73,59.470001,58.73,59.400002,49100,51.116116
2009-11-06,59.360001,59.669998,59.060001,59.599998,40700,51.2882
2009-11-09,59.779999,60.549999,59.75,60.52,49400,52.079895
2009-11-10,60.360001,60.98,60.349998,60.830002,55100,52.34668
2009-11-11,61.200001,61.200001,60.630001,60.990002,107100,52.48436
2009-11-12,61.240002,61.240002,60.549999,60.66,29000,52.200378
2009-11-13,60.810001,61.110001,60.59,60.75,55400,52.277828
2009-11-16,61.18,61.759998,61.049999,61.599998,116200,53.009285
2009-11-17,61.41,61.639999,61.220001,61.630001,42800,53.03511
2009-11-18,61.610001,61.880001,61.27,61.830002,72600,53.207218
2009-11-19,61.509998,61.509998,60.830002,61.450001,104700,52.880226
2009-11-20,61.32,61.810001,61.32,61.73,56300,53.121155
2009-11-23,62.009998,62.77,62.009998,62.34,93100,53.646099
2009-11-24,62.700001,63,62.099998,62.84,76000,54.076359
2009-11-25,62.75,63.259998,62.75,63.240002,29600,54.420586
2009-11-27,59.720001,62.919998,59.599998,62.599998,44900,53.869835
2009-11-30,62.470001,62.580002,62.18,62.43,107800,53.723534
2009-12-01,62.599998,63.360001,62.599998,63.220001,151600,54.403362
2009-12-02,63.330002,63.650002,63.119999,63.389999,61800,54.549667
2009-12-03,63.330002,63.689999,63,63.029999,56700,54.239868
2009-12-04,63.169998,63.889999,62.900002,63.119999,44900,54.317314
2009-12-07,63.220001,63.689999,62.919998,63.060001,59100,54.265686
2009-12-08,62.779999,62.869999,62.400002,62.580002,62300,53.852615
2009-12-09,62.650002,62.959999,62.240002,62.91,94200,54.136604
2009-12-10,63.110001,63.77,63.099998,63.580002,40300,54.713173
2009-12-11,63.799999,63.900002,63.529999,63.59,102500,54.721767
2009-12-14,63.950001,64.339996,63.950001,64.230003,92500,55.272511
2009-12-15,64.059998,64.309998,63.939999,64.199997,48600,55.246693
2009-12-16,64.489998,64.529999,63.990002,63.990002,45300,55.065994
2009-12-17,63.599998,63.84,63.07,63.389999,46900,54.549667
2009-12-18,63.82,63.82,63.25,63.619999,39500,54.747589
2009-12-21,63.77,64.650002,63.77,64.25,79400,55.289726
2009-12-22,64.550003,64.769997,64.440002,64.709999,31800,55.685581
2009-12-23,64.360001,64.720001,64.330002,64.370003,113300,55.611279
2009-12-24,64.419998,64.559998,64.25,64.440002,31900,55.671757
2009-12-28,64.690002,64.730003,64.400002,64.730003,78700,55.922295
2009-12-29,64.830002,64.919998,64.589996,64.620003,261100,55.827259
2009-12-30,64.459999,64.610001,64.32,64.5,68800,55.723587
2009-12-31,64.519997,64.559998,63.82,63.82,47400,55.136116
2010-01-04,64.379997,64.68,64.089996,64.68,79300,55.879105
2010-01-05,64.650002,64.650002,64.129997,64.32,58400,55.568073
2010-01-06,64.209999,64.75,64.209999,64.690002,129300,55.887726
2010-01-07,64.529999,64.989998,64.510002,64.940002,43100,56.103725
2010-01-08,64.949997,65.129997,64.720001,65.110001,44600,56.250587
2010-01-11,65.449997,65.57,65.190002,65.449997,33000,56.544323
2010-01-12,65.18,65.330002,64.790001,64.949997,50900,56.11235
2010-01-13,65.169998,66.129997,65.169998,65.93,45200,56.959011
2010-01-14,65.980003,66.470001,65.839996,66.400002,60600,57.365044
2010-01-15,66.550003,66.550003,65.610001,66.050003,33100,57.062687
2010-01-19,66.269997,67.449997,66.269997,67.360001,94500,58.194443
2010-01-20,67.559998,67.809998,66.449997,67.019997,98700,57.900696
2010-01-21,67.029999,67.25,65.559998,65.57,69800,56.647991
2010-01-22,65.379997,65.910004,64.769997,64.769997,84500,55.956848
2010-01-25,65.239998,65.400002,64.779999,64.779999,59400,55.965481
2010-01-26,64.57,64.849998,64.169998,64.599998,553700,55.809971
2010-01-27,64.379997,65.040001,64.32,64.900002,136300,56.069172
2010-01-28,65.080002,65.150002,64.300003,64.43,54200,55.663105
2010-01-29,64.349998,64.889999,64.18,64.18,153900,55.447132
2010-02-01,64.32,64.540001,63.970001,64.440002,464600,55.671757
2010-02-02,64.459999,65.720001,64.290001,65.57,69600,56.647991
2010-02-03,65.400002,65.449997,64.730003,65.059998,84300,56.207394
2010-02-04,64.699997,64.889999,63.290001,63.290001,220800,54.678219
2010-02-05,63.549999,63.549999,62,63.189999,191400,54.591839
2010-02-08,63.189999,63.400002,62.689999,62.91,70400,54.349937
2010-02-09,63.349998,63.889999,62.810001,63.299999,47000,54.686874
2010-02-10,63.32,63.32,62.560001,63.009998,143400,54.436337
2010-02-11,62.970001,63.619999,62.66,63.470001,35800,54.833759
2010-02-12,62.990002,63.5,62.709999,63.360001,72200,54.738708
2010-02-16,64,64,63.290001,64,166400,55.291626
2010-02-17,64.099998,64.779999,64.099998,64.480003,72400,55.706326
2010-02-18,64.5,64.739998,64.43,64.709999,60200,55.905022
2010-02-19,64.459999,64.870003,64.370003,64.660004,41800,55.861813
2010-02-22,64.75,64.849998,64.209999,64.610001,53700,55.818626
2010-02-23,64.419998,64.550003,63.869999,63.939999,51900,55.239792
2010-02-24,64.209999,64.489998,63.93,64.360001,97500,55.60265
2010-02-25,63.82,64.360001,63.59,64.349998,68500,55.59399
2010-02-26,64.440002,64.720001,64.220001,64.440002,72100,55.671757
2010-03-01,64.699997,65.300003,64.699997,65.120003,386300,56.259224
2010-03-02,65.349998,65.660004,65.199997,65.449997,101400,56.544323
2010-03-03,65.629997,65.699997,65.18,65.269997,43100,56.388805
2010-03-04,65.43,65.43,64.849998,65.129997,97700,56.267868
2010-03-05,65.330002,65.860001,65.190002,65.860001,178300,56.898537
2010-03-08,65.900002,65.900002,65.589996,65.650002,35200,56.717113
2010-03-09,65.419998,65.769997,65.419998,65.629997,327000,56.699818
2010-03-10,65.690002,65.919998,65.5,65.769997,84100,56.820793
2010-03-11,65.610001,66.150002,65.43,66.139999,112900,57.140438
2010-03-12,66.209999,66.290001,65.599998,65.889999,86700,56.924461
2010-03-15,65.860001,66.199997,65.699997,66.160004,51600,57.157719
2010-03-16,66.120003,66.5,66.059998,66.419998,49900,57.382324
2010-03-17,66.419998,66.459999,66.209999,66.389999,46900,57.356415
2010-03-18,66.300003,66.809998,66.279999,66.809998,84600,57.719261
2010-03-19,66.75,67.169998,66.550003,66.75,62000,57.667439
2010-03-22,66.830002,67.589996,66.730003,67.230003,411300,58.082108
2010-03-23,67.379997,67.589996,67.050003,67.550003,170300,58.358593
2010-03-24,67.529999,67.589996,66.93,66.93,84400,57.822945
2010-03-25,67.25,67.25,66.330002,66.349998,112900,57.498833
2010-03-26,66.5,66.5,65.809998,65.959999,46000,57.160858
2010-03-29,66.089996,66.529999,66.089996,66.489998,72200,57.620148
2010-03-30,66.580002,66.599998,66.279999,66.550003,84400,57.672146
2010-03-31,66.269997,66.610001,66.089996,66.32,94200,57.472839
2010-04-01,66.82,66.849998,66.400002,66.68,141900,57.784809
2010-04-05,66.889999,66.889999,66.5,66.589996,65500,57.706825
2010-04-06,66.339996,66.690002,66.339996,66.470001,64600,57.602825
2010-04-07,66.330002,66.489998,66.040001,66.190002,47200,57.360168
2010-04-08,66.029999,66.139999,65.75,66.050003,109400,57.238861
2010-04-09,66.07,66.32,66,66.309998,72400,57.464153
2010-04-12,66.330002,66.370003,66.110001,66.220001,98900,57.386166
2010-04-13,66.169998,66.290001,65.870003,66.269997,212300,57.429516
2010-04-14,66.300003,66.410004,65.830002,66.099998,65500,57.282185
2010-04-15,65.93,66.230003,65.800003,66.029999,55000,57.221535
2010-04-16,65.839996,66.099998,65.290001,65.589996,59400,56.840214
2010-04-19,65.489998,66.07,65.400002,66.050003,63800,57.238861
2010-04-20,66.330002,66.330002,65.980003,66.239998,27400,57.403496
2010-04-21,66.160004,66.160004,64.860001,65.129997,94100,56.441589
2010-04-22,64.75,64.75,63.93,64.32,139700,55.739635
2010-04-23,64.25,65.040001,64.059998,65,101700,56.328922
2010-04-26,64.989998,65.129997,64.199997,64.199997,61600,55.635635
2010-04-27,63.990002,64.57,63.459999,63.540001,89000,55.063698
2010-04-28,63.68,64.169998,63.439999,63.939999,57800,55.410332
2010-04-29,64.419998,65.220001,64.419998,64.949997,101900,56.285591
2010-04-30,65.110001,65.269997,64.25,64.25,75800,55.678986
2010-05-03,64.400002,64.790001,64.220001,64.599998,77700,55.982281
2010-05-04,64.150002,64.559998,63.790001,63.98,116000,55.445004
2010-05-05,63.5,64.110001,63.48,64.019997,106700,55.47966
2010-05-06,63.82,64,35,62.32,217900,54.006435
2010-05-07,61.790001,62.099998,60.549999,61.290001,687600,53.113842
2010-05-10,63.5,63.66,62.5,63.009998,149000,54.604393
2010-05-11,62.34,63.549999,62.169998,62.990002,77500,54.587051
2010-05-12,63.32,63.619999,62.950001,63.57,46900,55.089691
2010-05-13,63.34,63.560001,62.98,63.029999,33200,54.621727
2010-05-14,62.689999,62.799999,61.59,62.02,362700,53.746452
2010-05-17,62.299999,62.310001,61.279999,62.049999,160100,53.772469
2010-05-18,62.389999,62.509998,61.470001,61.540001,163900,53.330498
2010-05-19,61.209999,61.779999,60.98,61.32,81800,53.139843
2010-05-20,60.32,60.459999,59.290001,59.290001,176700,51.380653
2010-05-21,58.389999,59.630001,57.939999,59.389999,146800,51.467319
2010-05-24,59.200001,59.939999,59.09,59.310001,51400,51.397972
2010-05-25,58.220001,59.049999,57.709999,59.02,72800,51.146652
2010-05-26,59.299999,59.740002,58.73,58.77,111200,50.930016
2010-05-27,59.630001,59.970001,59.43,59.959999,167100,51.961277
2010-05-28,60.09,60.279999,59.529999,59.639999,126000,51.683956
2010-06-01,59.290001,60,58.93,58.970001,199300,51.103333
2010-06-02,59.209999,60.360001,59.07,60.360001,80700,52.307903
2010-06-03,60.540001,60.830002,60.360001,60.759998,45100,52.654549
2010-06-04,59.77,59.939999,58.75,58.77,33800,50.930016
2010-06-07,59.099998,59.41,58.669998,58.669998,114500,50.843361
2010-06-08,58.529999,58.790001,58.029999,58.700001,80300,50.869354
2010-06-09,59.23,59.23,58.299999,58.48,54600,50.678699
2010-06-10,59.16,59.740002,59.130001,59.650002,48200,51.692616
2010-06-11,59.389999,60.279999,59.389999,60.279999,54300,52.238583
2010-06-14,60.82,60.880001,60.34,60.380001,40800,52.325249
2010-06-15,60.759998,61.400002,60.709999,61.369999,40200,53.183167
2010-06-16,61.130001,61.599998,61.130001,61.509998,39400,53.304504
2010-06-17,61.549999,61.59,61.07,61.549999,40400,53.339157
2010-06-18,61.459999,61.630001,61.25,61.459999,33100,53.261158
2010-06-21,62.240002,62.240002,60.990002,61.18,68100,53.018524
2010-06-22,61.200001,61.709999,60.57,60.599998,44400,52.515896
2010-06-23,60.52,60.650002,60.029999,60.41,62900,52.351234
2010-06-24,59.91,60.009998,59.57,59.580002,68000,51.871529
2010-06-25,59.75,60.200001,59.450001,59.939999,47800,52.184956
2010-06-28,60.060001,60.310001,59.529999,59.900002,49000,52.150127
2010-06-29,59.099998,59.189999,58.380001,58.689999,85100,51.096676
2010-06-30,58.470001,58.970001,58.16,58.23,112900,50.696198
2010-07-01,58.189999,58.189999,56.66,57.610001,173800,50.156395
2010-07-02,57.810001,58.07,57.450001,57.720001,104300,50.252167
2010-07-06,58.139999,58.439999,57.509998,57.889999,50200,50.400169
2010-07-07,58.049999,59.119999,57.720001,59.049999,39300,51.410103
2010-07-08,59.330002,59.740002,59.25,59.66,34500,51.941181
2010-07-09,59.599998,59.82,59.490002,59.82,41100,52.080475
2010-07-12,59.639999,59.73,59.470001,59.639999,120900,51.923756
2010-07-13,59.91,60.439999,59.91,60.150002,121500,52.367779
2010-07-14,59.68,60.279999,59.66,60.18,68000,52.393898
2010-07-15,60.16,60.41,59.740002,60.330002,116600,52.524494
2010-07-16,60.09,60.310001,58.959999,58.970001,144700,51.340446
2010-07-19,59.049999,59.439999,59,59.189999,73100,51.531979
2010-07-20,58.470001,59.060001,58.23,59.040001,43200,51.401382
2010-07-21,59.490002,59.5,58.02,58.16,32400,50.635246
2010-07-22,58.790001,59.099998,58.470001,58.630001,62000,51.044437
2010-07-23,58.439999,58.700001,58.080002,58.650002,106100,51.061867
2010-07-26,58.630001,59.599998,58.630001,59.599998,54700,51.888931
2010-07-27,60,60,59.419998,59.59,33500,51.880234
2010-07-28,59.419998,59.700001,58.669998,58.73,29000,51.131493
2010-07-29,59.200001,59.389999,58.299999,58.709999,86500,51.11409
2010-07-30,58.139999,59.119999,58.02,58.860001,34900,51.244686
2010-08-02,59.639999,60.029999,59.560001,59.970001,167300,52.211079
2010-08-03,59.900002,60.720001,59.900002,60.419998,59000,52.602844
2010-08-04,60.32,61.25,60.32,61.209999,39300,53.290638
2010-08-05,61.060001,61.209999,60.709999,61.16,48200,53.247101
2010-08-06,60.529999,61.360001,60.470001,61.32,27400,53.386398
2010-08-09,61.439999,61.73,61.25,61.580002,21100,53.612766
2010-08-10,61.23,61.849998,60.869999,61.59,60600,53.621475
2010-08-11,60.68,60.889999,59.959999,60.040001,56300,52.272015
2010-08-12,59.220001,60.419998,59.220001,60.279999,46200,52.480949
2010-08-13,59.990002,60.27,59.869999,60.040001,23900,52.272015
2010-08-16,59.68,59.950001,59.369999,59.799999,167200,52.063068
2010-08-17,60.259998,60.810001,60.029999,60.59,44400,52.750854
2010-08-18,60.549999,60.970001,60.16,60.540001,40200,52.707325
2010-08-19,60.169998,60.299999,59.259998,59.490002,47700,51.793167
2010-08-20,59.330002,59.330002,58.889999,59.290001,28800,51.619057
2010-08-23,59.529999,60.049999,59.380001,59.380001,24100,51.697407
2010-08-24,58.740002,58.740002,58.07,58.18,39400,50.652645
2010-08-25,57.889999,58.950001,57.880001,58.75,61800,51.148922
2010-08-26,58.950001,58.950001,58.130001,58.220001,60600,50.687485
2010-08-27,58.700001,58.990002,57.830002,58.990002,37300,51.357853
2010-08-30,58.790001,59.009998,58.310001,58.310001,26900,50.765846
2010-08-31,58.060001,58.419998,57.900002,58.02,41200,50.513351
2010-09-01,58.689999,59.470001,58.669998,59.419998,51900,51.732231
2010-09-02,59.5,59.82,59.34,59.790001,39500,52.054356
2010-09-03,60.189999,60.349998,60.009998,60.34,46700,52.533192
2010-09-07,60.150002,60.259998,59.900002,59.970001,38600,52.211079
2010-09-08,60.060001,60.48,60.009998,60.290001,35700,52.489662
2010-09-09,60.860001,61.080002,60.740002,60.970001,59200,53.081684
2010-09-10,61.02,61.59,60.990002,61.529999,46400,53.569233
2010-09-13,61.900002,61.900002,61.439999,61.66,29500,53.682419
2010-09-14,61.5,62.119999,61.439999,61.84,43800,53.839123
2010-09-15,61.689999,62.459999,61.689999,62.349998,24000,54.283154
2010-09-16,62.220001,62.299999,62.049999,62.23,155300,54.178669
2010-09-17,62.43,62.66,62.130001,62.279999,38100,54.222191
2010-09-20,62.52,63.16,62.369999,63.060001,52200,54.901287
2010-09-21,63.060001,63.290001,62.900002,63.130001,28500,54.962227
2010-09-22,62.98,63.43,62.919998,63.139999,41700,54.970932
2010-09-23,62.560001,63.049999,62.459999,62.630001,136000,54.775036
2010-09-24,63.310001,63.509998,63.029999,63.48,40500,55.518417
2010-09-27,63.139999,63.330002,63.029999,63.060001,14300,55.1511
2010-09-28,63.16,63.619999,62.82,63.529999,19400,55.562145
2010-09-29,63.32,63.470001,63.150002,63.330002,17200,55.38723
2010-09-30,63.68,63.849998,63.029999,63.259998,39100,55.326023
2010-10-01,63.59,63.59,62.900002,63.240002,67100,55.308517
2010-10-04,63.16,63.299999,62.439999,62.630001,91600,54.775036
2010-10-05,63.189999,63.84,63.189999,63.75,20200,55.754559
2010-10-06,63.630001,63.830002,63.360001,63.57,64500,55.597141
2010-10-07,63.810001,63.880001,63.419998,63.59,36700,55.614632
2010-10-08,63.650002,63.950001,63.490002,63.799999,107400,55.798286
2010-10-11,64,64,63.66,63.82,101400,55.815781
2010-10-12,63.689999,64.120003,63.41,63.950001,132200,55.92947
2010-10-13,64.370003,64.540001,64.150002,64.379997,28800,56.305546
2010-10-14,64.339996,64.529999,63.959999,64.25,48900,56.191849
2010-10-15,64.279999,64.790001,64.110001,64.459999,46600,56.375504
2010-10-18,64.529999,65.040001,64.519997,64.970001,26100,56.821545
2010-10-19,64.599998,64.599998,63.490002,63.84,41700,55.833267
2010-10-20,63.810001,64.580002,63.810001,64.260002,23000,56.200581
2010-10-21,64.410004,64.769997,63.970001,64.459999,55600,56.375504
2010-10-22,64.389999,64.550003,64.330002,64.519997,48100,56.427979
2010-10-25,64.82,65.32,64.769997,64.809998,28600,56.681606
2010-10-26,64.470001,64.610001,64.360001,64.610001,62400,56.506706
2010-10-27,64.25,64.43,63.860001,64.309998,36400,56.244331
2010-10-28,64.730003,64.839996,64.32,64.57,105500,56.471703
2010-10-29,64.669998,64.669998,64.110001,64.279999,68700,56.218086
2010-11-01,64.470001,64.870003,63.869999,64.220001,133500,56.165619
2010-11-02,64.690002,64.870003,64.639999,64.75,49400,56.629135
2010-11-03,64.889999,64.959999,64.290001,64.75,77200,56.629135
2010-11-04,65.519997,65.519997,65.029999,65.18,29800,57.005211
2010-11-05,65.139999,65.199997,64.650002,64.940002,63000,56.795326
2010-11-08,64.699997,64.790001,64.550003,64.709999,27800,56.594154
2010-11-09,64.940002,64.940002,64.349998,64.470001,35200,56.384262
2010-11-10,64.5,64.610001,63.919998,64.610001,29200,56.506706
2010-11-11,64.150002,64.699997,64.120003,64.699997,155600,56.585411
2010-11-12,64.400002,64.470001,63.860001,64.010002,35200,55.981953
2010-11-15,64.190002,64.260002,63.919998,63.939999,23900,55.920723
2010-11-16,63.529999,63.669998,62.860001,63,50300,55.098629
2010-11-17,63.02,63.34,63,63.110001,37500,55.194828
2010-11-18,63.669998,64.099998,63.330002,63.939999,30200,55.920723
2010-11-19,63.900002,64.07,63.75,63.990002,30100,55.964462
2010-11-22,63.889999,64.150002,63.529999,64.059998,40400,56.025669
2010-11-23,63.41,63.509998,63.169998,63.25,38900,55.317261
2010-11-24,63.669998,63.880001,63.529999,63.810001,30700,55.807045
2010-11-26,63.32,63.549999,63.279999,63.389999,143500,55.439716
2010-11-29,62.91,63.330002,62.380001,63.200001,27200,55.273533
2010-11-30,62.610001,62.990002,62.52,62.68,37300,54.818752
2010-12-01,63.48,63.849998,63.32,63.75,52900,55.754559
2010-12-02,63.82,64.220001,63.779999,64.220001,49900,56.165619
2010-12-03,63.939999,64.330002,63.939999,64.300003,22600,56.23558
2010-12-06,64.169998,64.169998,63.900002,63.900002,47500,55.88575
2010-12-07,64.220001,64.330002,63.869999,63.889999,75300,55.877003
2010-12-08,63.84,64.050003,63.75,63.990002,26600,55.964462
2010-12-09,64.059998,64.139999,63.919998,64.120003,25600,56.078152
2010-12-10,64.269997,64.879997,64.269997,64.830002,61900,56.699112
2010-12-13,64.849998,65.150002,64.830002,64.870003,92200,56.734089
2010-12-14,65.010002,65.760002,65.010002,65.610001,41200,57.381283
2010-12-15,65.610001,65.93,65.489998,65.519997,15700,57.302563
2010-12-16,65.559998,65.959999,65.339996,65.959999,38100,57.687374
2010-12-17,65.949997,66.019997,65.660004,66.010002,51100,57.731106
2010-12-20,66,66.190002,65.809998,66.029999,29100,57.748604
2010-12-21,66.139999,66.160004,65.940002,65.959999,26000,57.687374
2010-12-22,65.68,65.82,65.620003,65.790001,404900,57.774319
2010-12-23,65.669998,65.839996,65.669998,65.739998,23100,57.730419
2010-12-27,65.43,65.699997,65.410004,65.610001,20400,57.616257
2010-12-28,65.629997,65.739998,65.480003,65.589996,20700,57.598686
2010-12-29,65.760002,65.760002,65.620003,65.620003,19100,57.625034
2010-12-30,65.669998,65.669998,65.449997,65.5,18300,57.519657
2010-12-31,65.360001,65.540001,65.279999,65.370003,14700,57.405495
2011-01-03,65.839996,66.389999,65.839996,66.029999,24500,57.985077
2011-01-04,66.18,66.199997,65.93,66.190002,107000,58.125568
2011-01-05,65.93,66.43,65.93,66.349998,39400,58.266098
2011-01-06,66.269997,66.57,66.269997,66.519997,29300,58.415386
2011-01-07,66.480003,66.550003,66.080002,66.470001,33600,58.371445
2011-01-10,66.160004,66.349998,66.160004,66.330002,18100,58.24852
2011-01-11,66.470001,66.720001,66.449997,66.650002,12400,58.529541
2011-01-12,66.970001,67.040001,66.730003,66.989998,32300,58.82811
2011-01-13,66.879997,66.879997,66.57,66.699997,39000,58.573421
2011-01-14,66.470001,66.760002,66.470001,66.760002,57400,58.626141
2011-01-18,66.620003,67.040001,66.620003,67.029999,60700,58.863239
2011-01-19,67.089996,67.089996,66.330002,66.57,79100,58.459278
2011-01-20,66.360001,66.769997,66.300003,66.690002,50100,58.564663
2011-01-21,66.870003,66.970001,66.589996,66.639999,21600,58.520737
2011-01-24,66.470001,66.849998,66.470001,66.650002,28900,58.529541
2011-01-25,66.419998,66.809998,66.419998,66.699997,68600,58.573421
2011-01-26,66.760002,66.870003,66.669998,66.699997,46500,58.573421
2011-01-27,66.559998,66.970001,66.559998,66.870003,66100,58.722733
2011-01-28,66.889999,66.900002,65.589996,65.629997,354500,57.633812
2011-01-31,65.800003,65.940002,65.519997,65.720001,141300,57.712849
2011-02-01,66.190002,66.940002,66.150002,66.800003,84500,58.661282
2011-02-02,66.790001,66.790001,66.540001,66.690002,56700,58.564663
2011-02-03,66.550003,66.900002,66.160004,66.769997,249400,58.634918
2011-02-04,66.849998,67.029999,66.589996,67.029999,31400,58.863239
2011-02-07,67.010002,67.199997,66.940002,66.989998,388300,58.82811
2011-02-08,66.989998,67.220001,66.989998,67.199997,90000,59.012531
2011-02-09,67.040001,67.190002,66.879997,67.059998,80800,58.889587
2011-02-10,66.790001,67.18,66.790001,67.139999,84700,58.959835
2011-02-11,66.879997,67.379997,66.790001,67.260002,54800,59.065216
2011-02-14,67.220001,67.559998,67.099998,67.519997,244200,59.293533
2011-02-15,67.300003,67.519997,67.190002,67.519997,148100,59.293533
2011-02-16,67.660004,68,67.639999,67.839996,32200,59.574547
2011-02-17,67.580002,68.150002,67.550003,68.07,40400,59.776512
2011-02-18,68.080002,68.309998,67.949997,68.190002,48700,59.881897
2011-02-22,67.459999,67.830002,67.07,67.169998,90500,58.986191
2011-02-23,67.129997,67.209999,66.580002,66.589996,32800,58.476845
2011-02-24,66.419998,66.889999,66.349998,66.730003,73400,58.599789
2011-02-25,67.010002,67.379997,66.940002,67.379997,22600,59.170597
2011-02-28,67.669998,68.07,67.650002,67.989998,24000,59.70628
2011-03-01,68.120003,68.279999,67.480003,67.540001,33200,59.311115
2011-03-02,67.360001,67.889999,67.309998,67.779999,32800,59.521862
2011-03-03,68.349998,69.129997,68.279999,69.019997,30600,60.610775
2011-03-04,69.139999,69.139999,68.519997,68.949997,59900,60.549313
2011-03-07,69.129997,69.129997,68.050003,68.360001,38900,60.031189
2011-03-08,68.389999,69.019997,68.209999,68.849998,22400,60.461483
2011-03-09,68.639999,69.07,68.629997,68.940002,54400,60.540531
2011-03-10,68.650002,68.650002,67.889999,67.919998,59000,59.644794
2011-03-11,67.639999,68.300003,67.639999,68.199997,21800,59.890694
2011-03-14,67.699997,68.18,67.519997,67.849998,150300,59.583336
2011-03-15,66.32,67.349998,66.32,67.040001,142500,58.872021
2011-03-16,66.849998,66.860001,65.660004,65.949997,40400,57.914829
2011-03-17,66.870003,66.870003,66.32,66.660004,27400,58.538334
2011-03-18,67.400002,67.400002,66.769997,67.040001,26500,58.872021
2011-03-21,67.730003,67.910004,67.309998,67.419998,32900,59.205723
2011-03-22,67.739998,67.739998,67.360001,67.400002,31200,59.188164
2011-03-23,67.209999,67.440002,66.849998,67.309998,32100,59.109138
2011-03-24,67.68,68.139999,67.470001,68.089996,14800,59.794086
2011-03-25,68.010002,68.349998,67.839996,68.059998,23800,59.967667
2011-03-28,68.190002,68.190002,68.029999,68.050003,20900,59.958843
2011-03-29,68.089996,68.529999,68,68.519997,29400,60.372978
2011-03-30,68.800003,69.370003,68.800003,69.110001,47100,60.892818
2011-03-31,68.980003,69.330002,68.980003,69.139999,19100,60.919266
2011-04-01,69.459999,69.589996,69.290001,69.519997,102200,61.254059
2011-04-04,69.730003,70.019997,69.730003,69.919998,19000,61.606525
2011-04-05,69.639999,69.879997,69.620003,69.639999,56400,61.359806
2011-04-06,69.93,70.050003,69.790001,69.82,23800,61.518394
2011-04-07,69.739998,70,69.529999,69.730003,24200,61.439106
2011-04-08,69.970001,70.110001,69.480003,69.709999,26300,61.421463
2011-04-11,69.75,70.199997,69.75,69.980003,64600,61.659389
2011-04-12,69.599998,70.18,69.599998,69.940002,92500,61.624153
2011-04-13,70.309998,70.309998,69.790001,69.93,24300,61.61533
2011-04-14,69.580002,70.410004,69.580002,70.32,35900,61.958954
2011-04-15,70.5,71.029999,70.5,70.919998,21400,62.487595
2011-04-18,70.339996,70.349998,69.769997,70.07,68200,61.73867
2011-04-19,70.360001,70.639999,70.110001,70.639999,51700,62.24091
2011-04-20,71.400002,71.470001,71.150002,71.290001,36700,62.813591
2011-04-21,71.739998,71.830002,71.269997,71.470001,16000,62.972214
2011-04-25,71.489998,71.580002,71.220001,71.559998,24000,63.05151
2011-04-26,71.75,72.489998,71.75,72.360001,54500,63.756397
2011-04-27,72.510002,73.400002,72.370003,73.309998,73800,64.593468
2011-04-28,73.330002,73.790001,73.129997,73.730003,47500,64.963516
2011-04-29,73.730003,73.809998,73.580002,73.650002,32000,64.893044
2011-05-02,73.970001,74.510002,73.93,74.32,133000,65.483353
2011-05-03,74.32,74.32,73.669998,74.010002,72000,65.210213
2011-05-04,74.07,74.089996,73.559998,73.870003,29000,65.086853
2011-05-05,73.57,73.949997,73.199997,73.379997,43100,64.655113
2011-05-06,73.809998,74.300003,73.68,73.919998,96000,65.130913
2011-05-09,73.989998,74.480003,73.879997,74.419998,48000,65.571472
2011-05-10,74.699997,74.93,74.370003,74.879997,42700,65.976784
