date,open,high,low,close,volume,adjusted
2011-05-11,74.93,75.129997,74.379997,74.699997,137500,65.818192
2011-05-12,74.459999,75.470001,74.25,75.360001,54000,66.399681
2011-05-13,75.519997,75.690002,74.800003,75.139999,74600,66.205879
2011-05-16,74.839996,75.5,74.830002,75.139999,122200,66.205879
2011-05-17,75.07,75.139999,74.629997,75.07,74500,66.144196
2011-05-18,75.099998,75.779999,75,75.730003,51800,66.725693
2011-05-19,75.93,75.93,75.199997,75.510002,151800,66.531876
2011-05-20,75.419998,75.419998,74.690002,74.980003,32500,66.064896
2011-05-23,74.339996,74.339996,73.919998,74.25,59200,65.421677
2011-05-24,74.269997,74.269997,73.910004,73.949997,55200,65.157333
2011-05-25,73.620003,74.220001,73.620003,74.089996,94500,65.280701
2011-05-26,73.82,74.300003,73.540001,74.18,21200,65.360001
2011-05-27,74.209999,74.360001,74,74.260002,29000,65.430519
2011-05-31,74.669998,75.169998,74.519997,75.150002,406200,66.214676
2011-06-01,74.919998,75.120003,74.139999,74.160004,91500,65.342392
2011-06-02,74.040001,74.18,73.699997,73.989998,117100,65.192596
2011-06-03,73.120003,73.68,73.120003,73.239998,151100,64.531761
2011-06-06,73.059998,73.139999,72.610001,72.629997,39100,63.994286
2011-06-07,73.019997,73.339996,72.779999,72.849998,39800,64.188126
2011-06-08,72.730003,72.940002,72.589996,72.809998,59700,64.152901
2011-06-09,72.970001,73.779999,72.970001,73.449997,41600,64.716797
2011-06-10,73.190002,73.190002,72.120003,72.160004,59600,63.580181
2011-06-13,72.279999,72.790001,72.279999,72.440002,56700,63.826866
2011-06-14,73.029999,73.370003,72.809998,73.110001,77900,64.417244
2011-06-15,72.599998,73.07,71.980003,72.089996,49400,63.518517
2011-06-16,72.080002,72.440002,71.790001,72.25,46000,63.659477
2011-06-17,72.849998,72.900002,72.110001,72.290001,86700,63.694702
2011-06-20,72.260002,73.050003,72.199997,73,77100,64.320297
2011-06-21,73.389999,73.709999,73.199997,73.540001,54400,64.796089
2011-06-22,73.360001,73.629997,73.150002,73.150002,45800,64.452454
2011-06-23,72.82,73.129997,72.120003,73.099998,55900,64.408417
2011-06-24,72.720001,72.93,71.839996,71.989998,36200,63.658577
2011-06-27,72.019997,72.529999,71.650002,72.339996,19800,63.968033
2011-06-28,72.610001,73.57,72.489998,73.43,62500,64.931908
2011-06-29,73.699997,73.720001,73.300003,73.519997,374100,65.011459
2011-06-30,73.75,73.959999,73.68,73.779999,50000,65.241371
2011-07-01,73.720001,74.739998,73.720001,74.709999,140500,66.063766
2011-07-05,74.5,74.610001,74.290001,74.540001,170000,65.91346
2011-07-06,74.400002,74.919998,74.400002,74.779999,59000,66.125671
2011-07-07,75.190002,75.190002,74.510002,74.75,50400,66.099167
2011-07-08,74.230003,74.57,74.120003,74.559998,43800,65.931107
2011-07-11,73.720001,74,73.290001,73.449997,57700,64.949593
2011-07-12,73.300003,74.150002,73.300003,73.480003,46500,64.976105
2011-07-13,73.860001,74.550003,73.709999,73.82,25600,65.276756
2011-07-14,73.900002,74.269997,73.57,73.720001,20300,65.188332
2011-07-15,73.879997,73.879997,73.010002,73.379997,33400,64.88768
2011-07-18,73.099998,73.220001,72.279999,72.800003,39500,64.374832
2011-07-19,72.989998,73.57,72.849998,73.43,46500,64.931908
2011-07-20,73.559998,73.559998,72.989998,73.190002,35800,64.719666
2011-07-21,73.790001,74.620003,73.730003,74.379997,47900,65.77195
2011-07-22,74.449997,74.480003,73.959999,74.309998,153700,65.710052
2011-07-25,73.809998,73.919998,73.309998,73.389999,155500,64.896538
2011-07-26,73.32,73.32,72.690002,72.769997,44500,64.348289
2011-07-27,72.449997,72.449997,71.269997,71.349998,125300,63.092617
2011-07-28,71.330002,72.120003,71.169998,71.260002,83900,63.01302
2011-07-29,70.629997,71.339996,70.110001,70.919998,109500,62.712368
2011-08-01,71.730003,71.730003,68.93,69.620003,777800,61.56284
2011-08-02,69.099998,69.480003,68.019997,68.050003,318500,60.17453
2011-08-03,68.07,68.129997,66.629997,68.089996,191600,60.2099
2011-08-04,67.150002,67.209999,65.129997,65.150002,165100,57.610146
2011-08-05,65.800003,66.400002,63.869999,65.580002,244900,57.990383
2011-08-08,64,64.760002,61.98,61.98,214400,54.807018
2011-08-09,62.599998,64.440002,61.02,64.440002,203500,56.982323
2011-08-10,63.48,63.869999,61.619999,61.759998,521100,54.612476
2011-08-11,62.09,65.230003,61.91,64.459999,62100,57
2011-08-12,65.029999,65.68,64.540001,65.099998,45100,57.565933
2011-08-15,65.660004,66.470001,65.400002,66.419998,293000,58.733173
2011-08-16,65.959999,66.730003,65.699997,66.290001,148000,58.618214
2011-08-17,66.540001,67.110001,65.75,66.260002,32800,58.591698
2011-08-18,64.639999,64.989998,63.59,64.029999,35200,56.619759
2011-08-19,63.310001,64.800003,63.200001,63.740002,122500,56.363327
2011-08-22,64.779999,64.93,63.720001,63.82,128200,56.43409
2011-08-23,64.07,65.900002,63.900002,65.900002,77500,58.273354
2011-08-24,65.699997,66.660004,65.599998,66.650002,23900,58.936554
2011-08-25,66.779999,66.779999,65.279999,65.510002,65200,57.928493
2011-08-26,64.949997,66.470001,64.059998,66.300003,35500,58.627075
2011-08-29,67.089996,68.110001,67.089996,68.07,233200,60.1922
2011-08-30,67.540001,68.75,67.379997,68.419998,119800,60.501724
2011-08-31,68.93,69.279999,68.389999,68.769997,41100,60.811195
2011-09-01,68.769997,69.330002,68.150002,68.199997,40300,60.307175
2011-09-02,67.220001,67.739998,66.629997,66.690002,240400,58.971935
2011-09-06,65.059998,66.949997,65.059998,66.900002,25200,59.157623
2011-09-07,67.800003,68.57,67.510002,68.550003,19400,60.616657
2011-09-08,68.089996,68.790001,67.809998,67.849998,13400,59.997684
2011-09-09,67.269997,67.269997,65.639999,65.870003,62100,58.246822
2011-09-12,65.089996,66.129997,64.919998,66.059998,56300,58.414829
2011-09-13,66,66.82,66,66.760002,27200,59.033829
2011-09-14,67.040001,68.07,66.150002,67.389999,21500,59.590919
2011-09-15,67.949997,68.080002,67.040001,68.080002,28000,60.201054
2011-09-16,68.25,68.629997,67.910004,68.339996,18600,60.430992
2011-09-19,67.360001,68,67.209999,67.779999,46000,59.935772
2011-09-20,67.959999,69.010002,67.790001,68.290001,19600,60.386768000000004
2011-09-21,68.129997,68.449997,66.57,66.57,108600,58.865818
2011-09-22,64.919998,65.43,64.43,65.110001,251000,57.574791
2011-09-23,64.449997,65.25,64.230003,65.010002,106400,57.759586
2011-09-26,65.510002,65.940002,64.629997,65.919998,28300,58.568089
2011-09-27,67.059998,67.669998,66.639999,66.910004,50400,59.447693
2011-09-28,67.029999,67.239998,65.620003,65.690002,63900,58.363747
2011-09-29,66.779999,66.919998,65.199997,66.150002,30000,58.772434
2011-09-30,65.349998,66.480003,65.309998,65.309998,33900,58.026127
2011-10-03,64.879997,65.470001,63.169998,63.169998,42100,56.124794
2011-10-04,62.540001,64.019997,62.080002,64.019997,64000,56.879986
2011-10-05,64.139999,65.089996,63.799999,65,91600,57.750702
2011-10-06,65.099998,65.93,64.980003,65.93,72000,58.576965
2011-10-07,66.110001,66.25,65.599998,65.709999,46600,58.381516
2011-10-10,66.660004,67.269997,66.660004,67.199997,21800,59.705349
2011-10-11,66.849998,67.199997,66.849998,67.029999,40300,59.554279
2011-10-12,67.470001,67.75,67.099998,67.099998,32500,59.616482
2011-10-13,66.779999,67.339996,66.620003,67.230003,12400,59.731998
2011-10-14,67.970001,67.970001,67.400002,67.739998,25900,60.185108
2011-10-17,67.43,67.43,66.449997,66.629997,36500,59.198902
2011-10-18,66.360001,67.470001,65.959999,67.029999,73000,59.554279
2011-10-19,67.330002,67.720001,66.690002,66.870003,39900,59.412144
2011-10-20,66.959999,67.160004,66.190002,66.93,33600,59.465446
2011-10-21,67.610001,68.260002,67.610001,68.120003,70100,60.522724
2011-10-24,68.220001,69.309998,68.220001,69.25,607800,61.526714
2011-10-25,68.940002,68.970001,67.720001,67.800003,39200,60.238419
2011-10-26,68.610001,68.82,67.800003,68.610001,59900,60.958076
2011-10-27,69.989998,70.360001,69.309998,70.099998,48800,62.281929
2011-10-28,70.07,70.480003,70.019997,70.370003,65000,62.52179
2011-10-31,69.720001,69.959999,69.099998,69.099998,421100,61.393444
2011-11-01,67.620003,68.349998,67.300003,67.720001,234200,60.167336
2011-11-02,68.5,68.559998,67.730003,68.120003,56500,60.522724
2011-11-03,68.650002,68.889999,68.110001,68.779999,32600,61.109142
2011-11-04,68.199997,68.459999,67.760002,68.18,80400,60.576057
2011-11-07,68.300003,68.980003,68.050003,68.940002,20300,61.251289
2011-11-08,69.239998,69.760002,68.709999,69.699997,27000,61.926533
2011-11-09,68.370003,68.790001,67.559998,67.730003,28200,60.17625
2011-11-10,68.589996,68.879997,68,68.639999,30100,60.984741
2011-11-11,69.269997,69.970001,69.269997,69.730003,33000,61.953167
2011-11-14,69.379997,69.57,69.07,69.300003,22300,61.57114
2011-11-15,69.220001,69.629997,68.889999,69.43,15400,61.686634
2011-11-16,68.809998,69.25,68.220001,68.230003,36700,60.620461
2011-11-17,68.010002,68.139999,66.93,67.470001,69300,59.94524
2011-11-18,67.650002,67.650002,67.260002,67.309998,39400,59.803074
2011-11-21,66.410004,66.769997,66.150002,66.370003,78700,58.967911
2011-11-22,66.199997,66.760002,66.139999,66.529999,21000,59.110065
2011-11-23,65.889999,65.959999,65.529999,65.699997,61600,58.372612
2011-11-25,65.190002,65.720001,65.190002,65.230003,50800,57.955055
2011-11-28,66.529999,67.150002,66.349998,67.010002,30800,59.536522
2011-11-29,67.129997,67.699997,67.129997,67.309998,29100,59.803074
2011-11-30,68.790001,69.830002,68.790001,69.739998,36900,61.962067
2011-12-01,69.709999,70.199997,69.709999,69.82,42300,62.033134
2011-12-02,70.160004,70.25,68.839996,69.010002,21300,61.313484
2011-12-05,69.800003,69.839996,68.830002,69.129997,604500,61.420082
2011-12-06,69.260002,69.760002,69.160004,69.410004,42000,61.668861
2011-12-07,69.120003,70.089996,68.989998,69.919998,21200,62.12199
2011-12-08,69.540001,69.540001,68.440002,68.489998,20600,60.851467
2011-12-09,68.839996,69.68,68.839996,69.540001,13300,61.784355
2011-12-12,68.989998,69.059998,68.470001,68.699997,22400,61.038029
2011-12-13,69.059998,69.480003,68.410004,68.620003,22700,60.966965
2011-12-14,68.540001,68.769997,68.330002,68.489998,23700,60.851467
2011-12-15,69.059998,69.389999,68.849998,69.160004,34900,61.446754
2011-12-16,69.510002,69.720001,69.089996,69.209999,29200,61.491161
2011-12-19,69.419998,69.910004,68.940002,69.07,27400,61.366776
2011-12-20,69.910004,70.650002,69.910004,70.550003,28400,62.68174
2011-12-21,70.480003,71.089996,70.480003,71.029999,36800,63.108177
2011-12-22,70.730003,71.25,70.699997,71.169998,30000,63.511543
2011-12-23,71.389999,71.709999,71.300003,71.660004,27500,63.948826
2011-12-27,71.5,72,71.5,71.910004,41200,64.171921
2011-12-28,71.870003,71.870003,70.93,71.040001,30000,63.395538
2011-12-29,71.260002,71.75,71.260002,71.650002,15800,63.939911
2011-12-30,71.529999,71.860001,71.529999,71.57,12600,63.868484
2012-01-03,72.220001,72.550003,72.209999,72.339996,114800,64.555649
2012-01-04,72.089996,72.18,71.760002,72.010002,69400,64.261147
2012-01-05,71.660004,72.349998,71.5,72.32,20100,64.537773
2012-01-06,72.489998,72.589996,72.099998,72.410004,32100,64.618088
2012-01-09,72.629997,72.639999,72.099998,72.580002,34900,64.769821
2012-01-10,73.199997,73.300003,73.019997,73.25,30300,65.367737
2012-01-11,73.120003,73.389999,73,73.339996,18400,65.448044
2012-01-12,73.57,73.57,73.010002,73.519997,23600,65.60865
2012-01-13,73.129997,73.309998,72.669998,73.230003,24300,65.349884
2012-01-17,73.779999,74.099998,73.639999,73.709999,20800,65.778221
2012-01-18,73.660004,74.129997,73.620003,74.120003,21900,66.144104
2012-01-19,74.160004,74.239998,73.830002,74.120003,35900,66.144104
2012-01-20,74.279999,74.330002,73.830002,74.120003,35900,66.144104
2012-01-23,74.099998,74.190002,73.580002,73.790001,44500,65.84964
2012-01-24,73.529999,74.029999,73.529999,73.879997,30200,65.929916
2012-01-25,73.639999,74.620003,73.529999,74.550003,28100,66.527809
2012-01-26,74.650002,74.660004,73.949997,74.160004,83200,66.17981
2012-01-27,74.040001,74.540001,74.040001,74.43,19900,66.420753
2012-01-30,73.910004,74.209999,73.580002,74.160004,49700,66.17981
2012-01-31,74.360001,74.790001,74.080002,74.25,188700,66.260132
2012-02-01,74.389999,75.330002,74.389999,75.080002,67200,67.000816
2012-02-02,75.050003,75.050003,74.470001,74.959999,38100,66.89373
2012-02-03,75.440002,75.459999,75.099998,75.25,67400,67.152466
2012-02-06,75.089996,75.300003,74.82,75.080002,59400,67.000816
2012-02-07,74.760002,75.25,74.669998,75.25,25500,67.152466
2012-02-08,75.110001,75.330002,74.699997,75,41800,66.92942
2012-02-09,75.110001,75.110001,74.559998,74.790001,24200,66.741982
2012-02-10,74.260002,74.580002,74.18,74.580002,126300,66.554611
2012-02-13,74.849998,75.330002,74.849998,75.18,29700,67.090042
2012-02-14,75.139999,75.449997,74.980003,75.25,25600,67.152466
2012-02-15,75.519997,75.639999,75.089996,75.209999,30600,67.116806
2012-02-16,75.190002,75.830002,75.18,75.809998,19000,67.652245
2012-02-17,75.75,75.75,75.389999,75.440002,22100,67.322075
2012-02-21,75.529999,75.529999,74.75,74.860001,325600,66.804466
2012-02-22,74.779999,75.07,74.629997,74.919998,38700,66.858009
2012-02-23,74.900002,75.089996,74.830002,75,24200,66.92942
2012-02-24,75.150002,75.470001,75.120003,75.370003,22000,67.25959
2012-02-27,74.900002,75.650002,74.870003,75.419998,327100,67.304207
2012-02-28,75.489998,75.889999,75.360001,75.800003,30100,67.643341
2012-02-29,75.639999,75.900002,75.32,75.330002,89200,67.223885
2012-03-01,75.269997,75.760002,75.269997,75.660004,75000,67.518394
2012-03-02,75.709999,75.709999,75.360001,75.540001,20700,67.411308
2012-03-05,75.419998,75.650002,75.190002,75.360001,9200,67.250687
2012-03-06,74.879997,74.980003,74.059998,74.230003,45100,66.242256
2012-03-07,74.330002,74.620003,74.230003,74.510002,20700,66.492142
2012-03-08,74.879997,75.610001,74.879997,75.440002,32000,67.322075
2012-03-09,75.610001,75.959999,75.610001,75.760002,13100,67.60762
2012-03-12,75.720001,75.849998,75.559998,75.68,11500,67.536232
2012-03-13,76.040001,76.739998,76.029999,76.739998,22200,68.48217
2012-03-14,76.709999,76.919998,76.580002,76.709999,92700,68.455414
2012-03-15,76.809998,77.040001,76.599998,76.949997,19100,68.669563
2012-03-16,76.959999,77.260002,76.860001,76.919998,26500,68.642822
2012-03-19,76.809998,77.160004,76.800003,76.959999,261600,68.67849
2012-03-20,76.68,76.800003,76.459999,76.610001,137900,68.366173
2012-03-21,76.589996,76.709999,76.43,76.580002,7900,68.339386
2012-03-22,76.050003,76.449997,76.019997,76.349998,15700,68.134125
2012-03-23,76.330002,76.529999,76.209999,76.510002,50800,68.276932
2012-03-26,76.699997,77.510002,76.610001,77.480003,21000,69.448441
2012-03-27,77.690002,77.949997,77.550003,77.599998,28000,69.555984
2012-03-28,77.68,77.970001,77.050003,77.440002,21500,69.412598
2012-03-29,77.120003,77.660004,77.019997,77.580002,30900,69.538101
2012-03-30,77.900002,78.32,77.860001,78.199997,31800,70.093803
2012-04-02,78.18,78.660004,78.040001,78.480003,62600,70.344772
2012-04-03,78.379997,78.669998,78.239998,78.660004,119100,70.506134
2012-04-04,78.279999,78.279999,77.93,78.089996,7500,69.995216
2012-04-05,77.849998,78.139999,77.720001,78.139999,10500,70.040024
2012-04-09,77.18,77.330002,77,77.019997,31300,69.036125
2012-04-10,76.849998,77.040001,75.959999,75.980003,32500,68.103928
2012-04-11,76.510002,76.660004,76.209999,76.239998,37000,68.33696
2012-04-12,76.339996,76.769997,76.290001,76.690002,11200,68.740334
2012-04-13,76.620003,76.620003,75.879997,75.879997,28100,68.01429
2012-04-16,76.099998,76.099998,75.589996,75.870003,72700,68.005341
2012-04-17,76.160004,77.029999,76.160004,76.919998,14700,68.946503
2012-04-18,76.849998,77.07,76.809998,76.830002,15200,68.865829
2012-04-19,77.239998,77.730003,76.830002,77.150002,24900,69.152664
2012-04-20,77.370003,77.889999,77.32,77.510002,21400,69.475334
2012-04-23,76.839996,77.019997,76.699997,77,15200,69.018204
2012-04-24,77,77.349998,76.900002,77.190002,20200,69.188484
2012-04-25,77.589996,78.169998,77.589996,78.080002,8600,69.986237
2012-04-26,77.790001,78.199997,77.620003,78.080002,21500,69.986237
2012-04-27,78.260002,78.410004,77.910004,78.209999,24900,70.102745
2012-04-30,78.18,78.379997,77.889999,78.050003,322700,69.959366
2012-05-01,77.919998,78.610001,77.75,78.32,39700,70.20137
2012-05-02,78.050003,78.32,78.040001,78.230003,14000,70.120697
2012-05-03,78.279999,78.279999,77.730003,77.870003,20000,69.798019
2012-05-04,77.629997,77.629997,76.800003,76.830002,20300,68.865829
2012-05-07,76.589996,77.419998,76.589996,77.169998,96000,69.170555
2012-05-08,76.779999,77.400002,76.419998,77.400002,27200,69.376724
2012-05-09,76.68,77.089996,76.260002,76.690002,41000,68.740334
2012-05-10,77.169998,77.480003,77.150002,77.169998,10200,69.170555
2012-05-11,77.080002,77.730003,77.07,77.209999,27000,69.206444
2012-05-14,76.57,77.290001,76.489998,76.980003,15300,69.000259
2012-05-15,76.940002,77.07,76.360001,76.57,14000,68.632736
2012-05-16,76.709999,76.940002,76.540001,76.690002,19000,68.740334
2012-05-17,76.620003,76.660004,75.779999,75.779999,27000,67.924644
2012-05-18,76.110001,76.110001,74.900002,75.050003,50600,67.270348
2012-05-21,75.300003,75.970001,75.199997,75.970001,17100,68.094986
2012-05-22,76.07,76.480003,75.610001,75.779999,67000,67.924644
2012-05-23,75.400002,75.739998,74.690002,75.370003,21000,67.557167
2012-05-24,75.470001,76.129997,75.470001,76.129997,67100,68.238388
2012-05-25,76.099998,76.400002,75.900002,76.029999,8500,68.148727
2012-05-29,76.279999,76.639999,76,76.300003,366100,68.390755
2012-05-30,75.949997,76.010002,75.580002,75.690002,33100,67.843994
2012-05-31,75.709999,75.839996,74.989998,75.389999,26600,67.575089
2012-06-01,74.650002,74.790001,73.900002,73.959999,47000,66.293327
2012-06-04,73.989998,74.190002,73.639999,74.129997,61300,66.445686
2012-06-05,73.980003,74.699997,73.919998,74.639999,18800,66.902802
2012-06-06,74.860001,75.610001,74.790001,75.610001,65300,67.772278
2012-06-07,76.32,76.32,75.57,75.610001,40200,67.772278
2012-06-08,75.529999,76.290001,75.510002,76.25,17100,68.345924
2012-06-11,76.519997,76.519997,75.410004,75.410004,23400,67.59301
2012-06-12,75.610001,76.150002,75.309998,76.150002,17000,68.256287
2012-06-13,76.099998,76.559998,75.959999,75.980003,11600,68.103928
2012-06-14,76.720001,77.230003,76.589996,77.029999,12800,69.045074
2012-06-15,77.269997,77.610001,77.239998,77.550003,28200,69.511215000000007
2012-06-18,77.260002,78.019997,77.260002,77.93,18500,69.851807
2012-06-19,77.910004,78.589996,77.910004,78.370003,14400,70.54039
2012-06-20,78.129997,78.459999,77.870003,78.209999,25700,70.396362
2012-06-21,78.269997,78.379997,77.150002,77.18,41800,69.469223
2012-06-22,77.589996,78.279999,77.489998,78.139999,24600,70.333321
2012-06-25,77.260002,77.360001,77.059998,77.099998,163000,69.397255
2012-06-26,77.32,77.610001,77.129997,77.43,21500,69.694305
2012-06-27,77.599998,78.540001,77.599998,78.290001,33900,70.468376
2012-06-28,77.919998,78.010002,77.199997,78,21700,70.207336
2012-06-29,79.110001,79.5,79.019997,79.5,49400,71.557472
2012-07-02,79.199997,79.949997,79.199997,79.860001,114900,71.881516
2012-07-03,79.830002,80.019997,79.589996,79.75,22100,71.782501
2012-07-05,79.349998,79.720001,79.32,79.410004,39200,71.476471
2012-07-06,78.980003,79.099998,78.57,78.940002,49900,71.053413
2012-07-09,78.800003,79.480003,78.800003,79.459999,27600,71.521461
2012-07-10,79.720001,79.809998,78.690002,78.889999,16800,71.0084
2012-07-11,78.910004,78.989998,78.410004,78.82,58300,70.945396
2012-07-12,78.589996,79.269997,78.360001,79.029999,24300,71.134445
2012-07-13,79.199997,79.989998,79.199997,79.940002,40800,71.953522
2012-07-16,79.839996,80.129997,79.669998,79.989998,10400,71.998505
2012-07-17,80.120003,81.139999,79.949997,80.980003,37900,72.889603
2012-07-18,80.82,81.370003,80.620003,81.239998,123700,73.123627
2012-07-19,81.360001,81.360001,80.760002,81.150002,39800,73.042618
2012-07-20,80.75,80.75,80.040001,80.099998,21300,72.097527
2012-07-23,79.209999,79.32,78.75,79.190002,31800,71.278442
2012-07-24,79.199997,79.199997,77.870003,78.300003,22300,70.477364
2012-07-25,78.540001,78.730003,78.160004,78.540001,31800,70.693375
2012-07-26,79.410004,79.730003,79.120003,79.330002,56200,71.404465
2012-07-27,79.739998,81.410004,79.739998,81.230003,24200,73.114639
2012-07-30,81.120003,81.120003,80.739998,80.779999,15400,72.709572
2012-07-31,80.870003,81.040001,80.279999,80.32,23600,72.295547
2012-08-01,80.480003,80.839996,80.18,80.230003,92500,72.214539
2012-08-02,79.720001,79.989998,79.07,79.529999,15200,71.584488
2012-08-03,80.190002,80.93,80.190002,80.480003,14000,72.43956
2012-08-06,80.769997,80.779999,80.459999,80.589996,126600,72.538574
2012-08-07,80.540001,80.75,80.43,80.489998,111100,72.448555
2012-08-08,80.389999,80.839996,80.389999,80.709999,24600,72.646584
2012-08-09,80.589996,80.980003,80.5,80.629997,48900,72.574577
2012-08-10,80.620003,81.059998,80.57,81.010002,34500,72.916603
2012-08-13,80.940002,80.940002,80.459999,80.769997,17200,72.700562
2012-08-14,81.059998,81.190002,80.949997,81.029999,16900,72.934631
2012-08-15,81.220001,81.5,81.160004,81.32,25600,73.195618
2012-08-16,81.230003,81.349998,80.889999,81.160004,13300,73.051636
2012-08-17,81.199997,81.199997,80.639999,80.839996,23100,72.76358
2012-08-20,80.75,81.059998,80.739998,81.050003,39900,72.952606
2012-08-21,80.949997,81.239998,80.699997,80.739998,28900,72.673584
2012-08-22,80.629997,80.959999,80.610001,80.839996,16400,72.76358
2012-08-23,80.709999,80.879997,80.580002,80.760002,37200,72.691582
2012-08-24,80.769997,81.540001,80.769997,81.449997,32300,73.312645
2012-08-27,81.260002,81.739998,81.230003,81.480003,55700,73.339645
2012-08-28,81.449997,81.629997,81.260002,81.360001,18700,73.231636
2012-08-29,81.440002,81.959999,81.440002,81.629997,31500,73.474663
2012-08-30,81.410004,81.580002,81.099998,81.379997,22400,73.249626
2012-08-31,81.889999,81.93,81.300003,81.660004,33000,73.501686
2012-09-04,81.639999,82.169998,81.269997,81.959999,126100,73.77169
2012-09-05,82.150002,82.309998,81.800003,82,39300,73.807671
2012-09-06,82.339996,83.400002,82.339996,83.349998,20100,75.022842
2012-09-07,83.559998,83.559998,83.089996,83.330002,21700,75.004845
2012-09-10,83.269997,83.400002,83.099998,83.099998,11500,74.797798
2012-09-11,83.220001,83.309998,83.029999,83.07,24700,74.770821
2012-09-12,83.290001,83.32,83,83.120003,28200,74.815804
2012-09-13,82.970001,84.059998,82.959999,83.949997,22500,75.562881
2012-09-14,84.050003,84.07,83.529999,83.660004,21600,75.301872
2012-09-17,83.669998,84.160004,83.669998,84.099998,23400,75.697906
2012-09-18,84.129997,84.57,84.040001,84.470001,55400,76.030945
2012-09-19,84.599998,84.830002,84.43,84.540001,19400,76.093956
2012-09-20,84.489998,84.870003,84.300003,84.849998,20400,76.372971
2012-09-21,85.040001,85.459999,84.989998,85.279999,30700,76.76001
2012-09-24,84.900002,85.419998,84.900002,85.300003,68300,76.778015
2012-09-25,85.07,85.720001,84.82,84.830002,227500,76.678596
2012-09-26,84.879997,85.160004,84.260002,84.290001,46200,76.190475
2012-09-27,84.629997,85.080002,84.470001,84.889999,38100,76.732811
2012-09-28,84.669998,84.769997,84.209999,84.589996,107900,76.461624
2012-10-01,84.800003,85.510002,84.800003,84.989998,321100,76.823204
2012-10-02,85.410004,85.68,85.080002,85.529999,79400,77.311302
2012-10-03,85.660004,86.18,85.510002,86.150002,33700,77.871742
2012-10-04,86.349998,86.879997,86.209999,86.610001,30400,78.287552
2012-10-05,86.900002,87.110001,86.5,86.68,44700,78.350838
2012-10-08,86.5,86.599998,86.199997,86.589996,24000,78.269455
2012-10-09,86.300003,86.300003,85.389999,85.389999,38600,77.184776
2012-10-10,85.440002,85.440002,84.550003,84.82,26700,76.669548
2012-10-11,85.129997,85.480003,84.919998,84.93,163800,76.768974
2012-10-12,85.209999,85.349998,84.720001,84.800003,24100,76.651482
2012-10-15,84.879997,85.919998,84.879997,85.849998,18100,77.600578
2012-10-16,86.260002,86.739998,86.260002,86.690002,84900,78.359856
2012-10-17,86.779999,86.889999,86.540001,86.800003,30800,78.45929
2012-10-18,86.43,86.699997,86.150002,86.669998,18600,78.341774
2012-10-19,86.57,86.57,84.970001,85.139999,33900,76.958817
2012-10-22,85.110001,85.18,84.660004,85.169998,270600,76.985924
2012-10-23,84.260002,84.510002,83.489998,84,75300,75.928352
2012-10-24,84.309998,84.519997,84.059998,84.089996,41900,76.009682
2012-10-25,84.529999,84.940002,84.379997,84.720001,21900,76.579147
2012-10-26,84.57,84.690002,83.809998,84.190002,88900,76.10006
2012-10-31,84.339996,84.379997,83.199997,83.470001,141900,75.44928
2012-11-01,83.540001,84.580002,83.540001,84.209999,102000,76.118149
2012-11-02,84.519997,84.519997,83.660004,83.660004,114600,75.621017
2012-11-05,83.550003,84.059998,83.370003,83.959999,59700,75.892197
2012-11-06,83.779999,84.440002,83.550003,84.029999,16700,75.955467
2012-11-07,83.339996,83.449997,81.860001,82.610001,212900,74.671913
2012-11-08,82.540001,82.589996,81.580002,81.620003,68900,73.777039
2012-11-09,81.419998,82.410004,81.370003,81.910004,66400,74.039162
2012-11-12,82.370003,82.639999,82.129997,82.309998,34800,74.400757
