date,open,high,low,close,volume,adjusted
2012-11-13,82.089996,82.809998,81.93,81.940002,178100,74.066292
2012-11-14,82.099998,82.150002,80.699997,80.860001,125800,73.090088
2012-11-15,80.779999,80.879997,80.32,80.720001,52900,72.963509
2012-11-16,80.68,81.580002,80.650002,81.370003,58900,73.551064
2012-11-19,82.059998,82.290001,82,82.25,293300,74.346519
2012-11-20,82.279999,82.779999,82.129997,82.779999,70400,74.825569
2012-11-21,83.059998,83.059998,82.699997,82.900002,64000,74.934044
2012-11-23,83.050003,83.800003,83.050003,83.800003,18100,75.747574
2012-11-26,83.379997,83.379997,83,83.379997,20800,75.367897
2012-11-27,83.129997,83.470001,82.849998,82.93,34500,74.961166
2012-11-28,82.790001,83.510002,82.220001,83.510002,104400,75.48542
2012-11-29,83.82,84.290001,83.790001,84.160004,27800,76.072983
2012-11-30,84.220001,84.330002,83.879997,84.18,33800,76.091042
2012-12-03,84.379997,84.669998,83.860001,84.010002,162800,75.937386
2012-12-04,83.949997,84.379997,83.949997,84.129997,42700,76.045853
2012-12-05,84.25,84.669998,83.870003,84.419998,38400,76.307983
2012-12-06,84.459999,84.489998,84.209999,84.389999,22300,76.280869
2012-12-07,84.410004,84.650002,84,84.629997,54900,76.497833
2012-12-10,84.489998,85.150002,84.489998,84.970001,141800,76.80513
2012-12-11,85.279999,86.050003,85.260002,85.830002,30200,77.582512
2012-12-12,86.019997,86.290001,85.620003,85.620003,32400,77.392677
2012-12-13,85.620003,85.779999,84.830002,84.910004,103100,76.7509
2012-12-14,84.839996,84.970001,84.480003,84.599998,49900,76.470688
2012-12-17,84.690002,85.190002,84.690002,85.190002,156900,77.003998
2012-12-18,85.370003,86.010002,85.120003,85.919998,63300,77.663849
2012-12-19,85.699997,85.699997,84.720001,84.720001,57100,76.925629
2012-12-20,84.57,84.849998,84.440002,84.779999,32900,76.98011
2012-12-21,84.029999,84.360001,83.849998,84.129997,218300,76.389931
2012-12-24,83.910004,84.029999,83.709999,83.849998,72100,76.135704
2012-12-26,83.93,83.93,83.190002,83.459999,22700,75.78157
2012-12-27,83.459999,83.769997,82.610001,83.470001,189300,75.790649
2012-12-28,82.940002,83.25,82.480003,82.480003,29000,74.891731
2012-12-31,82.269997,83.510002,82.099998,83.510002,73000,75.826965
2013-01-02,84.510002,85.150002,84.440002,85.089996,143000,77.261612
2013-01-03,85.160004,85.349998,84.849998,85.260002,84200,77.415977
2013-01-04,85.480003,85.790001,85.440002,85.620003,73500,77.742851
2013-01-07,85.519997,86.050003,85.379997,86.050003,133300,78.133301
2013-01-08,85.919998,86.25,85.910004,85.959999,61000,78.051575
2013-01-09,86.269997,86.940002,86.269997,86.940002,40200,78.941414
2013-01-10,87.220001,87.639999,86.860001,87.540001,38600,79.486191
2013-01-11,87.589996,87.660004,87.230003,87.410004,39500,79.368164
2013-01-14,87.43,87.699997,87.239998,87.529999,103600,79.477119
2013-01-15,87.230003,87.589996,87.230003,87.5,25500,79.449883
2013-01-16,87.440002,87.489998,87.25,87.32,28500,79.286461
2013-01-17,87.650002,88.260002,87.550003,88.110001,58500,80.003754
2013-01-18,88.059998,88.300003,87.790001,88.300003,33200,80.176262
2013-01-22,88.230003,88.639999,87.900002,88.639999,49300,80.485001
2013-01-23,88.510002,88.699997,88.209999,88.410004,83400,80.276169
2013-01-24,88.620003,89.279999,88.620003,89.059998,76500,80.866356
2013-01-25,89.300003,89.809998,89.019997,89.809998,65100,81.54734
2013-01-28,90.099998,90.099998,89.360001,89.410004,115600,81.184143
2013-01-29,89.419998,90.410004,89.419998,90.199997,747900,81.901474
2013-01-30,90.309998,90.489998,89.93,89.989998,213300,81.710793
2013-01-31,89.889999,90.099998,89.75,89.769997,59100,81.511024
2013-02-01,90.099998,90.690002,89.959999,90.620003,173100,82.282845
2013-02-04,90.029999,90.199997,89.529999,89.550003,39300,81.311264
2013-02-05,89.919998,90.669998,89.919998,90.550003,284600,82.219284
2013-02-06,90.410004,90.629997,90.199997,90.470001,58900,82.146637
2013-02-07,90.510002,90.510002,89.599998,90.110001,40200,81.819763
2013-02-08,90.279999,90.760002,90.260002,90.760002,69600,82.409958
2013-02-11,90.610001,90.610001,90.379997,90.519997,16200,82.192024
2013-02-12,90.620003,90.620003,90.330002,90.379997,39900,82.064903
2013-02-13,90.489998,90.489998,90.099998,90.400002,25400,82.083084
2013-02-14,90.25,90.709999,90.190002,90.599998,23300,82.264679
2013-02-15,90.690002,90.879997,90.459999,90.690002,36700,82.346397
2013-02-19,90.550003,91.279999,90.550003,91.269997,31100,82.873024
2013-02-20,91.32,91.400002,90.709999,90.739998,58700,82.391785
2013-02-21,90.459999,90.540001,89.970001,90.260002,32100,81.955956
2013-02-22,90.629997,90.779999,90.370003,90.75,23800,82.400902
2013-02-25,91.160004,91.339996,89.75,89.75,16700,81.492882
2013-02-26,90.040001,90.190002,89.440002,89.940002,24700,81.665398
2013-02-27,89.949997,91.25,89.709999,90.940002,22900,82.573402
2013-02-28,91.029999,91.57,90.900002,90.93,41500,82.564323
2013-03-01,90.610001,91.580002,90.440002,91.510002,167300,83.090942
2013-03-04,91.360001,92.129997,91.239998,92.129997,55600,83.653885
2013-03-05,92.529999,93.019997,92.5,92.919998,81700,84.371254
2013-03-06,93.080002,93.300003,92.900002,93.129997,50200,84.56189
2013-03-07,93.230003,93.449997,92.989998,93.080002,47300,84.51651
2013-03-08,93.43,93.449997,92.860001,93.379997,69700,84.788895
2013-03-11,93.489998,93.800003,93.139999,93.800003,112000,85.170273
2013-03-12,94,94.199997,93.919998,94.139999,41800,85.478966
2013-03-13,94.139999,94.260002,93.839996,94.190002,26600,85.524399
2013-03-14,94.349998,94.379997,94.050003,94.360001,35900,85.678726
2013-03-15,93.980003,94.309998,93.75,93.949997,38700,85.306465
2013-03-18,93.5,93.910004,93.129997,93.5,524300,84.897881
2013-03-19,93.720001,93.900002,93.080002,93.540001,57000,84.934181
2013-03-20,93.910004,94.559998,93.910004,94.440002,132800,85.751396
2013-03-21,94.150002,94.379997,93.660004,93.900002,68700,85.261063
2013-03-22,94.209999,94.510002,94.160004,94.510002,27700,85.814949
2013-03-25,94.440002,94.559998,93.550003,93.949997,69200,85.574509
2013-03-26,94.099998,95.080002,94.099998,95.080002,30400,86.603752
2013-03-27,94.800003,95.629997,94.519997,95.599998,72100,87.077393
2013-03-28,95.660004,96.540001,95.660004,96.419998,94200,87.82428
2013-04-01,96.489998,96.739998,96.120003,96.660004,236400,88.042877
2013-04-02,97.290001,98.019997,97.290001,97.940002,116200,89.208786
2013-04-03,98.129997,98.129997,97.010002,97.199997,70700,88.53476
2013-04-04,97.580002,98.089996,97.190002,97.629997,151900,88.926407
2013-04-05,96.800003,97.040001,96.510002,97,58400,88.352585
2013-04-08,96.959999,97.169998,96.32,97.169998,43600,88.507423
2013-04-09,97.459999,97.910004,97.339996,97.519997,46700,88.826225
2013-04-10,97.809998,99.150002,97.809998,99.150002,31400,90.310913
2013-04-11,99.279999,100.389999,99.279999,100.099998,48000,91.176224
2013-04-12,99.860001,100.360001,99.690002,100.209999,78300,91.276421
2013-04-15,100.209999,100.330002,98.279999,98.279999,54200,89.518486
2013-04-16,99.120003,99.879997,98.699997,99.839996,52200,90.9394
2013-04-17,99.349998,99.589996,98.580002,99.370003,45800,90.511284
2013-04-18,99.459999,99.459999,97.949997,98.120003,81700,89.372742
2013-04-19,98.970001,100.110001,98.699997,100.110001,59200,91.185318
2013-04-22,100.449997,100.730003,99.93,100.580002,74800,91.613426
2013-04-23,100.989998,101.650002,100.389999,101.25,66000,92.223709
2013-04-24,100.809998,100.919998,99.440002,99.489998,196900,90.620598
2013-04-25,100.019997,100.209999,99.379997,99.989998,265000,91.076035
2013-04-26,99.650002,100.129997,99.5,100.019997,52700,91.103348
2013-04-29,100.43,100.709999,100.25,100.419998,108600,91.467705
2013-04-30,100.18,100.18,99.300003,99.629997,114000,90.748108
2013-05-01,98.879997,99.449997,98.489998,98.57,124000,89.782623
2013-05-02,99.190002,99.730003,99.07,99.620003,113800,90.739021
2013-05-03,100.510002,100.699997,100,100.150002,82000,91.221771
2013-05-06,100.43,100.43,99.580002,99.650002,65100,90.766335
2013-05-07,99.93,100.010002,99.529999,99.870003,41700,90.966713
2013-05-08,99.93,100.379997,99.730003,100.160004,33500,91.230873
2013-05-09,100.199997,100.639999,99.919998,100.25,301000,91.312859
2013-05-10,100.209999,101.459999,100.209999,101.459999,26900,92.414993
2013-05-13,101.540001,102.290001,101.199997,102.269997,51600,93.152756
2013-05-14,102.370003,103.379997,102.370003,103.339996,35300,94.12738
2013-05-15,103.330002,104.220001,103.150002,103.669998,108700,94.427948
2013-05-16,103.540001,103.540001,102.470001,102.550003,57900,93.407799
2013-05-17,102.790001,103.07,102.330002,103.07,34500,93.881439
2013-05-20,103,103.169998,102.25,102.370003,65400,93.243866
2013-05-21,102.5,103.5,102.410004,103.419998,104700,94.200264
2013-05-22,103.900002,105.660004,102.809998,103.290001,81000,94.081848
2013-05-23,102.220001,103.699997,102.129997,103.400002,31900,94.18203
2013-05-24,102.900002,103.230003,102.400002,103.129997,24500,93.936096
2013-05-28,104.120003,105.029999,103.769997,104.139999,45800,94.856056
2013-05-29,103.779999,103.779999,102.050003,102.610001,44300,93.462448
2013-05-30,102.800003,103.779999,102.690002,103.419998,45800,94.200264
2013-05-31,103.110001,103.379997,101.209999,101.220001,47600,92.196373
2013-06-03,101.800003,101.800003,100.709999,101.690002,123000,92.624466
2013-06-04,101.800003,102.139999,100.57,100.980003,75000,91.977745
2013-06-05,100.800003,101.309998,99.260002,99.480003,92200,90.611488
2013-06-06,99.510002,100.860001,99.029999,100.849998,69300,91.859352
2013-06-07,101.550003,102.379997,101.550003,101.989998,53400,92.897728
2013-06-10,102.300003,102.389999,101.800003,102.239998,104300,93.12545
2013-06-11,101.510002,102.400002,101,101.779999,127300,92.706467
2013-06-12,102.389999,102.610001,100.760002,100.760002,57300,91.777397
2013-06-13,100.550003,102.330002,100.010002,102.269997,45100,93.152756
2013-06-14,102.059998,102.580002,101.849998,101.989998,60300,92.897728
2013-06-17,102.610001,102.989998,101.730003,102.160004,43200,93.052574
2013-06-18,102.389999,103.080002,102.279999,103.029999,45500,93.845001
2013-06-19,103.040001,103.089996,101.379997,101.389999,63100,92.351219
2013-06-20,100.660004,100.669998,98.440002,98.730003,142700,89.928345
2013-06-21,99.300003,100.300003,98.769997,99.760002,97400,90.866531
2013-06-24,98.720001,99.730003,98,98.879997,467600,90.064987
2013-06-25,99.650002,99.82,98.830002,99.470001,107200,90.602371
2013-06-26,99.800003,100.889999,99.769997,100.459999,53700,91.820755
2013-06-27,101.040001,101.400002,100.809998,100.870003,41900,92.19548
2013-06-28,100.879997,101.110001,100.190002,100.190002,65100,91.573975
2013-07-01,100.690002,101.879997,100.580002,100.730003,987500,92.067543
2013-07-02,100.620003,101.129997,100.300003,100.540001,47200,91.893875
2013-07-03,100.150002,100.650002,99.75,100.309998,17500,91.683647
2013-07-05,101.120003,101.730003,100.790001,101.699997,22900,92.954117
2013-07-08,102.220001,102.440002,102,102.279999,39200,93.48423
2013-07-09,102.57,102.709999,102.139999,102.589996,111300,93.767578
2013-07-10,102.669998,103.43,102.589996,103.260002,87100,94.379967
2013-07-11,104.239998,104.660004,104.120003,104.580002,41500,95.586441
2013-07-12,104.529999,105.339996,104.349998,105.269997,36300,96.217087
2013-07-15,105.5,105.5,104.940002,105.379997,83800,96.317619
2013-07-16,105.489998,105.580002,104.519997,104.779999,51200,95.769234
2013-07-17,105.18,105.489998,104.900002,105.010002,39500,95.979462
2013-07-18,105.199997,105.620003,105.199997,105.290001,32000,96.235397
2013-07-19,105.18,106.660004,105.019997,106.629997,40800,97.460152
2013-07-22,106.949997,107.400002,106.43,107.129997,3383500,97.917145
2013-07-23,107.290001,107.290001,106.57,106.690002,179400,97.514992
2013-07-24,107.099998,107.099998,106.330002,106.629997,59100,97.460152
2013-07-25,106.510002,107.209999,105.940002,107.209999,90600,97.990273
2013-07-26,107.150002,107.779999,106.400002,107.779999,45300,98.511269
2013-07-29,107.650002,107.940002,107.169998,107.440002,1623600,98.200485
2013-07-30,107.849998,107.940002,107.029999,107.489998,164600,98.246185
2013-07-31,107.669998,108.449997,107.580002,107.709999,92100,98.447281
2013-08-01,108.279999,108.510002,108.18,108.440002,166900,99.114517
2013-08-02,108.43,108.43,108,108.379997,196200,99.059662
2013-08-05,108.309998,108.610001,108.099998,108.279999,48900,98.968246
2013-08-06,108.07,108.230003,107.459999,107.650002,320900,98.392418
2013-08-07,107.43,107.910004,107.110001,107.650002,44800,98.392418
2013-08-08,107.830002,108.089996,107.400002,107.739998,161100,98.474678
2013-08-09,107.419998,108.029999,107.190002,107.379997,51400,98.145668
2013-08-12,107.019997,107.239998,106.690002,106.989998,177700,97.789192
2013-08-13,107.360001,107.519997,106.410004,107.239998,84200,98.017677
2013-08-14,107.019997,107.550003,106.459999,106.459999,83700,97.304771
2013-08-15,105.910004,105.910004,104.620003,104.699997,149000,95.696121
2013-08-16,104.610001,104.629997,104.050003,104.150002,425400,95.193428
2013-08-19,104.080002,104.809998,103.93,104.32,53000,95.348793
2013-08-20,104.279999,105.019997,104.279999,104.629997,191500,95.632133
2013-08-21,104.489998,105.160004,103.93,104.220001,333200,95.257401
2013-08-22,104.330002,105.029999,104.309998,104.860001,78900,95.842369
2013-08-23,104.769997,105.18,104.5,105.07,54700,96.034325
2013-08-26,105.480003,106.019997,105.269997,105.459999,519000,96.39077
2013-08-27,104.489998,104.650002,103.419998,103.510002,106700,94.608459
2013-08-28,103.5,104.389999,103.220001,104.029999,65200,95.083725
2013-08-29,103.809998,105.040001,103.769997,104.419998,38900,95.440201
2013-08-30,104.610001,104.610001,103.629997,103.919998,106200,94.983192
2013-09-03,105.019997,105.209999,104.050003,104.510002,549500,95.522453
2013-09-04,104.75,105.910004,104.669998,105.779999,150200,96.683258
2013-09-05,105.900002,106.099998,105.629997,105.970001,62600,96.856903
2013-09-06,106.199997,106.68,104.949997,106.080002,66200,96.957451
2013-09-09,106.25,106.839996,106,106.830002,64300,97.642929
2013-09-10,107.379997,107.559998,106.949997,107.389999,120900,98.154808
2013-09-11,107.599998,108.040001,107.32,107.959999,70100,98.675781
2013-09-12,108.18,108.290001,107.75,107.82,48300,98.547798
2013-09-13,108.099998,108.099998,107.650002,107.949997,41600,98.666626
2013-09-16,109.269997,109.339996,108.75,109.010002,752500,99.635475
2013-09-17,109.129997,109.129997,108.660004,109.099998,100800,99.717743
2013-09-18,109,110,108.480003,109.830002,102200,100.384972
2013-09-19,109.849998,110.150002,109.169998,109.410004,66400,100.001091
2013-09-20,109.480003,109.760002,108.989998,109.190002,50800,99.799995
2013-09-23,108.970001,108.970001,107.860001,108.330002,863700,99.013947
2013-09-24,107.910004,108.209999,107.529999,107.550003,107900,98.568542
2013-09-25,107.779999,107.779999,106.75,106.769997,82000,97.853676
2013-09-26,106.989998,107.589996,106.879997,107.239998,62500,98.284416
2013-09-27,106.889999,107.360001,106.669998,107.160004,62000,98.211105
2013-09-30,106.419998,107.160004,106.25,106.919998,226700,97.991158
2013-10-01,106.959999,108.410004,106.959999,108.410004,969600,99.356728
2013-10-02,107.650002,108.239998,107.480003,108.220001,1093900,99.182579
2013-10-03,107.860001,107.919998,106.769997,107.239998,291000,98.284416
2013-10-04,107.519997,108.379997,107.230003,108.209999,168200,99.173447
2013-10-07,107.620003,107.779999,107.050003,107.120003,94200,98.174446
2013-10-08,106.989998,107.019997,105.260002,105.279999,389700,96.488098
2013-10-09,105.370003,105.470001,104.349998,105.010002,1257400,96.240662
2013-10-10,106.260002,107.330002,106.260002,107.110001,1877600,98.165276
2013-10-11,107.489998,107.970001,107.260002,107.809998,260600,98.806816
2013-10-14,107.379997,108.610001,107.059998,108.550003,2137800,99.485046
2013-10-15,108.5,108.800003,107.830002,107.959999,176200,98.944313
2013-10-16,108.629997,110.269997,108.629997,110.260002,821200,101.052223
2013-10-17,109.629997,111.120003,109.589996,111.040001,81100,101.76709
2013-10-18,111.150002,111.150002,110.050003,110.610001,603100,101.373016
2013-10-21,110.519997,110.529999,109.769997,110.080002,148700,100.88726
2013-10-22,110.339996,111.360001,110.300003,111.190002,82500,101.904587
2013-10-23,110.900002,111.18,110.470001,111.089996,65400,101.812912
2013-10-24,111.379997,111.470001,110.849998,110.940002,90800,101.675446
2013-10-25,111.010002,111.029999,110.440002,111.029999,57700,101.757919
2013-10-28,110.879997,111.550003,110.779999,111.32,1207400,102.023705
2013-10-29,111.459999,112.019997,111.260002,112.010002,103100,102.65609
2013-10-30,112.300003,112.330002,111.050003,111.290001,165800,101.996216
2013-10-31,111.489998,111.650002,110.629997,110.93,61200,101.66629
2013-11-01,110.809998,111.559998,110.660004,111.389999,252600,102.087868
2013-11-04,111.629997,111.839996,111.239998,111.519997,65000,102.207016
2013-11-05,111.32,111.449997,110.800003,111.290001,42900,101.996216
2013-11-06,111.589996,111.849998,110.769997,110.82,80500,101.565468
2013-11-07,111.300003,111.519997,109.790001,109.790001,45800,100.62149
2013-11-08,109.849998,111.610001,109.849998,111.550003,53200,102.234497
2013-11-11,111.699997,112.080002,111.650002,111.910004,61100,102.564445
2013-11-12,111.639999,111.919998,111.349998,111.879997,26900,102.536942
2013-11-13,111.470001,112.589996,111.120003,112.589996,51600,103.18766
2013-11-14,112.830002,113.610001,112.830002,113.5,83300,104.021652
2013-11-15,113.360001,114.029999,113.330002,114.029999,48900,104.507423
2013-11-18,114.349998,114.419998,113.290001,113.459999,70600,103.984978
2013-11-19,113.400002,113.769997,112.940002,113.580002,66000,104.094978
2013-11-20,113.730003,114.540001,113.57,113.959999,75400,104.44323
2013-11-21,114.300003,114.839996,114.260002,114.580002,163500,105.011459
2013-11-22,115.089996,116.029999,114.949997,115.989998,73700,106.303703
2013-11-25,116.410004,116.970001,116.290001,116.349998,278900,106.633659
2013-11-26,116.690002,116.690002,116,116,263000,106.312874
2013-11-27,116.489998,116.510002,115.940002,116.099998,134100,106.404533
2013-11-29,116.379997,116.529999,116,116.110001,34200,106.413696
2013-12-02,116.190002,116.449997,115.75,116.220001,339300,106.514496
2013-12-03,115.900002,115.900002,114.970001,115.150002,495300,105.533875
2013-12-04,114.860001,115.5,113.889999,114.839996,69600,105.249756
2013-12-05,114.650002,115.199997,114.360001,114.519997,124100,104.956451
2013-12-06,115.410004,116,115.150002,115.989998,249300,106.303703
2013-12-09,116.790001,116.790001,115.989998,116.089996,74600,106.395355
2013-12-10,116.029999,116.050003,115.129997,115.540001,105100,105.891296
2013-12-11,115.550003,115.550003,113.389999,113.5,175200,104.021652
2013-12-12,113.459999,113.559998,112.790001,112.830002,55500,103.407616
2013-12-13,113.25,113.300003,112.510002,112.970001,75900,103.535934
2013-12-16,113.580002,114.18,113,113.230003,123400,103.774208
2013-12-17,113.480003,113.480003,112.040001,112.580002,66500,103.178482
2013-12-18,112.889999,115.110001,112.379997,114.940002,64300,105.341415
2013-12-19,114.839996,114.980003,114.43,114.849998,94400,105.258919
2013-12-20,115.269997,115.940002,115.099998,115.730003,109000,106.065445
2013-12-23,115.910004,115.970001,115.580002,115.800003,71800,106.440453
2013-12-24,115.849998,115.970001,115.550003,115.779999,36000,106.422058
2013-12-26,115.800003,116.480003,115.800003,116.440002,97700,107.028717
2013-12-27,116.650002,116.709999,116.110001,116.239998,67800,106.873329
2013-12-30,116.459999,116.540001,115.830002,116.540001,57100,107.149155
2013-12-31,116.639999,116.75,116.160004,116.489998,60800,107.103195
2014-01-02,116.209999,116.379997,115.629997,115.889999,293400,106.551529
2014-01-03,115.93,116.610001,115.93,116.120003,273200,106.763016
2014-01-06,116.349998,116.779999,115.489998,115.699997,217100,106.376862
2014-01-07,116.099998,117.339996,116.099998,116.980003,143300,107.553703
2014-01-08,117.139999,118.209999,116.970001,118.089996,117300,108.574265
2014-01-09,118.300003,118.980003,117.93,118.910004,94500,109.328194
2014-01-10,119.169998,119.449997,118.339996,119.440002,87800,109.815498
2014-01-13,119.610001,120.349998,118.5,118.650002,106700,109.089157
2014-01-14,118.949997,120.480003,118.790001,120.419998,74500,110.716522
2014-01-15,120.550003,120.580002,119.989998,120.309998,96000,110.615379
2014-01-16,120.120003,120.809998,120.050003,120.68,87000,110.955551
2014-01-17,120.839996,121.059998,120.290001,120.599998,122300,110.882011
2014-01-21,121.400002,121.519997,120.300003,121.309998,101600,111.534775
2014-01-22,121.620003,121.620003,121,121.419998,158100,111.635956
2014-01-23,121.080002,121.080002,119.889999,120.540001,78500,110.826828
2014-01-24,120.029999,120.029999,117.669998,117.669998,107500,108.188118
2014-01-27,117.760002,117.769997,116.269997,116.690002,182700,107.287086
2014-01-28,117.389999,118.580002,117.389999,118.169998,147800,108.647835
2014-01-29,117.419998,118.139999,116.779999,117.150002,198600,107.710022
2014-01-30,118.349998,119.449997,118.339996,119.239998,83900,109.631599
2014-01-31,117.889999,118.949997,117.720001,118.230003,224900,108.702965
2014-02-03,118.43,118.860001,115.599998,115.68,3216100,106.358459
2014-02-04,116.360001,116.989998,116.129997,116.910004,378300,107.489342
2014-02-05,116.93,116.989998,115.400002,116.309998,408700,106.937691
2014-02-06,116.449997,117.019997,116.360001,116.809998,127700,107.397408
2014-02-07,117.07,118.940002,116.800003,118.93,144900,109.346573
2014-02-10,119.330002,120.150002,118.900002,120.150002,3509000,110.468285
2014-02-11,120.480003,121.690002,119.970001,121.610001,329700,111.8106
2014-02-12,121.849998,122.309998,121.360001,121.599998,147000,111.80143
2014-02-13,120.919998,122.639999,120.919998,122.599998,124800,112.720856
2014-02-14,122.599998,123.190002,122.330002,123.029999,105400,113.116196
2014-02-18,123.5,124.610001,123.5,124.379997,433100,114.357414
2014-02-19,124.309998,124.660004,123.360001,123.489998,185400,113.539139
2014-02-20,123.720001,124.910004,123.220001,124.769997,994600,114.716003
2014-02-21,124.879997,125.5,124.43,124.660004,150200,114.614868
2014-02-24,125.190002,126.25,125.190002,125.610001,2303800,115.488319
2014-02-25,125.449997,125.879997,124.830002,125.169998,256600,115.083763
2014-02-26,124.959999,125.879997,124.910004,125.209999,155600,115.120537
2014-02-27,124.989998,125.940002,124.870003,125.800003,106600,115.663002
2014-02-28,126.309998,126.849998,124.470001,125.510002,387700,115.39637
2014-03-03,124.330002,125.129997,123.790001,124.580002,738100,114.541313
2014-03-04,126.120003,127.139999,126.019997,126.93,150500,116.701927
2014-03-05,127.169998,127.169998,126.43,126.720001,202400,116.508858
2014-03-06,127.190002,127.629997,125.440002,125.720001,154900,115.589447
2014-03-07,126.260002,126.379997,124.529999,125.379997,142300,115.276833
2014-03-10,125.360001,125.849998,124.68,125.830002,110600,115.690567
2014-03-11,125.980003,126.480003,125.290001,125.470001,101800,115.359589
2014-03-12,124.989998,125.620003,124.580002,125.519997,123700,115.405556
2014-03-13,125.830002,125.870003,123.400002,123.68,140500,113.713821
2014-03-14,123.419998,123.989998,122.910004,123.089996,152000,113.171364
2014-03-17,123.849998,124.769997,123.849998,124.18,156200,114.173523
2014-03-18,124.669998,125.93,124.459999,125.790001,213800,115.653801
2014-03-19,125.910004,126.440002,124.599998,125.360001,220000,115.258446
2014-03-20,125.230003,125.510002,124.68,125.220001,231300,115.129738
2014-03-21,126.050003,126.139999,122.730003,122.849998,241400,112.950714
2014-03-24,123.349998,123.349998,120.349998,121.339996,281300,111.562408
2014-03-25,121.699997,122.989998,120.779999,121.989998,166900,112.430565
2014-03-26,122.629997,123.620003,121.949997,121.989998,219000,112.430565
2014-03-27,122.120003,122.419998,120.760002,121.879997,185100,112.329163
2014-03-28,122.190002,123.339996,120.82,121.209999,282900,111.711693
2014-03-31,122.339996,123.120003,121.849998,123.029999,272900,113.389069
2014-04-01,123.580002,124.57,123.099998,123.889999,395200,114.181686
2014-04-02,124.220001,124.559998,123.860001,124.559998,348500,114.799164
2014-04-03,124.68,124.68,123.160004,123.82,210400,114.117172
2014-04-04,124.470001,125.089996,121.669998,121.839996,153200,112.292328
2014-04-07,121.349998,122.559998,119.980003,120.580002,210000,111.13105
2014-04-08,121.029999,121.099998,118.959999,119.760002,164900,110.37532
2014-04-09,120.019997,122.349998,120.019997,122.339996,104300,112.753128
2014-04-10,122.440002,122.440002,117.860001,118.169998,215200,108.909935
2014-04-11,117.529999,119.089996,116.900002,117.029999,278800,107.85923
2014-04-14,117.669998,118.260002,116.110001,117.379997,260600,108.181786
2014-04-15,117.910004,118.970001,116.050003,118.699997,358200,109.398376
2014-04-16,119.489998,119.769997,118.529999,119.290001,159400,109.942139
2014-04-17,119.029999,119.949997,118.699997,119.43,139500,110.071182
