date,open,high,low,close,volume,adjusted
2014-04-21,119.529999,120.769997,119.360001,120.769997,161200,111.30616
2014-04-22,121.620003,122.830002,121.620003,122.190002,113300,112.614891
2014-04-23,122.279999,122.400002,121.160004,121.620003,82900,112.089569
2014-04-24,122.150002,122.150002,120.239998,121.389999,79200,111.877579
2014-04-25,121.169998,121.459999,120.099998,120.099998,187600,110.688667
2014-04-28,122.209999,122.209999,119.550003,121.099998,128100,111.610306
2014-04-29,121.419998,122.059998,121.059998,121.889999,72800,112.338409
2014-04-30,121.540001,122.150002,121.230003,122.019997,318800,112.458214
2014-05-01,121.949997,123.110001,121.440002,122.400002,138100,112.808449
2014-05-02,122.739998,122.739998,121.230003,121.57,275000,112.043488
2014-05-05,120.860001,122.349998,120.279999,122.349998,109100,112.762367
2014-05-06,122.040001,122.239998,121.209999,121.220001,67700,111.720917
2014-05-07,121.519997,121.580002,119.93,121.529999,101400,112.006615
2014-05-08,121.32,122.279999,120.529999,120.800003,92100,111.333839
2014-05-09,120.870003,121.629997,120,121.5,54200,111.978966
2014-05-12,122.059998,122.949997,121.910004,122.870003,100300,113.241615
2014-05-13,122.989998,123.440002,122.870003,122.940002,82200,113.306129
2014-05-14,122.800003,123.400002,122.440002,123,95800,113.361435
2014-05-15,122.389999,122.650002,121.160004,121.730003,249700,112.190941
2014-05-16,121.93,122.169998,121.209999,122.099998,107400,112.531952
2014-05-19,122.110001,122.989998,121.860001,122.959999,145500,113.324562
2014-05-20,122.870003,122.93,121.669998,122.120003,131000,112.550385
2014-05-21,122.290001,123.089996,122.290001,122.93,78200,113.296898
2014-05-22,122.949997,124.220001,122.769997,123.709999,98700,114.015778
2014-05-23,123.790001,124.040001,123.510002,123.889999,81000,114.181686
2014-05-27,124.440002,124.660004,123.910004,124.639999,269600,114.872887
2014-05-28,124.709999,124.809998,124.18,124.25,492900,114.513466
2014-05-29,124.599998,125.029999,124.510002,125.010002,68100,115.213913
2014-05-30,125.099998,125.379997,124.769997,125.32,169300,115.499619
2014-06-02,125.410004,125.550003,124.440002,125.480003,127500,115.647095
2014-06-03,125.230003,125.830002,125.129997,125.800003,65800,115.942001
2014-06-04,125.699997,126.199997,125.370003,126.120003,128000,116.236931
2014-06-05,126.389999,126.940002,125.610001,126.510002,139600,116.596375
2014-06-06,126.989998,126.989998,126.230003,126.43,90700,116.522652
2014-06-09,126.019997,126.360001,125.650002,125.949997,1386600,116.080238
2014-06-10,125.610001,126.330002,125.169998,126.32,234600,116.421257
2014-06-11,125.959999,126.440002,125.860001,126.25,98400,116.356735
2014-06-12,126.199997,126.230003,125.360001,125.650002,61200,115.803764
2014-06-13,125.75,125.800003,125.129997,125.57,92900,115.730034
2014-06-16,126.010002,126.779999,125.330002,125.830002,1588300,115.969666
2014-06-17,125.709999,126.089996,125.449997,125.769997,146600,115.914345
2014-06-18,125.730003,126.769997,125.519997,126.739998,114300,116.808327
2014-06-19,126.860001,127.209999,126.730003,127.209999,138900,117.241516
2014-06-20,127.910004,128.490005,127.580002,128.490005,252500,118.421211
2014-06-23,128.399994,128.669998,127.839996,127.959999,130800,117.932732
2014-06-24,127.699997,128.559998,127.360001,127.440002,149300,117.851364
2014-06-25,127.370003,128.809998,127.370003,128.759995,493900,119.072037
2014-06-26,128.75,128.820007,127.900002,128.770004,75300,119.081314
2014-06-27,128.720001,128.75,128.130005,128.529999,116100,118.859337
2014-06-30,128.679993,128.940002,128.029999,128.210007,1748900,118.563431
2014-07-01,128.649994,130.149994,128.589996,129.960007,774800,120.181755
2014-07-02,129.970001,130.880005,129.720001,130.880005,409000,121.032539
2014-07-03,131.110001,131.429993,130.559998,131.429993,150700,121.541138
2014-07-07,131.130005,131.350006,130.059998,130.229996,774300,120.431435
2014-07-08,129.940002,130.130005,128.350006,128.839996,477400,119.146042
2014-07-09,129.139999,129.460007,128.410004,129.289993,65100,119.562157
2014-07-10,128,129.559998,127.879997,129.289993,82100,119.562157
2014-07-11,129.199997,129.630005,128.699997,129.470001,70000,119.728645
2014-07-14,130.100006,130.149994,129.669998,129.990005,102700,120.209526
2014-07-15,130.229996,130.229996,128.399994,128.649994,180400,118.970322
2014-07-16,129.139999,129.139999,127.790001,128.309998,66100,118.655899
2014-07-17,127.82,128.929993,126.730003,126.879997,221000,117.333504
2014-07-18,127.230003,129.190002,127.150002,128.960007,108100,119.257004
2014-07-21,128.460007,128.630005,127.959999,128.490005,839600,118.822365
2014-07-22,129.190002,129.990005,129.190002,129.589996,171200,119.839592
2014-07-23,130.479996,130.729996,129.830002,130.699997,215600,120.866074
2014-07-24,130.660004,130.960007,130.119995,130.320007,265800,120.514679
2014-07-25,129.940002,130.059998,129.130005,129.800003,84000,120.033806
2014-07-28,129.860001,130.149994,129.130005,129.860001,2493000,120.089279
2014-07-29,130.240005,130.529999,129.869995,130.100006,139900,120.311234
2014-07-30,130.880005,131.210007,130.029999,130.679993,117900,120.84758
2014-07-31,129.910004,129.910004,127.93,127.940002,93700,118.313736
2014-08-01,127.489998,128.630005,126.949997,127.839996,151500,118.221275
2014-08-04,128.229996,128.770004,127.330002,128.520004,147600,118.850105
2014-08-05,127.82,128.509995,127,127.400002,126700,117.814392
2014-08-06,126.559998,127.93,126.400002,127.300003,257400,117.721916
2014-08-07,127.730003,127.860001,125.610001,125.919998,278100,116.445724
2014-08-08,126.129997,127.360001,125.589996,127.25,115500,117.675659
2014-08-11,127.760002,128.059998,127.110001,127.25,883300,117.675659
2014-08-12,127.25,127.410004,126.769997,127.150002,230200,117.583199
2014-08-13,127.360001,128.779999,127.360001,128.779999,119400,119.090561
2014-08-14,128.910004,130.220001,128.779999,130.220001,62700,120.422203
2014-08-15,130.820007,130.949997,129.199997,130.300003,408400,120.49617
2014-08-18,130.979996,131.570007,130.929993,131.440002,1155800,121.550407
2014-08-19,131.75,132.380005,131.199997,132.350006,286600,122.39193
2014-08-20,131.979996,132.509995,131.830002,132.330002,187800,122.373428
2014-08-21,132.479996,132.759995,132.320007,132.419998,146700,122.456673
2014-08-22,132.679993,132.949997,132.259995,132.589996,255200,122.613869
2014-08-25,133.339996,133.919998,133.240005,133.529999,398500,123.483147
2014-08-26,133.679993,134.339996,133.619995,134.270004,200800,124.16746500000001
2014-08-27,134.520004,134.559998,134.039993,134.270004,130000,124.16746500000001
2014-08-28,133.770004,134.410004,133.770004,134.089996,66300,124.001015
2014-08-29,134.369995,134.740005,134.039993,134.600006,73100,124.472641
2014-09-02,134.910004,135.039993,134.130005,134.559998,1270100,124.435654
2014-09-03,135.100006,135.259995,134.690002,135,86900,124.84256
2014-09-04,135.210007,135.539993,133.919998,134.220001,95900,124.121223
2014-09-05,134.710007,134.809998,132.960007,134.809998,219000,124.666847
2014-09-08,134.660004,135.220001,134.5,135.110001,616200,124.944275
2014-09-09,134.949997,135.25,134.300003,134.669998,108400,124.537354
2014-09-10,134.729996,135.800003,134.570007,135.649994,471000,125.443642
2014-09-11,135.089996,135.449997,134.660004,135.449997,261000,125.258652
2014-09-12,135.199997,135.440002,133.940002,134.399994,81800,124.287689
2014-09-15,134.309998,134.309998,133.449997,133.820007,64700,123.751358
2014-09-16,133.570007,135.729996,133.460007,135.710007,121900,125.499161
2014-09-17,135.720001,136.389999,134.990005,135.869995,146000,125.647087
2014-09-18,136.210007,136.929993,136.160004,136.899994,80000,126.599586
2014-09-19,137.309998,137.809998,136.800003,136.970001,253300,126.664337
2014-09-22,136.679993,136.770004,135.639999,136.070007,331500,125.832024
2014-09-23,135.029999,135.949997,134.970001,135.360001,105200,125.175446
2014-09-24,135.350006,137.25,135.279999,137.080002,192600,127.103157
2014-09-25,136.929993,137.139999,135.050003,135.050003,412500,125.220863
2014-09-26,135.479996,135.600006,134.380005,135.440002,221700,125.582512
2014-09-29,134.399994,135.580002,134.179993,135.169998,1051300,125.332169
2014-09-30,135.240005,135.429993,134.199997,134.350006,758900,124.571846
2014-10-01,134.440002,134.440002,132.339996,132.970001,739800,123.292305
2014-10-02,132.899994,133.059998,131.279999,132.589996,777000,122.939926
2014-10-03,133.759995,135.339996,133.639999,135.119995,138000,125.285789
2014-10-06,135.800003,136.270004,134.089996,134.580002,156000,124.785103
2014-10-07,133.589996,133.990005,132.460007,132.539993,468200,122.89357
2014-10-08,133.039993,135.740005,132.279999,135.660004,492800,125.786507
2014-10-09,135.229996,135.610001,132.789993,133.029999,253600,123.3479
2014-10-10,132.830002,134.259995,131.960007,131.960007,132100,122.355789
2014-10-13,131.820007,132.070007,128.800003,128.919998,1000900,119.537018
2014-10-14,129.649994,130.080002,126.970001,127.919998,487700,118.609818
2014-10-15,126.139999,127.580002,124.279999,127.080002,565900,117.830971
2014-10-16,125.300003,128.339996,124.739998,126.910004,362600,117.673317
2014-10-17,128.199997,129.869995,127.879997,128.75,356700,119.379417
2014-10-20,128.75,130.399994,128.410004,130.339996,6038800,120.853691
2014-10-21,131.580002,133.899994,131.520004,133.800003,420100,124.061867
2014-10-22,134.029999,134.100006,132.860001,133.199997,377900,123.505524
2014-10-23,134.399994,136.25,134.399994,135.470001,314400,125.610321
2014-10-24,135.880005,137.529999,135.800003,137.490005,172700,127.483299
2014-10-27,137.509995,137.679993,136.880005,137.660004,210400,127.640953
2014-10-28,138.199997,138.679993,137.559998,138.679993,200500,128.586685
2014-10-29,138.649994,139.070007,137.839996,138.75,206900,128.651627
2014-10-30,138.449997,141.190002,138.449997,141.039993,151000,130.774933
2014-10-31,142.850006,142.979996,141.350006,141.800003,153900,131.47963
2014-11-03,142.110001,142.179993,141.080002,141.940002,3357700,131.609421
2014-11-04,141.369995,142.259995,140.949997,141.820007,129600,131.498169
2014-11-05,142.720001,142.929993,141.279999,141.539993,115100,131.23851
2014-11-06,141.830002,142.710007,141.830002,142.449997,136100,132.082306
2014-11-07,142.460007,142.460007,140.509995,140.899994,115100,130.64511100000001
2014-11-10,141.130005,142.360001,140.710007,142.320007,81200,131.961761
2014-11-11,142.539993,143.369995,142.309998,142.809998,383700,132.416122
2014-11-12,142.270004,142.830002,142.130005,142.619995,97300,132.239929
2014-11-13,142.770004,143.410004,141.880005,142.410004,129400,132.045242
2014-11-14,142.429993,142.429993,140.710007,141.119995,76600,130.849106
2014-11-17,140.860001,142.240005,140.860001,141.850006,109600,131.525955
2014-11-18,142.119995,144.339996,142.119995,144.25,196400,133.751297
2014-11-19,144.080002,144.080002,143.199997,143.460007,135800,133.018799
2014-11-20,142.800003,143.509995,142.429993,143.070007,141400,132.657211
2014-11-21,144.720001,144.720001,143.360001,143.550003,856500,133.102264
2014-11-24,143.990005,144.550003,143.990005,144.550003,358800,134.02948
2014-11-25,144.929993,144.929993,144.070007,144.619995,360900,134.094345
2014-11-26,144.699997,145.619995,144.699997,145.520004,565700,134.928848
2014-11-28,145.580002,147.220001,145.580002,146.350006,92000,135.698441
2014-12-01,145.690002,146.949997,145.570007,145.960007,558900,135.336838
2014-12-02,146.520004,147.690002,146.5,147.470001,226900,136.736969
2014-12-03,147.5,147.880005,147.199997,147.809998,142400,137.052216
2014-12-04,147.710007,148.350006,147.110001,147.630005,116100,136.885315
2014-12-05,147.679993,148.910004,147.679993,148.800003,132700,137.970139
2014-12-08,148.899994,150.259995,148.899994,149.399994,433100,138.526489
2014-12-09,147.699997,149.059998,146.919998,148.929993,350300,138.090668
2014-12-10,148.779999,148.839996,146.460007,146.539993,141200,135.874649
2014-12-11,146.860001,148.610001,146.690002,146.990005,147300,136.291885
2014-12-12,146,146.990005,144.690002,144.779999,447000,134.242737
2014-12-15,145.610001,145.610001,142.779999,143.330002,247700,132.898285
2014-12-16,142.5,145.029999,141.630005,141.679993,446300,131.368332
2014-12-17,142.059998,144.770004,141.770004,144.520004,660200,134.001663
2014-12-18,146.679993,148.5,145.889999,148.5,748100,137.691956
2014-12-19,148.649994,149.850006,147.919998,149.320007,221400,138.452301
2014-12-22,148.399994,148.399994,146.820007,147.440002,536800,136.709122
2014-12-23,147.869995,147.869995,143.279999,144.110001,268500,133.621536
2014-12-24,143.490005,145.5,143.490005,144.690002,59900,134.557053
2014-12-26,145.350006,146.160004,145.199997,145.850006,72800,135.635864
2014-12-29,145.940002,146.470001,145.589996,146.309998,86700,136.063614
2014-12-30,145.979996,146.350006,145.529999,145.690002,130200,135.487045
2014-12-31,145.960007,146.889999,144.130005,144.130005,95400,134.036285
2015-01-02,144.850006,146.270004,144.130005,144.820007,340900,134.677933
2015-01-05,144.470001,145.139999,143.820007,144,297900,133.915359
2015-01-06,144.699997,145.570007,142.600006,143.529999,290800,133.478302
2015-01-07,144.539993,146.839996,144.259995,146.839996,457100,136.556473
2015-01-08,148.240005,149.529999,148.080002,149.350006,479700,138.890686
2015-01-09,149.809998,149.809998,147.589996,148.190002,275400,137.811935
2015-01-12,149.279999,149.660004,147.889999,148.220001,287300,137.839859
2015-01-13,149.389999,150.440002,146.470001,147.729996,200100,137.384125
2015-01-14,146.509995,147.779999,146.029999,147.5,270000,137.170242
2015-01-15,148.009995,148.149994,145.839996,145.960007,227500,135.738098
2015-01-16,145.669998,148.820007,145.600006,148.619995,129900,138.211838
2015-01-20,149.100006,149.149994,146.940002,148.720001,267600,138.30481
2015-01-21,148.979996,149.5,147.809998,148.639999,315900,138.230408
2015-01-22,149.729996,150.610001,147.350006,150.600006,331900,140.053146
2015-01-23,150.539993,150.589996,149.779999,149.940002,310800,139.439392
2015-01-26,150.020004,150.800003,149.139999,150.779999,451900,140.220566
2015-01-27,149.720001,150.809998,149.169998,149.740005,235900,139.253403
2015-01-28,150.380005,150.529999,147.320007,147.490005,281000,137.160965
2015-01-29,147.880005,148.960007,146.389999,148.880005,585400,138.453598
2015-01-30,148.490005,149.240005,146.419998,146.710007,554300,136.435593
2015-02-02,147.240005,147.350006,144.839996,147.270004,612900,136.956345
2015-02-03,147.729996,148.179993,145.850006,148.169998,132700,137.79335
2015-02-04,146.320007,147.119995,145.440002,146.199997,114200,135.961304
2015-02-05,147.380005,148.889999,147.369995,148.779999,111900,138.360596
2015-02-06,148.919998,149.320007,146.990005,147.389999,110200,137.067932
2015-02-09,146.800003,147.070007,145.399994,145.720001,156900,135.514877
2015-02-10,146.429993,148.25,146.429993,148.039993,106800,137.672424
2015-02-11,147.839996,149.130005,147.419998,148.289993,114400,137.904907
2015-02-12,149,149.220001,147.679993,148.789993,181700,138.369904
2015-02-13,148.990005,149.649994,148.279999,149.630005,88300,139.151108
2015-02-17,149.589996,150.649994,149.589996,150.539993,92800,139.99736
2015-02-18,150.229996,150.880005,149.850006,150.869995,98600,140.30426
2015-02-19,150.300003,151.279999,150.300003,151.089996,77600,140.50885
2015-02-20,150.830002,152.779999,150.669998,152.779999,134000,142.080475
2015-02-23,152.800003,153.910004,152.679993,153.259995,665500,142.526871
2015-02-24,153.490005,153.490005,152.470001,153.039993,199000,142.322266
2015-02-25,153.100006,153.630005,152.369995,153.240005,144200,142.508301
2015-02-26,153.240005,153.740005,152.559998,153.720001,73900,142.954651
2015-02-27,153.75,153.75,152.880005,153.009995,247100,142.294373
2015-03-02,153.300003,154.289993,153.300003,154.25,160000,143.447525
2015-03-03,153.929993,154.009995,152.149994,153.050003,593400,142.331573
2015-03-04,152.800003,153.910004,151.699997,153.649994,372000,142.889587
2015-03-05,153.979996,155.210007,153.979996,154.529999,102700,143.707916
2015-03-06,154.190002,154.190002,151.419998,151.669998,194300,141.048218
2015-03-09,151.789993,152.619995,151.199997,152.479996,251300,141.801468
2015-03-10,151.320007,151.929993,150.699997,150.940002,176600,140.36937
2015-03-11,151.399994,151.830002,150.820007,150.979996,315700,140.406555
2015-03-12,151.520004,152.809998,151.520004,152.779999,154700,142.080475
2015-03-13,152.529999,153.529999,151.630005,152.610001,368100,141.922379
2015-03-16,153.399994,155.919998,153.399994,155.880005,186200,144.963379
2015-03-17,155.25,155.759995,154.460007,155.509995,181100,144.619293
2015-03-18,155.289993,158.070007,154.550003,157.399994,177700,146.376923
2015-03-19,157.220001,158.639999,156.710007,158.529999,154400,147.427826
2015-03-20,159.929993,160.509995,158.600006,159.389999,247700,148.22757
2015-03-23,158.710007,159.610001,158.270004,158.889999,109600,147.762589
2015-03-24,158.850006,159.449997,157.490005,157.520004,152800,146.488541
2015-03-25,157.690002,158.300003,154.059998,154.059998,274500,143.547867
2015-03-26,153.229996,154.960007,152.339996,153.720001,196800,143.231094
2015-03-27,154.009995,155.580002,154.009995,155.080002,111900,144.498276
2015-03-30,156.339996,156.800003,156.029999,156.559998,124300,145.877304
2015-03-31,156.330002,156.330002,154.320007,154.320007,217300,143.790176
2015-04-01,154.5,154.5,151.369995,152.449997,308200,142.047729
2015-04-02,152.729996,153.449997,152.100006,152.789993,214600,142.364532
2015-04-06,151.970001,153.820007,151.779999,153.070007,134900,142.625443
2015-04-07,153.470001,154.580002,153.330002,153.399994,297000,142.932922
2015-04-08,153.410004,155.440002,153.369995,154.800003,164600,144.237411
2015-04-09,154.869995,156.130005,154.679993,155.919998,108000,145.280975
2015-04-10,156.179993,157.5,155.529999,157.279999,222900,146.548187
2015-04-13,157.179993,157.990005,156.539993,156.550003,232200,145.867981
2015-04-14,156.399994,156.929993,155.529999,156.610001,548200,145.923874
2015-04-15,157.289993,157.710007,156.809998,157.089996,193700,146.37114
2015-04-16,157.059998,157.520004,156.850006,157.070007,174800,146.352493
2015-04-17,156.429993,156.460007,154.690002,155.630005,316600,145.010773
2015-04-20,156.580002,156.990005,156.130005,156.669998,215000,145.979782
2015-04-21,157.649994,158.139999,157.460007,157.779999,260300,147.014053
2015-04-22,158.240005,158.320007,157.240005,157.860001,192500,147.088577
2015-04-23,157.690002,158.929993,157,158.600006,237100,147.778091
2015-04-24,158.240005,158.75,157.460007,158.009995,126100,147.228317
2015-04-27,158.25,158.529999,154.710007,154.880005,188300,144.311966
2015-04-28,155.509995,155.779999,152.869995,155.309998,208900,144.71257
2015-04-29,154.630005,155.399994,152.970001,154.080002,302700,143.566528
2015-04-30,153.410004,154,150.889999,151.619995,399700,141.274338
2015-05-01,152.470001,153.880005,152.470001,153.850006,363900,143.352219
2015-05-04,154.270004,155.580002,154.229996,154.710007,203800,144.153549
2015-05-05,154.550003,154.550003,152.619995,152.729996,342000,142.308609
2015-05-06,153.529999,153.529999,151.190002,152.300003,174800,141.90799
2015-05-07,152.139999,153.600006,152.089996,153.100006,216900,142.653397
2015-05-08,154.160004,156.070007,154.160004,155.649994,252000,145.029358
2015-05-11,155.889999,156.479996,155.600006,155.699997,137000,145.075974
2015-05-12,154.789993,155.389999,154.039993,154.919998,104900,144.349197
2015-05-13,154.869995,155.949997,154.550003,154.809998,146400,144.246719
2015-05-14,155.199997,156.940002,154.979996,156.919998,152100,146.212738
2015-05-15,157.039993,157.369995,156.809998,157.300003,100500,146.566849
2015-05-18,157.190002,158.529999,157.119995,158.350006,110200,147.545166
2015-05-19,158.270004,159.419998,158.220001,159.050003,117800,148.197433
2015-05-20,159.070007,160,158.720001,159.410004,619600,148.532822
2015-05-21,159.389999,159.570007,158.889999,159.460007,110500,148.579407
2015-05-22,159.559998,159.820007,158.960007,159.050003,93900,148.197433
2015-05-26,158.449997,158.699997,157.199997,157.570007,184100,146.81842
2015-05-27,157.899994,159.490005,157.600006,159.369995,91200,148.495575
2015-05-28,159.080002,159.789993,158.669998,159.479996,95800,148.598068
2015-05-29,159.270004,160.539993,158.660004,159.229996,197900,148.365128
2015-06-01,159.839996,160.220001,158.660004,159.660004,224100,148.765747
2015-06-02,158.800003,159.360001,158.029999,158.729996,103600,147.899231
2015-06-03,158.940002,159.339996,158.559998,158.929993,305900,148.085571
2015-06-04,158.350006,158.850006,157.289993,157.800003,169100,147.032715
2015-06-05,157.630005,158,156.610001,157.850006,83400,147.079315
2015-06-08,157.880005,158.25,157.130005,157.130005,63300,146.408417
2015-06-09,157.240005,157.339996,156.259995,157.050003,163000,146.333832
2015-06-10,157.330002,159.020004,156.970001,158.899994,167300,148.057648
2015-06-11,159.479996,160.210007,159.169998,159.970001,78200,149.054611
2015-06-12,159.399994,159.399994,157.880005,158.130005,144100,147.340179
2015-06-15,157.300003,158.419998,156.300003,158.190002,85500,147.396133
2015-06-16,158.279999,159.119995,158.039993,159,196000,148.150787
2015-06-17,159.119995,159.600006,158.399994,159.179993,142100,148.318542
2015-06-18,159.509995,162.169998,159.509995,161.699997,116200,150.666611
2015-06-19,161.479996,162.130005,161.479996,161.619995,136700,150.591995
2015-06-22,163.110001,163.539993,162.690002,162.860001,433600,151.747421
2015-06-23,162.979996,163.570007,162.610001,163.110001,231100,151.980377
2015-06-24,161.979996,162.619995,161.009995,161.009995,96800,150.406326
2015-06-25,161.570007,162.679993,161.210007,161.929993,137500,151.265747
2015-06-26,162.389999,162.779999,161.139999,161.729996,163600,151.078934
2015-06-29,160.949997,161.199997,157.789993,157.940002,1403200,147.538528
2015-06-30,159.399994,159.440002,158.080002,158.720001,269500,148.267151
2015-07-01,160.300003,160.300003,159.25,160.089996,185700,149.546936
2015-07-02,160.449997,160.559998,159.089996,159.490005,123100,148.98642
2015-07-06,158.350006,160.389999,158.050003,159.419998,254200,148.921051
2015-07-07,159.880005,159.990005,157.399994,159.940002,274200,149.406799
2015-07-08,158.820007,159.100006,157.130005,157.330002,519900,146.968674
2015-07-09,158.899994,160.630005,157.960007,158.089996,240000,147.678635
2015-07-10,159.669998,161.570007,159.160004,160.240005,262500,149.687057
2015-07-13,161.410004,161.979996,160.960007,161.639999,1230900,150.994843
2015-07-14,161.529999,163.559998,161.429993,163.339996,253900,152.582886
2015-07-15,164.029999,164.589996,163.110001,163.389999,244900,152.629593
2015-07-16,164.25,164.460007,163.660004,164.240005,108900,153.423615
2015-07-17,164.440002,164.440002,163.330002,164.089996,72800,153.283463
2015-07-20,164.639999,164.779999,164.050003,164.380005,73400,153.554382
2015-07-21,164.979996,164.979996,162.929993,163.770004,82300,152.984589
2015-07-22,163.410004,164.070007,162.880005,163.910004,75300,153.115341
2015-07-23,164.320007,164.619995,163.300003,163.639999,83300,152.863144
2015-07-24,162.149994,162.190002,159.270004,159.440002,204400,148.939743
2015-07-27,159.449997,160.100006,158.440002,159.220001,880500,148.734238
2015-07-28,160.490005,162.130005,159.339996,162.100006,182800,151.424606
2015-07-29,162.619995,163.009995,161.589996,162.220001,182100,151.536636
2015-07-30,161.910004,162.559998,160.789993,162.229996,201500,151.545959
2015-07-31,163.229996,164.020004,162.789993,163.169998,214500,152.424088
2015-08-03,163.289993,163.850006,161.919998,163.059998,1038400,152.321304
2015-08-04,163.710007,163.860001,162.440002,162.929993,513400,152.19989
2015-08-05,164.110001,164.649994,163.779999,164.199997,331700,153.38623
2015-08-06,164.589996,164.690002,160.389999,160.619995,437900,150.041992
2015-08-07,160.440002,160.580002,158.589996,160.220001,476600,149.668381
2015-08-10,161.690002,162.399994,161.25,161.5,891100,150.864105
2015-08-11,160.529999,161.130005,159.5,160.410004,114800,149.84584
2015-08-12,159.130005,160.660004,157.330002,160.5,238200,149.929901
2015-08-13,160.429993,161.25,159.75,160.229996,66400,149.677704
2015-08-14,159.869995,160.610001,159.309998,160.520004,65800,149.948593
2015-08-17,160.210007,162.380005,159.460007,162.360001,376900,151.667419
2015-08-18,161.910004,162.910004,161.850006,162.029999,161900,151.359146
2015-08-19,161.029999,162.279999,160.210007,161.270004,166600,150.649216
2015-08-20,160.220001,160.619995,157.339996,157.429993,165200,147.062134
2015-08-21,155.860001,157.160004,152.679993,152.770004,492600,142.709015
2015-08-24,141.720001,151.179993,108,146.820007,2596700,137.150879
2015-08-25,148.279999,154.350006,144.550003,144.720001,459500,135.189163
2015-08-26,146.160004,150.770004,145.160004,150.770004,467900,140.840698
2015-08-27,152.270004,154,150.720001,153.820007,873800,143.68985
