date,open,high,low,close,volume,adjusted
2015-08-28,153.089996,153.899994,151.949997,153.199997,315000,143.110672
2015-08-31,152.559998,153.720001,149.899994,150.259995,606000,140.364304
2015-09-01,145.360001,148.589996,145.360001,146.179993,1372000,136.552963
2015-09-02,147.639999,149.610001,146.770004,149.330002,225100,139.49551399999999
2015-09-03,149.729996,150.970001,147.889999,148.25,273400,138.486664
2015-09-04,146.770004,147.710007,145.440002,146.529999,478200,136.879944
2015-09-08,149.070007,150.820007,148.25,150.75,130000,140.822006
2015-09-09,152.509995,152.509995,148.039993,148.410004,510600,138.63613899999999
2015-09-10,148.149994,150.919998,148.130005,149.800003,326200,139.934586
2015-09-11,149.169998,150.960007,148.880005,150.960007,475500,141.018173
2015-09-14,150.979996,151.289993,149.660004,150.460007,143600,140.551117
2015-09-15,150.940002,152.839996,150.570007,152.479996,191600,142.438065
2015-09-16,152.619995,153,151.300003,152.809998,596000,142.746368
2015-09-17,152.839996,156.350006,152.839996,154.339996,325100,144.175598
2015-09-18,152.529999,153.550003,151.809998,152.070007,199300,142.055115
2015-09-21,152.639999,153.240005,148.479996,149.470001,219300,139.626358
2015-09-22,147.449997,148.580002,146.720001,148.339996,121800,138.570724
2015-09-23,148.339996,149.509995,147.429993,148.220001,235800,138.458664
2015-09-24,146.869995,147.440002,144.789993,146.490005,349100,136.84259
2015-09-25,147.399994,147.399994,140.380005,141.720001,683700,132.806458
2015-09-28,140.619995,140.740005,134.389999,135.75,612900,127.211952
2015-09-29,136.179993,139.300003,135.259995,136.729996,509000,128.130295
2015-09-30,138.899994,140.300003,138.009995,139.919998,411600,131.119659
2015-10-01,140.100006,141.289993,138.839996,141.270004,369800,132.384796
2015-10-02,139.75,144.389999,138.820007,144.389999,308500,135.308517
2015-10-05,145.630005,146.020004,143.229996,144.589996,2040000,135.495956
2015-10-06,144.889999,144.889999,138.699997,141.020004,804300,132.150513
2015-10-07,141.949997,143.820007,140.25,143.009995,480700,134.015305
2015-10-08,142.330002,143.630005,140.589996,143.240005,259200,134.23085
2015-10-09,143.419998,144.610001,142.800003,144.070007,342400,135.008682
2015-10-12,143.660004,144.740005,143.139999,144.259995,97200,135.186722
2015-10-13,143.679993,145.5,142.130005,142.300003,135900,133.349991
2015-10-14,142.850006,144.169998,141.789993,142.080002,233700,133.143829
2015-10-15,141.220001,145.610001,141.220001,145.550003,114800,136.395569
2015-10-16,145.960007,147.089996,145.529999,146.759995,79300,137.52948
2015-10-19,146.460007,147.729996,145.509995,147.309998,182300,138.044876
2015-10-20,147.009995,147.199997,144.419998,144.990005,73900,135.870789
2015-10-21,145.789993,146.190002,141.089996,143.639999,686200,134.605698
2015-10-22,143.630005,143.820007,140.600006,142.479996,192800,133.518677
2015-10-23,143.440002,146.320007,143.429993,145.610001,539500,136.451813
2015-10-26,145.199997,147.240005,144.800003,146.220001,368700,137.023438
2015-10-27,146.800003,148.919998,146.800003,148.869995,145800,139.50679
2015-10-28,148.929993,150.449997,147.309998,150.410004,207800,140.949921
2015-10-29,150.839996,152.380005,149.410004,150.770004,141200,141.287247
2015-10-30,151.350006,151.610001,150,150.029999,247500,140.593811
2015-11-02,150.679993,153.460007,150.679993,153.339996,92100,143.695618
2015-11-03,152.929993,153.369995,151.839996,152.839996,107700,143.227051
2015-11-04,153.589996,153.600006,151.490005,152.589996,176300,142.992767
2015-11-05,152.320007,152.360001,150.440002,151.880005,176400,142.327469
2015-11-06,150.880005,151.360001,149.5,151.270004,104800,141.755844
2015-11-09,150.699997,150.880005,149.490005,150.360001,983100,140.903046
2015-11-10,150.339996,151.490005,150.009995,151.309998,162500,141.793274
2015-11-11,151.5,151.539993,149.550003,149.550003,157400,140.143982
2015-11-12,149.009995,149.440002,146.970001,146.970001,136800,137.726257
2015-11-13,146.800003,148.110001,146.669998,146.899994,102700,137.660629
2015-11-16,146.550003,148.490005,145.740005,148.399994,166500,139.06633
2015-11-17,148.589996,150.169998,148.169998,149.139999,175900,139.759781
2015-11-18,149.809998,152.190002,149.529999,152.110001,185400,142.542999
2015-11-19,151.119995,151.179993,149.339996,149.580002,138600,140.172089
2015-11-20,150.160004,151.369995,150.080002,150.639999,143400,141.165451
2015-11-23,150.330002,151.289993,149.990005,150.490005,143800,141.024902
2015-11-24,149.580002,150.940002,149.369995,150.770004,175700,141.287247
2015-11-25,151.050003,151.960007,151.050003,151.710007,205300,142.168167
2015-11-27,152.110001,152.300003,151.690002,152.110001,82500,142.542999
2015-11-30,152.179993,152.179993,149.869995,149.910004,379200,140.481323
2015-12-01,150.949997,152.410004,150.289993,152.339996,218600,142.758545
2015-12-02,152.369995,153,150.880005,151.089996,186400,141.587128
2015-12-03,151.529999,151.529999,146.960007,147.559998,231500,138.27916
2015-12-04,147.960007,151.130005,147.960007,150.979996,102400,141.48407
2015-12-07,150.899994,151.25,149.139999,149.779999,108900,140.359528
2015-12-08,148.860001,150.690002,148.649994,150.270004,115800,140.81868
2015-12-09,149.619995,150.970001,148.169998,148.660004,128600,139.309952
2015-12-10,148.949997,150.770004,148.699997,149.770004,86000,140.350159
2015-12-11,148,148.660004,147.229996,147.330002,152900,138.063614
2015-12-14,147.410004,148.240005,145.850006,148.130005,144300,138.813293
2015-12-15,149.300003,150.990005,149.300003,150.369995,100100,140.912369
2015-12-16,151.300003,152.720001,149.940002,152.460007,110700,142.870972
2015-12-17,152.839996,152.839996,150.710007,150.710007,108200,141.231064
2015-12-18,150.050003,150.229996,148.690002,148.690002,79800,139.338058
2015-12-21,149.759995,149.949997,148.860001,149.899994,54200,140.47197
2015-12-22,150.360001,151.110001,149.660004,150.860001,92500,141.371597
2015-12-23,151.75,152.839996,151.740005,152.589996,231400,142.992767
2015-12-24,151.610001,152.610001,151.610001,152.229996,55600,143.187485
2015-12-28,151.660004,151.699997,151.020004,151.460007,52400,142.463226
2015-12-29,151.050003,152.339996,151.050003,152.029999,122300,144.221039
2015-12-30,149.850006,152.199997,149.809998,151.350006,131800,143.575974
2015-12-31,150.800003,151.520004,150.009995,150.009995,280800,142.304794
2016-01-04,147.330002,147.679993,145.869995,147.139999,200500,139.58223
2016-01-05,147.529999,148.559998,147.289993,147.839996,116500,140.246246
2016-01-06,145.880005,147.649994,145.440002,146.479996,199600,138.956131
2016-01-07,143.880005,145.389999,143.009995,143.350006,177000,135.986893
2016-01-08,144.479996,144.690002,141.050003,141.279999,94900,134.023224
2016-01-11,141.960007,142.149994,137.589996,139.630005,193800,132.457977
2016-01-12,140.639999,142.479996,138.860001,141.360001,149700,134.099091
2016-01-13,141.800003,142.309998,136.75,136.869995,135700,129.839767
2016-01-14,137.300003,141.300003,136,140.429993,159300,133.216888
2016-01-15,136.570007,138.899994,136.369995,138.449997,223600,131.338562
2016-01-19,139.729996,140.380005,136.539993,137.960007,190600,130.873764
2016-01-20,135.770004,139.979996,133.889999,138.639999,379300,131.518829
2016-01-21,138.720001,139.470001,136.729996,137.830002,155200,130.750458
2016-01-22,140.070007,140.460007,139.199997,140.259995,101600,133.055603
2016-01-25,139.559998,140.770004,138.75,138.869995,639200,131.73703
2016-01-26,139.130005,140.100006,137.759995,139.889999,95100,132.70462
2016-01-27,139.820007,141.050003,137.300003,138.169998,114500,131.072968
2016-01-28,138.619995,138.619995,134.050003,134.729996,295500,127.809654
2016-01-29,134.960007,137.070007,134.589996,137.070007,106100,130.02948
2016-02-01,136.240005,138.169998,135.520004,137.490005,426800,130.427902
2016-02-02,135.990005,136.800003,135.089996,135.5,95600,128.5401
2016-02-03,135.940002,136.360001,133.009995,136.229996,266300,129.232635
2016-02-04,135.619995,137.130005,134.509995,135.679993,715900,128.710831
2016-02-05,134.929993,135.169998,132.220001,132.839996,329000,126.016754
2016-02-08,131.270004,131.570007,129.119995,130.710007,190200,123.99614
2016-02-09,129.169998,132.960007,129.100006,131.75,453500,124.982735
2016-02-10,132.899994,135,132.589996,132.839996,486400,126.016754
2016-02-11,130.399994,131.429993,129.610001,130.630005,195300,123.92025
2016-02-12,131.460007,132.5,130.229996,132.470001,102100,125.665764
2016-02-16,133.75,135.119995,133.559998,135.059998,106900,128.122696
2016-02-17,136.059998,137.210007,135.320007,137.179993,94100,130.133804
2016-02-18,137.419998,137.740005,135.759995,136.050003,129900,129.061859
2016-02-19,135.460007,136.369995,135.100006,136.110001,98000,129.118805
2016-02-22,137.059998,138.029999,137.059998,137.949997,101800,130.864258
2016-02-23,137.639999,138.360001,136.779999,136.809998,93900,129.782837
2016-02-24,135.419998,137.5,134.5,137.320007,122600,130.266617
2016-02-25,137.759995,139.059998,137.399994,139.039993,110600,131.89827
2016-02-26,139.600006,140.210007,138.800003,138.889999,128200,131.755997
2016-02-29,138.779999,138.830002,136.710007,136.710007,121700,129.687973
2016-03-01,137.460007,139.850006,136.679993,139.850006,150600,132.666672
2016-03-02,139.520004,140.169998,139.220001,140.160004,122000,132.960785
2016-03-03,139.899994,139.899994,138.509995,139.679993,96700,132.505402
2016-03-04,139.580002,140.369995,138.889999,139.399994,148200,132.239761
2016-03-07,138.279999,141.130005,138.279999,140.630005,141200,133.406601
2016-03-08,140.059998,140.059998,138.570007,138.759995,118900,131.632645
2016-03-09,139.419998,139.479996,137.869995,138.839996,117300,131.708557
2016-03-10,139.339996,140.529999,137.789993,138.789993,135700,131.661118
2016-03-11,139.820007,141.75,139.770004,141.630005,356900,134.35527
2016-03-14,141.089996,141.679993,140.850006,141.160004,49800,133.909424
2016-03-15,139.990005,140.199997,138.380005,138.710007,75600,131.585205
2016-03-16,138.449997,139.190002,137.199997,138.220001,117800,131.120392
2016-03-17,137.979996,138.059998,135.320007,136.839996,116400,129.811295
2016-03-18,137.25,138.860001,136.759995,138.550003,107100,131.433441
2016-03-21,138.270004,139.570007,138.270004,139.410004,79600,132.249283
2016-03-22,138.869995,141.229996,138.869995,140.880005,69700,133.643784
2016-03-23,140.25,140.729996,139.270004,139.440002,97800,132.62793
2016-03-24,138.919998,139.880005,138.369995,139.289993,44600,132.485275
2016-03-28,139.559998,139.639999,138.660004,138.860001,71700,132.076279
2016-03-29,138.729996,140.639999,138.179993,140.580002,113400,133.712265
2016-03-30,141.130005,141.779999,140.259995,140.460007,76100,133.598129
2016-03-31,140.479996,141.470001,140.399994,140.550003,292900,133.683701
2016-04-01,139.830002,142.600006,139.710007,142.419998,77900,135.462357
2016-04-04,142.580002,144.360001,142.580002,143.770004,74000,136.746429
2016-04-05,142.110001,142.880005,141.729996,142.050003,119500,135.110443
2016-04-06,142.190002,146.080002,142.179993,146.020004,104800,138.88649
2016-04-07,145.289993,146.029999,143.740005,144.520004,162400,137.459793
2016-04-08,145.259995,145.369995,143.179993,143.779999,101000,136.75592
2016-04-11,144.309998,144.369995,142.470001,142.720001,100500,135.747726
2016-04-12,142.830002,144.190002,142.699997,143.869995,84800,136.841522
2016-04-13,144.690002,145.550003,144.169998,145.360001,67500,138.258743
2016-04-14,145.410004,146.009995,145.089996,145.509995,50300,138.401398
2016-04-15,145.729996,145.729996,144.550003,145.360001,330200,138.258743
2016-04-18,144.960007,146.779999,144.960007,146.660004,490000,139.495209
2016-04-19,146.889999,147.809998,146.309998,146.910004,205800,139.732986
2016-04-20,147.270004,148.470001,147.050003,147.809998,91800,140.589005
2016-04-21,147.649994,149,147.649994,148.699997,114000,141.435577
2016-04-22,148.820007,149.399994,148.199997,149.139999,65300,141.854065
2016-04-25,148.419998,148.880005,148.039993,148.460007,57500,141.207291
2016-04-26,148.580002,148.610001,147.330002,147.800003,58400,140.579544
2016-04-27,147.899994,148.25,147.039993,147.589996,77700,140.379807
2016-04-28,146.649994,148.559998,146.320007,146.919998,107500,139.742493
2016-04-29,145.899994,145.899994,143.820007,144.699997,102900,137.630997
2016-05-02,145.149994,145.550003,144.289993,145.490005,67000,138.38237
2016-05-03,144.899994,145.820007,144.440002,144.910004,66700,137.830704
2016-05-04,144.059998,144.080002,143.009995,143.330002,78800,136.327896
2016-05-05,143.300003,144.100006,143.130005,143.809998,51300,136.784424
2016-05-06,143.399994,143.770004,141.960007,143.089996,49300,136.099625
2016-05-09,143.130005,145.25,143.130005,144.850006,50600,137.773605
2016-05-10,145.360001,146.080002,144.919998,146.050003,135700,138.915009
2016-05-11,146.220001,146.25,144.259995,144.259995,98700,137.212479
2016-05-12,144.710007,144.710007,142.449997,143.210007,72300,136.213776
2016-05-13,142.899994,143.990005,142.899994,143.139999,80400,136.147202
2016-05-16,142.869995,145.449997,142.869995,145.320007,143500,138.220673
2016-05-17,144.990005,145.279999,143.139999,143.679993,97600,136.660782
2016-05-18,143.5,144.899994,143.309998,144.179993,102900,137.136368
2016-05-19,143.410004,143.729996,142.020004,142.990005,75900,136.004517
2016-05-20,143.589996,144.830002,143.440002,144.360001,67300,137.307602
2016-05-23,144.149994,144.509995,143.839996,143.839996,62300,136.813004
2016-05-24,144.309998,146.270004,144.309998,146.119995,76400,138.981613
2016-05-25,146.320007,147.309998,146.320007,147.050003,174700,139.866165
2016-05-26,146.720001,147.220001,146.479996,146.919998,49400,139.742493
2016-05-27,147.169998,147.899994,147.100006,147.729996,73500,140.512939
2016-05-31,148.149994,148.330002,147.470001,148.029999,64600,140.798279
2016-06-01,147.710007,148.869995,147.419998,148.589996,73400,141.330933
2016-06-02,148.559998,150.550003,148.559998,150.550003,242800,143.195206
2016-06-03,150.259995,150.490005,148.729996,149.910004,70100,142.586441
2016-06-06,149.729996,151.050003,149.630005,150.820007,43100,143.451996
2016-06-07,150.070007,150.339996,149.419998,149.850006,50600,142.529358
2016-06-08,149.649994,150.630005,149.550003,150.520004,62900,143.166656
2016-06-09,150.110001,151,149.679993,150.059998,65000,142.729126
2016-06-10,149,149.229996,148.009995,148.570007,53800,141.31192
2016-06-13,147.979996,149.279999,147.419998,147.419998,69200,140.218094
2016-06-14,146.970001,147.669998,146.399994,147.669998,64400,140.455887
2016-06-15,147.929993,148.350006,146.639999,146.770004,86700,139.599838
2016-06-16,146.229996,147.350006,145.539993,147.190002,108800,139.999329
2016-06-17,146.710007,147.009995,145.160004,145.520004,79200,138.410919
2016-06-20,146.75,147.520004,146.419998,146.529999,44400,139.371567
2016-06-21,146.580002,146.770004,145.190002,145.529999,239200,138.88295
2016-06-22,145.630005,147.550003,145.570007,145.970001,72700,139.302872
2016-06-23,147.380005,147.880005,146.789993,147.839996,58400,141.087448
2016-06-24,143,145.839996,143,143.639999,141400,137.079254
2016-06-27,142.630005,143.089996,140.869995,141.429993,163300,134.97023
2016-06-28,142.759995,144.380005,141.940002,144.330002,114100,137.737747
2016-06-29,145.490005,147.369995,145.369995,146.970001,130600,140.257141
2016-06-30,147.009995,148.350006,146.520004,148.309998,112400,141.53598
2016-07-01,148.330002,149.600006,148.149994,149.369995,73200,142.547546
2016-07-05,148.839996,149.619995,148.649994,149.130005,294500,142.318542
2016-07-06,148.759995,151.050003,148.759995,150.899994,109800,144.007706
2016-07-07,150.869995,151.300003,150.100006,150.690002,92600,143.807281
2016-07-08,151.029999,152.710007,150.660004,152.429993,106900,145.467789
2016-07-11,152.770004,153.119995,152.149994,152.149994,74500,145.200607
2016-07-12,152.509995,153.149994,152.429993,152.809998,209700,145.830414
2016-07-13,152.889999,153.580002,152.580002,152.669998,140300,145.696838
2016-07-14,153.240005,153.610001,152.630005,153.169998,57600,146.174011
2016-07-15,153.699997,154.210007,153.059998,153.240005,88200,146.240829
2016-07-18,153.300003,153.570007,152.770004,153.289993,52800,146.288528
2016-07-19,153.320007,153.639999,152.470001,152.860001,60700,145.878143
2016-07-20,153.25,154.660004,153.25,154.309998,84300,147.261902
2016-07-21,154.520004,155.270004,154.220001,154.910004,86100,147.834564
2016-07-22,155.080002,155.410004,154.440002,155.240005,73000,148.149445
2016-07-25,155.130005,155.309998,154.119995,155.039993,50200,147.958572
2016-07-26,154.509995,155.050003,154.300003,154.839996,61200,147.767746
2016-07-27,154.809998,155.809998,154.410004,155.509995,77000,148.40712
2016-07-28,155.520004,155.919998,154.729996,155.520004,53200,148.416672
2016-07-29,155.220001,156.25,155.199997,156.080002,86500,148.95108
2016-08-01,156.729996,157.770004,156.509995,157.130005,737000,149.953125
2016-08-02,157.169998,157.169998,155.380005,156.389999,259100,149.246918
2016-08-03,156.080002,156.380005,155.690002,156.080002,70400,148.95108
2016-08-04,156.399994,156.399994,155.639999,155.729996,62100,148.617065
2016-08-05,155.850006,156.149994,155.330002,156.089996,72700,148.960632
2016-08-08,156.100006,156.110001,154.309998,154.729996,69300,147.66272
2016-08-09,154.880005,155.619995,154.839996,155.119995,120600,148.034927
2016-08-10,154.929993,154.929993,153.929993,154.270004,68900,147.223755
2016-08-11,154.610001,155.380005,154.440002,155.210007,57600,148.120834
2016-08-12,155.009995,155.009995,154.350006,154.919998,60600,147.84407
2016-08-15,154.960007,155.539993,154.960007,155.25,39100,148.159012
2016-08-16,154.899994,154.990005,153.729996,153.729996,75600,146.708405
2016-08-17,153.960007,154.059998,153.039993,153.940002,84200,146.908844
2016-08-18,153.880005,154.339996,153.669998,154.080002,61200,147.042419
2016-08-19,153.669998,154.039993,153.25,153.979996,60600,146.947006
2016-08-22,154.240005,154.960007,154.020004,154.529999,82000,147.471893
2016-08-23,154.910004,155.509995,154.570007,154.699997,160100,147.634125
2016-08-24,154.639999,155,151.789993,152.110001,72600,145.162415
2016-08-25,151.940002,152.350006,150.259995,151,74900,144.103119
2016-08-26,150.240005,152.25,150.240005,151.539993,108600,144.618454
2016-08-29,151.649994,152.320007,151.350006,151.949997,86800,145.00975
2016-08-30,151.740005,152.089996,151.130005,151.380005,110300,144.46579
2016-08-31,151.119995,151.399994,150.389999,150.889999,78200,143.998138
2016-09-01,150.509995,151.119995,149.830002,150.559998,675400,143.683212
2016-09-02,150.589996,151.050003,150.380005,150.800003,163600,143.912262
2016-09-06,150.850006,151.75,150.850006,151.419998,232000,144.503922
2016-09-07,151.309998,152.020004,151.050003,151.470001,116700,144.551636
2016-09-08,151.039993,151.860001,150.949997,151.759995,123000,144.828369
2016-09-09,150.789993,150.899994,148.619995,148.619995,290600,141.831833
2016-09-12,147.720001,151.350006,147.720001,151.089996,153800,144.189026
2016-09-13,150.050003,150.050003,148.25,148.919998,140200,142.118118
2016-09-14,148.210007,150.139999,148.210007,149.089996,229800,142.280319
2016-09-15,149.070007,151.179993,148.600006,150.759995,169000,143.874069
2016-09-16,150.490005,151.130005,150.330002,150.910004,124600,144.017258
2016-09-19,151.149994,151.610001,150.289993,150.419998,113800,143.549591
2016-09-20,151.160004,151.429993,150.919998,150.960007,99000,144.064972
2016-09-21,151.289993,152.630005,150.429993,152.410004,113300,145.44873
2016-09-22,153.070007,153.759995,152.899994,153.539993,90000,146.527084
2016-09-23,153.270004,153.649994,152.979996,153.009995,69500,146.021317
2016-09-26,151.600006,151.899994,150.380005,150.630005,88600,144.205231
2016-09-27,150.619995,151.820007,150.369995,151.820007,85700,145.344437
2016-09-28,151.910004,152.039993,150.75,151.589996,56900,145.124252
2016-09-29,151.309998,151.559998,148.399994,148.789993,76700,142.44371
2016-09-30,149.149994,150.710007,148.979996,150.210007,141800,143.803131
2016-10-03,149.740005,150.190002,149.029999,150.080002,180100,143.67868000000001
2016-10-04,150.100006,150.550003,149.130005,149.820007,100200,143.429794
2016-10-05,150.190002,150.889999,150.130005,150.440002,110300,144.023346
2016-10-06,149.899994,150.020004,149.020004,149.600006,50400,143.219162
2016-10-07,149.960007,150.270004,148.839996,149.720001,57900,143.33403
2016-10-10,150.070007,150.979996,150.070007,150.520004,51300,144.09993
2016-10-11,149.729996,149.729996,146,146.660004,63000,140.404572
2016-10-12,146.699997,147.169998,145.619995,145.770004,64100,139.552521
2016-10-13,144.979996,146.339996,144.360001,145.860001,99400,139.638718
2016-10-14,146.479996,146.479996,144.649994,144.669998,416700,138.499405
2016-10-17,144.589996,144.809998,143.899994,144.369995,112800,138.212219
2016-10-18,145.309998,146.25,145.309998,146,126400,139.772705
2016-10-19,146.070007,146.309998,145.410004,145.410004,63800,139.207901
2016-10-20,145.509995,146.470001,145.389999,146.089996,212400,139.858887
2016-10-21,145.490005,145.490005,144.710007,145.020004,69800,138.834549
2016-10-24,145.259995,145.679993,144.770004,144.770004,54700,138.595169
2016-10-25,144.339996,145,144.210007,144.309998,66700,138.154785
2016-10-26,144.100006,144.199997,142.669998,143.179993,66000,137.072983
2016-10-27,144.139999,144.559998,143.410004,143.660004,99200,137.532532
2016-10-28,142.179993,142.410004,140.830002,141.179993,136000,135.158295
2016-10-31,140.839996,141.169998,140.350006,140.410004,109000,134.421143
2016-11-01,140.240005,140.919998,138.550003,139.809998,139300,133.846741
2016-11-02,139.5,140.419998,138.910004,138.910004,391400,132.985123
2016-11-03,139.210007,139.699997,137.300003,137.389999,121500,131.529968
2016-11-04,137.619995,139.490005,137.490005,138.580002,144600,132.669189
2016-11-07,140.470001,142.380005,140.470001,142.009995,1099900,135.952911
2016-11-08,141.690002,143.630005,141.240005,142.679993,159600,136.59433
2016-11-09,149.850006,149.850006,144.440002,147.460007,1358900,141.170441
2016-11-10,151.360001,151.360001,148.020004,149.199997,324500,142.836212
2016-11-11,148.740005,148.740005,146.529999,147.220001,127800,140.940674
2016-11-14,147.970001,147.970001,146.679993,147.050003,173400,140.777908
2016-11-15,147.5,147.559998,146.009995,147.460007,127100,141.170441
2016-11-16,147.639999,147.660004,146.580002,146.690002,65900,140.433289
2016-11-17,146.979996,147.509995,146.509995,147.5,79300,141.20874
2016-11-18,147.880005,147.880005,145.910004,146.039993,61700,139.810989
2016-11-21,146.300003,146.710007,146.169998,146.490005,95800,140.241791
2016-11-22,146.210007,146.729996,143.389999,144.380005,183500,138.221786
2016-11-23,142.679993,145.009995,142.190002,145,111700,138.815369
2016-11-25,145.399994,145.639999,145.009995,145.570007,37100,139.361069
2016-11-28,145.25,145.25,144.130005,144.229996,87700,138.078217
2016-11-29,144.779999,145.669998,144.779999,145.210007,122700,139.016434
2016-11-30,145.380005,145.380005,143.679993,143.679993,131500,137.551666
2016-12-01,143.779999,144.720001,142.169998,142.470001,127400,136.393295
2016-12-02,142.669998,143.520004,142.369995,142.910004,85900,136.814499
2016-12-05,143.470001,143.570007,142.289993,142.770004,76600,136.680496
2016-12-06,143.190002,143.389999,142.490005,143.330002,99300,137.21658300000001
2016-12-07,142.220001,142.240005,140.210007,141.940002,302300,135.885849
2016-12-08,141.820007,142.440002,140.789993,142.339996,161600,136.268829
2016-12-09,142.779999,144.210007,142.779999,143.839996,114500,137.704849
2016-12-12,143.460007,144.639999,143.460007,144.539993,73000,138.374985
2016-12-13,145.119995,145.830002,145.110001,145.559998,100500,139.35144
2016-12-14,145.550003,146.339996,144.729996,145.130005,120800,138.939804
2016-12-15,145.330002,146.179993,145.199997,146.080002,670200,139.849258
2016-12-16,146.160004,146.660004,145.779999,146.220001,59600,139.983337
2016-12-19,146.350006,146.869995,145.320007,145.419998,65200,139.217438
2016-12-20,146.009995,146.009995,145.110001,145.429993,402400,139.227005
2016-12-21,145.059998,145.139999,143.839996,144.009995,70400,138.35466
2016-12-22,144.039993,144.270004,143.380005,144.270004,69600,138.604462
2016-12-23,144.309998,145.509995,144.309998,145.5,83600,139.786133
2016-12-27,145.759995,146.449997,145.470001,145.529999,63600,139.814987
2016-12-28,145.75,145.75,144.419998,144.470001,58100,138.796631
2016-12-29,144.600006,145.029999,144.369995,144.559998,52300,138.883041
2016-12-30,144.490005,144.720001,143.660004,144.130005,71300,138.469986
2017-01-03,144.050003,145.75,144.050003,145.699997,801500,139.978317
2017-01-04,146.169998,147.449997,145.990005,147.029999,98900,141.256104
2017-01-05,147,147.869995,146.899994,147.809998,66300,142.005447
2017-01-06,147.929993,148.729996,147.589996,148.300003,119100,142.476212
2017-01-09,148.559998,149.389999,148.149994,149.149994,126300,143.292831
