date,open,high,low,close,volume,adjusted
2017-01-10,149.229996,150.350006,149.050003,149.679993,56700,143.802032
2017-01-11,149.899994,150.410004,146.820007,148.009995,237200,142.197586
2017-01-12,147.139999,148.330002,147,148.25,59000,142.428177
2017-01-13,148.630005,149.070007,148.300003,148.470001,33900,142.639526
2017-01-17,148.009995,148.009995,146.550003,147.619995,81300,141.822891
2017-01-18,148.020004,148.130005,147.160004,147.570007,64200,141.774887
2017-01-19,147.5,147.5,146.330002,146.690002,681100,140.929459
2017-01-20,146.710007,147.259995,146.050003,146.199997,94400,140.458725
2017-01-23,145.919998,146.309998,144.940002,145.479996,96900,139.766937
2017-01-24,145.350006,145.350006,143.889999,144.669998,111300,138.988739
2017-01-25,144.619995,146,144.619995,145.779999,77000,140.055176
2017-01-26,145.720001,145.979996,144.960007,144.970001,57800,139.276993
2017-01-27,145.050003,146.190002,145.050003,146.149994,78800,140.410629
2017-01-30,145.929993,145.960007,144.809998,145.300003,44600,139.594009
2017-01-31,144.75,147.550003,144.75,147.539993,71700,141.746048
2017-02-01,147.679993,148.729996,147.509995,148.639999,122400,142.802841
2017-02-02,148.309998,148.979996,147.800003,148.860001,93600,143.014221
2017-02-03,149.360001,149.789993,148.850006,149.75,37900,143.869263
2017-02-06,149.270004,149.669998,149.050003,149.660004,43700,143.782806
2017-02-07,149.929993,150.270004,149.300003,149.669998,117400,143.792404
2017-02-08,148.729996,149.75,148.729996,149.509995,37300,143.638672
2017-02-09,149.389999,150.669998,149.160004,150.25,37100,144.349609
2017-02-10,150.410004,150.929993,150.179993,150.529999,113300,144.618622
2017-02-13,150.610001,151.550003,150.610001,151.539993,42700,145.588974
2017-02-14,151.220001,152.669998,151.220001,152.649994,34800,146.65538
2017-02-15,152.5,154.5,152.320007,154.339996,167500,148.279022
2017-02-16,154.210007,154.399994,152.990005,154.009995,67900,147.96196
2017-02-17,153.440002,154.240005,153.440002,154.139999,38300,148.086853
2017-02-21,154.380005,155.419998,154.380005,154.979996,67600,148.89389
2017-02-22,154.740005,155.130005,154.570007,154.619995,64400,148.548035
2017-02-23,154.770004,155.869995,154.479996,155.649994,60300,149.537567
2017-02-24,155.380005,156.520004,155.380005,156.520004,55500,150.373413
2017-02-27,156.229996,157.490005,156.229996,157.399994,144700,151.218811
2017-02-28,156.899994,157.619995,156.710007,156.970001,92700,150.80574
2017-03-01,158.880005,159.149994,157.740005,158.740005,746600,152.50621
2017-03-02,158.429993,159.059998,158.240005,158.320007,131600,152.102707
2017-03-03,158.169998,158.919998,157.949997,158.839996,84700,152.60228
2017-03-06,158.240005,158.630005,157.570007,158.130005,339700,151.920197
2017-03-07,156.690002,157.779999,156.539993,157,80100,150.834549
2017-03-08,157.089996,158.210007,157.059998,157.649994,85500,151.45903
2017-03-09,157.589996,158.649994,157.589996,158.5,61000,152.275665
2017-03-10,159.139999,159.289993,158.449997,159.110001,68000,152.861679
2017-03-13,159.279999,159.279999,158.350006,158.919998,61200,152.679169
2017-03-14,158.389999,158.919998,158.179993,158.320007,53000,152.102707
2017-03-15,158.279999,160.580002,158.279999,160.179993,78400,153.889664
2017-03-16,159.949997,159.949997,158.25,158.75,65200,152.515869
2017-03-17,158.389999,158.509995,157.830002,157.949997,123400,151.747238
2017-03-20,157.919998,158.110001,157.360001,157.610001,46700,151.420609
2017-03-21,157.839996,158.330002,155.880005,156.119995,108400,149.98912
2017-03-22,156.160004,156.550003,155.389999,156.380005,110500,150.238907
2017-03-23,156.009995,156.820007,155.559998,155.720001,54100,149.604828
2017-03-24,155.389999,156.179993,154.899994,155.419998,67600,149.742584
2017-03-27,153.979996,156.199997,153.979996,155.919998,178400,150.224335
2017-03-28,155.529999,156.229996,155.220001,156.020004,54500,150.320679
2017-03-29,156.050003,156.479996,155.830002,156.080002,44200,150.378494
2017-03-30,156.039993,156.380005,155.740005,156.059998,55800,150.359192
2017-03-31,155.639999,156.210007,155.610001,155.699997,71600,150.01239
2017-04-03,155.779999,156.479996,155.220001,155.830002,109700,150.137634
2017-04-04,155.839996,155.839996,155.229996,155.649994,51500,149.964172
2017-04-05,155.949997,156.649994,154.960007,155.089996,50000,149.424652
2017-04-06,155.009995,155.570007,154.720001,155.279999,36500,149.607712
2017-04-07,155.149994,156.039993,155.089996,155.619995,56000,149.935272
2017-04-10,155.649994,156.160004,155.330002,155.380005,57300,149.704071
2017-04-11,155.130005,155.470001,154.429993,155.240005,55200,149.569168
2017-04-12,155.179993,155.419998,154.710007,155.360001,27900,149.684769
2017-04-13,155.009995,155.669998,155,155.100006,49900,149.43428
2017-04-17,154.820007,155.539993,154.639999,155.479996,22400,149.80043
2017-04-18,154.889999,154.889999,153.570007,154.179993,37900,148.547867
2017-04-19,154.679993,155.100006,154.529999,154.600006,39300,148.952545
2017-04-20,155.029999,155.779999,154.25,155.470001,297900,149.790756
2017-04-21,155.229996,155.369995,154.360001,154.720001,38600,149.068161
2017-04-24,156.100006,156.570007,155.940002,156.199997,55700,150.49411
2017-04-25,156.779999,157.399994,156.630005,156.990005,73200,151.255249
2017-04-26,157.389999,158.339996,157.389999,157.809998,52800,152.045288
2017-04-27,157.880005,158.889999,157.759995,158.210007,36700,152.430695
2017-04-28,158.270004,158.660004,158.110001,158.600006,37900,152.806458
2017-05-01,158.479996,159.289993,158.479996,158.970001,698700,153.162949
2017-05-02,159.020004,159.470001,158.369995,159.309998,116900,153.490509
2017-05-03,159.050003,159.050003,158.25,158.660004,71200,152.864227
2017-05-04,158.850006,159.619995,158.839996,159.619995,152400,153.789169
2017-05-05,159.899994,159.899994,158.830002,159.470001,55500,153.644638
2017-05-08,159.399994,159.399994,158.100006,158.270004,83900,152.488495
2017-05-09,158.419998,158.770004,158.199997,158.470001,30100,152.681198
2017-05-10,158.169998,158.169998,157.389999,158.100006,27600,152.324722
2017-05-11,157.830002,158.070007,157.279999,158.070007,28900,152.295822
2017-05-12,158.020004,158.190002,157.679993,157.830002,23400,152.06456
2017-05-15,157.990005,158.960007,157.869995,158.860001,83500,153.056976
2017-05-16,158.970001,158.970001,157.910004,158.300003,30500,152.517395
2017-05-17,156.949997,157.289993,156.229996,156.229996,36600,150.522995
2017-05-18,156.009995,157.75,156.009995,156.899994,33800,151.168533
2017-05-19,156.990005,157.600006,156.979996,157.089996,37300,151.351608
2017-05-22,157.009995,157.669998,156.899994,157.5,24500,151.746597
2017-05-23,157.520004,158.169998,157.520004,157.960007,23800,152.189804
2017-05-24,158.179993,158.399994,157.600006,158.25,24700,152.469193
2017-05-25,158.460007,159.270004,158.399994,159.050003,22700,153.23999
2017-05-26,159.059998,159.309998,158.589996,158.699997,25600,152.902802
2017-05-30,158.479996,158.789993,158.070007,158.360001,22900,152.575211
2017-05-31,158.809998,159.240005,158.490005,158.940002,39300,153.134018
2017-06-01,159.070007,160.869995,159.070007,160.860001,144100,154.983887
2017-06-02,161.139999,162.080002,161.139999,161.860001,44700,155.947327
2017-06-05,161.839996,161.839996,161.029999,161.419998,14800,155.523422
2017-06-06,160.860001,161.600006,160.860001,161.080002,25500,155.195831
2017-06-07,161.410004,161.729996,161.169998,161.520004,26700,155.619766
2017-06-08,161.570007,161.979996,160.889999,161.419998,67200,155.523422
2017-06-09,161.509995,162.800003,161.320007,162.389999,59300,156.457993
2017-06-12,162.240005,162.619995,161.539993,161.979996,43600,156.062988
2017-06-13,162.350006,162.679993,161.869995,162.440002,82500,156.506149
2017-06-14,162.600006,163.580002,162.600006,163.220001,26100,157.25769
2017-06-15,162.5,163.130005,162.270004,162.990005,158800,157.036072
2017-06-16,163.169998,163.399994,162.509995,163.270004,43900,157.305878
2017-06-19,163.649994,165.179993,163.440002,165.009995,34700,158.982269
2017-06-20,165.149994,166.619995,165.009995,165.589996,185200,159.541077
2017-06-21,166.009995,167.889999,166,167.839996,47100,161.708908
2017-06-22,168.009995,170.559998,167.679993,169.539993,515900,163.346802
2017-06-23,169.600006,169.600006,168.669998,169.330002,68100,163.14447
2017-06-26,169.539993,169.539993,168.860001,169.050003,33800,162.874695
2017-06-27,168.520004,168.710007,166.880005,166.880005,55400,161.217911
2017-06-28,167.039993,168.119995,167.039993,167.869995,58700,162.174286
2017-06-29,167.919998,167.919998,165.449997,166.389999,34000,160.744537
2017-06-30,166.990005,166.990005,166.199997,166.259995,149300,160.618896
2017-07-03,166.830002,167.259995,166.520004,166.529999,427100,160.879776
2017-07-05,166.779999,167.75,166.169998,167.449997,277300,161.768555
2017-07-06,166.940002,167.059998,165.119995,165.330002,204500,159.720474
2017-07-07,165.699997,166.369995,165.529999,166.270004,161700,160.628601
2017-07-10,166.339996,166.339996,165.369995,165.710007,48100,160.087585
2017-07-11,165.820007,165.929993,164.770004,165.600006,88600,159.981308
2017-07-12,166.419998,167.220001,166.419998,166.75,51200,161.092316
2017-07-13,166.979996,167.350006,165.699997,166.869995,66500,161.208221
2017-07-14,167.210007,168.229996,166.880005,167.929993,37300,162.232254
2017-07-17,168.100006,168.240005,167.25,167.330002,61400,161.652618
2017-07-18,167.199997,167.479996,166.289993,167.399994,676100,161.720276
2017-07-19,168.220001,168.809998,168.220001,168.809998,58600,163.082397
2017-07-20,169.009995,170.279999,168.669998,169.979996,35800,164.212708
2017-07-21,169.529999,170.119995,169.529999,169.800003,34900,164.038803
2017-07-24,169.720001,170.009995,169.160004,169.869995,46500,164.106461
2017-07-25,170.110001,170.210007,168.410004,168.559998,58200,162.840881
2017-07-26,168.309998,168.440002,167.860001,168.029999,54000,162.328873
2017-07-27,168.559998,168.559998,166.130005,166.740005,42200,161.082672
2017-07-28,166.740005,167.729996,166.149994,167.520004,33500,161.836197
2017-07-31,167.759995,167.899994,167.240005,167.240005,46400,161.565689
2017-08-01,167.490005,167.619995,166.610001,166.740005,77500,161.082672
2017-08-02,166.970001,166.970001,166.009995,166.580002,55900,160.928055
2017-08-03,166.649994,167.360001,166.270004,167.070007,51000,161.401459
2017-08-04,167.320007,167.369995,166.529999,166.820007,36100,161.159927
2017-08-07,166.779999,167.039993,166.580002,167.039993,34700,161.372467
2017-08-08,166.830002,167.080002,165.960007,166.149994,39600,160.51265
2017-08-09,165.559998,166.470001,165.529999,166.440002,96800,160.792816
2017-08-10,165.850006,165.960007,164.089996,164.130005,75000,158.561203
2017-08-11,164.270004,165.440002,164.270004,164.710007,33000,159.121521
2017-08-14,165.699997,166.020004,165.5,165.759995,33500,160.13591
2017-08-15,166.160004,166.360001,165.850006,165.869995,31200,160.242157
2017-08-16,166.080002,166.649994,166.009995,166.320007,22500,160.676895
2017-08-17,165.869995,166.190002,164.190002,164.190002,112800,158.619156
2017-08-18,163.729996,164.429993,163.199997,163.539993,34700,157.991226
2017-08-21,163.389999,164.440002,163.389999,164.259995,22500,158.686768
2017-08-22,164.350006,166.309998,164.350006,166.179993,31100,160.541656
2017-08-23,165.660004,165.660004,164.929993,165.009995,25400,159.411331
2017-08-24,165.179993,165.759995,165,165.550003,25300,159.933029
2017-08-25,165.919998,166.410004,165.470001,165.470001,34500,159.855759
2017-08-28,166.229996,166.809998,166.229996,166.630005,30300,160.976364
2017-08-29,165.770004,167.059998,165.770004,166.929993,17300,161.26619
2017-08-30,166.850006,168.259995,166.729996,167.910004,16700,162.212952
2017-08-31,168.380005,170.979996,168.380005,170.830002,29800,165.03389
2017-09-01,171.059998,171.300003,170.240005,170.770004,25000,164.975922
2017-09-05,170.199997,170.789993,169.270004,169.929993,25700,164.164429
2017-09-06,170.529999,170.779999,169.910004,170.720001,15500,164.927628
2017-09-07,170.630005,172.679993,170.600006,172.339996,112300,166.492615
2017-09-08,172.179993,173.350006,171.520004,173.089996,54900,167.217194
2017-09-11,173.910004,174.399994,173.449997,174.399994,88800,168.482742
2017-09-12,174.520004,174.720001,174.139999,174.720001,64800,168.791885
2017-09-13,174.660004,174.850006,173.610001,174.110001,380100,168.202606
2017-09-14,173.820007,174.710007,173.589996,174.429993,43900,168.511749
2017-09-15,174.509995,174.619995,173.679993,173.770004,128600,167.87413
2017-09-18,174.229996,174.529999,173.639999,173.970001,34700,168.067322
2017-09-19,174.080002,174.080002,172.380005,172.470001,38700,166.618225
2017-09-20,172.589996,172.960007,171.690002,172.839996,63000,166.975693
2017-09-21,172.740005,172.779999,171.850006,171.889999,48300,166.057907
2017-09-22,171.960007,172.149994,171.119995,171.970001,54100,166.135208
2017-09-25,171.940002,172.479996,171.240005,171.449997,40500,165.632813
2017-09-26,171.210007,171.449997,170.610001,170.699997,52600,165.371277
2017-09-27,171.050003,171.050003,170,170.720001,51800,165.390671
2017-09-28,170.710007,171.389999,170.580002,170.910004,44400,165.574707
2017-09-29,171.100006,171.979996,170.600006,171.860001,279900,166.495056
2017-10-02,172.190002,173.580002,172.190002,173.539993,165100,168.122604
2017-10-03,173.570007,174.039993,172.880005,173.649994,38300,168.229172
2017-10-04,173.809998,174.429993,173.809998,174.429993,51800,168.984818
2017-10-05,173.889999,174.529999,173.779999,174.520004,71500,169.072021
2017-10-06,173.389999,175,173.389999,174.5,62400,169.052658
2017-10-09,174.550003,174.550003,173.100006,173.289993,24000,167.880402
2017-10-10,173.289993,173.669998,172.850006,173.669998,139200,168.24855
2017-10-11,173.570007,174.130005,173.520004,174.020004,83400,168.587646
2017-10-12,173.839996,173.960007,173.539993,173.740005,28200,168.316345
2017-10-13,173.660004,173.660004,172.940002,173.300003,83800,167.890091
2017-10-16,173.240005,173.949997,172.410004,172.679993,34500,167.289444
2017-10-17,173.190002,175.320007,172.990005,174.830002,40000,169.37233
2017-10-18,175.639999,176.080002,174.929993,175.119995,489400,169.653259
2017-10-19,174.889999,176.039993,174.889999,176.039993,31900,170.54454
2017-10-20,176.360001,176.389999,175.580002,176.179993,31900,170.680191
2017-10-23,176.449997,177,175.720001,175.820007,171700,170.331451
2017-10-24,175.720001,175.720001,173.679993,174.509995,146500,169.062317
2017-10-25,174.5,174.589996,173.419998,174.070007,83600,168.636047
2017-10-26,172.679993,173.259995,171.550003,172.610001,47200,167.221634
2017-10-27,172.279999,172.940002,172.279999,172.779999,50500,167.386322
2017-10-30,172.279999,172.449997,170.570007,170.860001,70500,165.52626
2017-10-31,171.070007,171.320007,170.449997,170.690002,35900,165.361572
2017-11-01,170.960007,171.720001,170.190002,170.970001,651500,165.632813
2017-11-02,170.990005,171.399994,170.149994,170.490005,263500,165.167831
2017-11-03,170.470001,172.210007,170.470001,172.130005,106200,166.756622
2017-11-06,171.940002,172.210007,171.550003,171.570007,101300,166.214111
2017-11-07,171.809998,172.199997,171.279999,171.839996,35700,166.475677
2017-11-08,171.830002,172.440002,171.320007,172.259995,25800,166.882584
2017-11-09,171.729996,172.279999,171.059998,172.190002,111300,166.814743
2017-11-10,171.369995,171.470001,170,171.080002,106500,165.73941
2017-11-13,170.690002,171.550003,170.399994,171.300003,36100,165.952515
2017-11-14,170.410004,170.789993,169.839996,170.5,41400,165.17749
2017-11-15,170,170.610001,169.449997,170.029999,38900,164.722183
2017-11-16,170.5,172.009995,170.490005,171.889999,34400,166.524139
2017-11-17,171.100006,171.539993,171.080002,171.240005,23300,165.894409
2017-11-20,171.179993,171.179993,170.360001,170.639999,33000,165.313126
2017-11-21,171.220001,172.410004,171.220001,172.139999,29700,166.766281
2017-11-22,172.070007,172.449997,171.710007,171.910004,72300,166.543488
2017-11-24,172.320007,172.429993,171.860001,172.380005,30800,166.998856
2017-11-27,172.330002,172.679993,172.139999,172.460007,30200,167.076324
2017-11-28,172.800003,173.740005,172.369995,173.5,44700,168.083862
2017-11-29,173.690002,175,173.690002,174.470001,37200,169.02359
2017-11-30,175,176.330002,174.75,175.880005,53900,170.389542
2017-12-01,175.5,176.220001,173.100006,175.570007,364700,170.089249
2017-12-04,176.589996,176.589996,173.240005,173.240005,52500,167.83197
2017-12-05,173.160004,174.160004,172.820007,172.820007,120100,167.42511
2017-12-06,173.020004,173.320007,171.889999,172.619995,33900,167.231308
2017-12-07,172.679993,173.119995,172.179993,172.850006,28600,167.454147
2017-12-08,173.300003,174.820007,173.300003,174.820007,30000,169.362656
2017-12-11,174.899994,175.619995,174.770004,175.389999,434100,169.914856
2017-12-12,175.770004,176.270004,175.600006,176.020004,197200,170.525177
2017-12-13,175.929993,177.199997,175.929993,176.669998,151100,171.154907
2017-12-14,176.979996,177.080002,174.679993,174.699997,98500,169.246399
2017-12-15,175.649994,176.660004,175.639999,176.610001,180400,171.096786
2017-12-18,176.960007,177.520004,176.580002,176.729996,69700,171.213028
2017-12-19,176.399994,176.5,175.880005,175.940002,47100,170.971069
2017-12-20,175.979996,176.470001,175.429993,175.5,30000,170.543472
2017-12-21,175.789993,176.119995,175.050003,175.139999,66600,170.193665
2017-12-22,174.830002,175.149994,174.320007,174.630005,40400,169.698074
2017-12-26,174.690002,174.940002,174.630005,174.710007,50200,169.775787
2017-12-27,175,175.5,174.990005,175.190002,42900,170.242249
2017-12-28,175.479996,175.479996,174.940002,175.419998,16600,170.465744
2017-12-29,175.800003,175.929993,174.130005,174.229996,38100,169.309341
2018-01-02,174,176.289993,174,176.199997,154800,171.223709
2018-01-03,176.350006,178.039993,175.740005,177.929993,52400,172.904861
2018-01-04,178.740005,178.740005,177.740005,178.119995,55400,173.089493
2018-01-05,178.660004,179.649994,178.410004,179.559998,38800,174.488815
2018-01-08,179.199997,179.339996,177.850006,178.690002,64800,173.643402
2018-01-09,179.139999,181.190002,179.139999,180.759995,62900,175.654938
2018-01-10,180.360001,180.509995,179.179993,180.460007,24800,175.363403
2018-01-11,180.779999,181.300003,180.350006,181.279999,71500,176.160233
2018-01-12,181.679993,182.75,181.679993,182.520004,36900,177.365234
2018-01-16,183.050003,184.75,182.899994,183.139999,195800,177.967697
2018-01-17,184.100006,185.229996,183.610001,184.910004,65500,179.687729
2018-01-18,184.820007,185.149994,184.070007,185.100006,34800,179.872345
2018-01-19,185.449997,185.779999,184.889999,185.729996,47400,180.484573
2018-01-22,186.009995,187.509995,185.710007,187.509995,88400,182.214294
2018-01-23,187.229996,187.75,186.699997,186.75,56600,181.475754
2018-01-24,187.600006,187.940002,186.630005,187.289993,58700,182.000519
2018-01-25,188.289993,189.009995,187.660004,189,62900,183.662216
2018-01-26,189.720001,192.800003,189.720001,192.779999,62100,187.33548
2018-01-29,192.320007,193.309998,192.320007,192.350006,94100,186.917587
2018-01-30,189.259995,189.779999,188.25,188.350006,73700,183.030563
2018-01-31,189.330002,189.360001,185.169998,185.660004,460800,180.41655
2018-02-01,185,186.869995,184.860001,186.050003,302300,180.795547
2018-02-02,184.369995,186.039993,183.570007,183.619995,148400,178.434143
2018-02-05,182.699997,183.440002,174.850006,175.380005,207000,170.42688
2018-02-06,171.919998,178.039993,170.880005,177.330002,181100,172.321823
2018-02-07,176.789993,179.380005,176.75,177.130005,95900,172.127457
2018-02-08,177.25,177.410004,170.690002,170.770004,121900,165.947083
2018-02-09,172.399994,174.710007,168.110001,173.149994,151500,168.259857
2018-02-12,174.339996,176.289993,172.929993,175.039993,194300,170.096481
2018-02-13,174.289993,175.449997,173.289993,174.979996,76900,170.038162
2018-02-14,173.940002,177.619995,173.759995,177.339996,76000,172.331528
2018-02-15,178.470001,179.240005,176.820007,179.240005,63700,174.177856
2018-02-16,178.880005,181.610001,178.880005,180.529999,82800,175.431427
2018-02-20,179.289993,180.240005,178.169998,178.509995,68300,173.468475
2018-02-21,178.649994,180.860001,177.759995,177.809998,64300,172.788239
2018-02-22,178.410004,179.320007,177.009995,177.399994,40000,172.389816
2018-02-23,178.300003,180.139999,177.660004,180.070007,36500,174.984406
2018-02-26,180.449997,182.470001,180.449997,182.210007,46600,177.063995
2018-02-27,182.360001,182.789993,180.610001,180.610001,36600,175.509171
2018-02-28,180.779999,180.970001,177.529999,177.529999,46400,172.516129
2018-03-01,177.399994,178,173.429993,174.740005,282800,169.804962
2018-03-02,173.710007,177.149994,173.710007,176.75,127300,171.758179
2018-03-05,175.820007,178.910004,175.820007,178.470001,43700,173.429611
2018-03-06,178.929993,179.820007,177.389999,178.339996,141000,173.303284
2018-03-07,176.830002,179.410004,176.830002,179.169998,33300,174.109848
2018-03-08,179.5,180.649994,179.380005,180.520004,47700,175.421707
2018-03-09,181.770004,183.279999,181.130005,183.279999,118000,178.10376
2018-03-12,183.419998,183.509995,182.309998,182.520004,41200,177.365234
2018-03-13,183.050003,183.860001,182.270004,182.720001,52300,177.559586
2018-03-14,183.25,183.529999,181.320007,181.770004,29800,176.636414
2018-03-15,182.369995,182.889999,181.240005,181.479996,51800,176.354614
2018-03-16,181.679993,182.229996,181.520004,181.520004,21300,176.393463
2018-03-19,181.009995,181.270004,177.160004,178.559998,135900,173.517059
2018-03-20,178.960007,179.460007,177.970001,178.919998,29000,173.866882
2018-03-21,179.119995,179.789993,178.169998,178.399994,283200,173.361588
2018-03-22,175.990005,176.279999,172.580002,172.669998,292800,168.263092
2018-03-23,172.850006,172.850006,169.059998,169.119995,137500,164.803711
2018-03-26,171.130005,172.940002,169.199997,172.729996,54900,168.321579
2018-03-27,173.130005,173.570007,169.559998,170.559998,71100,166.20697
2018-03-28,171.050003,172.830002,170.800003,171.419998,118400,167.044983
2018-03-29,172.130005,173.830002,171.210007,172.610001,55100,168.204651
2018-04-02,172.080002,172.5,166.889999,168.199997,180800,163.907196
2018-04-03,169.080002,171.169998,168.449997,170.979996,183300,166.616226
2018-04-04,168.809998,173.850006,168.809998,173.380005,125000,168.954987
2018-04-05,173.729996,174.089996,172.649994,173.360001,27900,168.935516
2018-04-06,171.759995,172.419998,167.589996,168.940002,117600,164.628296
2018-04-09,170.059998,173.029999,169.639999,170.699997,70800,166.343384
2018-04-10,172.449997,174.110001,172.059998,173.699997,103200,169.26683
2018-04-11,172.419998,173.330002,172,172.149994,47800,167.756393
2018-04-12,173.029999,174.279999,173.029999,173.509995,58800,169.081635
2018-04-13,174.339996,174.399994,172.539993,173.369995,51600,168.945236
2018-04-16,174.570007,175.149994,174.399994,174.720001,32400,170.260803
2018-04-17,175.759995,176.389999,175.169998,176.119995,34400,171.625061
2018-04-18,176.630005,176.869995,175.5,176.350006,75400,171.849197
2018-04-19,175.820007,176.149994,174.199997,174.800003,40400,170.33876
2018-04-20,175.130005,175.330002,173.460007,173.919998,55700,169.481201
2018-04-23,174.5,175.050003,173.880005,174.550003,27200,170.095123
2018-04-24,174.929993,175.100006,172.199997,173.020004,51800,168.604187
2018-04-25,172.339996,174.020004,171.869995,173.679993,50600,169.247314
2018-04-26,174.350006,176.580002,174.339996,175.880005,34900,171.39119
2018-04-27,175.710007,176.899994,175.5,176.880005,32500,172.365662
2018-04-30,177,177.009995,173.949997,173.949997,56300,169.510422
2018-05-01,174.050003,174.240005,172.699997,174.089996,62800,169.646851
2018-05-02,173.149994,173.149994,171.369995,171.649994,35000,167.269165
2018-05-03,171.050003,171.100006,168.419998,170.589996,53900,166.236176
2018-05-04,170.279999,172.649994,169.679993,171.979996,46600,167.590729
2018-05-07,172.399994,173.210007,171.580002,171.899994,22200,167.512772
2018-05-08,171.639999,171.639999,169.649994,170.570007,281100,166.216705
2018-05-09,170.75,172.369995,170.169998,171.830002,65300,167.44455
2018-05-10,172.360001,174.710007,172.360001,174.039993,32000,169.59816
2018-05-11,174.25,176.899994,173.940002,176.630005,40500,172.122055
2018-05-14,176.830002,178.5,176.830002,177.789993,89200,173.252426
2018-05-15,176.639999,176.639999,175.050003,175.520004,74000,171.040375
2018-05-16,175.490005,177.100006,175.490005,176.550003,34500,172.044083
2018-05-17,176.380005,176.910004,175.809998,176.649994,38700,172.141541
2018-05-18,176.729996,177.339996,176.199997,177.270004,30700,172.745697
2018-05-21,177.789993,178.130005,177,177.119995,18200,172.599518
2018-05-22,177.639999,177.839996,176.649994,176.850006,44800,172.336426
2018-05-23,176.050003,177.460007,176.050003,177.360001,39000,172.833405
2018-05-24,177.240005,177.710007,176.089996,176.830002,69200,172.31694
2018-05-25,176.630005,177.610001,176.399994,176.839996,34900,172.326706
