date,open,high,low,close,volume,adjusted
2018-05-29,175.740005,175.740005,173.880005,175.080002,83600,170.611633
2018-05-30,174.820007,177.960007,174.820007,177.5,144500,172.969849
2018-05-31,177.270004,177.289993,175.740005,175.759995,27400,171.274246
2018-06-01,176.600006,177.800003,176.600006,177.770004,57500,173.232941
2018-06-04,178.160004,178.619995,177.300003,178.429993,32000,173.876099
2018-06-05,178.300003,178.990005,177.470001,178.289993,21700,173.73967
2018-06-06,178.710007,180.330002,178.220001,180.300003,232200,175.698364
2018-06-07,180.740005,180.740005,179.429993,180.210007,34400,175.610672
2018-06-08,180.160004,181.470001,180.160004,181.419998,27300,176.78981
2018-06-11,181.429993,182.5,181.110001,181.729996,27800,177.091858
2018-06-12,181.710007,181.970001,181.009995,181.699997,36700,177.062653
2018-06-13,182.25,182.869995,181.559998,181.580002,45800,176.945724
2018-06-14,181.960007,182.649994,181.580002,182.539993,16900,177.88121
2018-06-15,182.270004,183.160004,181.940002,183.100006,32600,178.42691
2018-06-18,182.100006,182.100006,180.809998,181.460007,176900,176.828766
2018-06-19,180.059998,181.929993,179.75,181.860001,82400,177.218582
2018-06-20,182.070007,182.710007,181.929993,182.389999,26600,177.735031
2018-06-21,182.119995,182.289993,180.889999,181.309998,21400,176.682602
2018-06-22,181.919998,182.660004,181.580002,182.050003,25500,177.403702
2018-06-25,181.320007,181.729996,178.860001,180.149994,51100,175.5522
2018-06-26,179.770004,179.830002,178.910004,179.190002,47500,175.125107
2018-06-27,179.289993,179.929993,177.360001,177.360001,59400,173.336639
2018-06-28,176.820007,178.179993,175.630005,177.800003,40100,173.766647
2018-06-29,178.259995,179.710007,178.100006,178.179993,43100,174.138031
2018-07-02,177.389999,178.850006,176.740005,178.759995,292200,174.704865
2018-07-03,179.289993,180.020004,178.869995,179.309998,49100,175.242401
2018-07-05,180.029999,181.070007,179.539993,180.990005,35500,176.884308
2018-07-06,181.580002,183.899994,181.580002,183.759995,67900,179.591461
2018-07-09,184.429993,185.240005,184.429993,184.929993,36700,180.734894
2018-07-10,185.270004,185.839996,185.080002,185.770004,39700,181.555862
2018-07-11,184.690002,184.970001,184.309998,184.350006,34300,180.168091
2018-07-12,185.25,186.619995,185.25,186.520004,20300,182.288849
2018-07-13,185.899994,187.100006,185.899994,186.860001,29300,182.621124
2018-07-16,186.820007,186.820007,185.399994,185.509995,35400,181.301758
2018-07-17,185.429993,186.889999,185.429993,186.649994,23300,182.415878
2018-07-18,186.800003,186.800003,186.279999,186.75,57800,182.513626
2018-07-19,186.399994,186.779999,185.199997,185.869995,78300,181.65358
2018-07-20,185.199997,185.860001,185.199997,185.580002,15500,181.370178
2018-07-23,185.339996,186.220001,185.339996,186.009995,26100,181.790405
2018-07-24,186.869995,187.899994,186.630005,187.399994,91200,183.148865
2018-07-25,186.970001,189.740005,186.479996,189.449997,27600,185.15239
2018-07-26,189.360001,189.970001,188.940002,189.320007,35800,185.02533
2018-07-27,188.940002,188.940002,187.169998,187.710007,88100,183.451843
2018-07-30,187.610001,188.020004,187.160004,187.669998,30800,183.41275
2018-07-31,188.039993,189.919998,188.039993,189.690002,66000,185.386948
2018-08-01,189.229996,190.410004,189.229996,189.899994,45500,185.592148
2018-08-02,189.100006,191,189.100006,190.630005,66800,186.305618
2018-08-03,189.100006,191.639999,189.100006,191.630005,43600,187.282928
2018-08-06,191.380005,192.259995,190.789993,191.889999,153200,187.537003
2018-08-07,192.059998,192.660004,191.929993,192.110001,24700,187.752029
2018-08-08,192.179993,192.600006,191.839996,192.270004,20500,187.908401
2018-08-09,192.240005,192.940002,191.990005,192.119995,31400,187.761826
2018-08-10,191.429993,192.350006,190.619995,191.330002,58500,186.989716
2018-08-13,191.380005,192.270004,190.990005,191.380005,53800,187.038605
2018-08-14,191.490005,192.630005,191.470001,192.309998,74100,187.947495
2018-08-15,191.509995,192.089996,190.880005,191.869995,44400,187.517487
2018-08-16,192.369995,193.949997,192.320007,193.619995,50800,189.227798
2018-08-17,193.550003,194.889999,193.160004,194.410004,50000,189.999863
2018-08-20,194.539993,195.199997,194.539993,194.899994,100100,190.478745
2018-08-21,195.190002,195.490005,194.669998,195.080002,65300,190.654678
2018-08-22,194.660004,195.759995,194.660004,195.520004,82200,191.084671
2018-08-23,195.490005,195.770004,194.899994,195.259995,28200,190.830582
2018-08-24,195.550003,196.509995,195.470001,196.020004,45400,191.573349
2018-08-27,197.190002,197.190002,196.279999,197.020004,23500,192.550644
2018-08-28,197.320007,197.320007,196.929993,197.229996,15800,192.75589
2018-08-29,197.309998,198.690002,197.059998,198.539993,77300,194.036179
2018-08-30,197.979996,198.949997,197.979996,198.240005,51300,193.742996
2018-08-31,197.960007,198.429993,197.649994,198.240005,33700,193.742996
2018-09-04,197.990005,198,196.389999,196.869995,59800,192.404053
2018-09-05,196.830002,197.350006,196.199997,197.320007,51400,192.843857
2018-09-06,197.190002,197.669998,196.289993,197.270004,435200,192.794998
2018-09-07,196.699997,197.669998,196.600006,197.449997,23400,192.970886
2018-09-10,197.919998,198.199997,196.850006,196.850006,13200,192.384521
2018-09-11,196.690002,197.259995,196,196.919998,177000,192.452911
2018-09-12,196.929993,198.130005,196.869995,197.820007,20300,193.332504
2018-09-13,198.440002,200.119995,198.440002,200.119995,54500,195.580338
2018-09-14,200.080002,200.080002,199.199997,199.550003,26000,195.02327
2018-09-17,199.610001,199.610001,198.330002,198.580002,30000,194.075272
2018-09-18,198.589996,200.220001,198.5,199.740005,27600,195.208969
2018-09-19,199.830002,200.020004,199.240005,199.470001,21800,194.945084
2018-09-20,199.880005,201.449997,199.880005,201.289993,33200,196.723785
2018-09-21,201.850006,202.550003,201.300003,201.550003,52900,196.977905
2018-09-24,201.539993,202.449997,201.309998,202.089996,37200,197.50563
2018-09-25,202.5,203.059998,201.449997,201.619995,147100,197.04631
2018-09-26,201.520004,202.940002,200.820007,201.410004,37800,197.337296
2018-09-27,201.580002,202.919998,201.539993,202.210007,30300,198.12114
2018-09-28,201.899994,203.130005,201.899994,202.899994,33200,198.79718
2018-10-01,203.559998,204.830002,203.320007,204.020004,456200,199.894516
2018-10-02,204.5,204.5,202.850006,203.429993,112100,199.316467
2018-10-03,204.039993,204.229996,202.779999,203.009995,125100,198.904953
2018-10-04,202.990005,202.990005,199.759995,200.899994,86800,196.837616
2018-10-05,200.720001,201.960007,199.139999,200.539993,108200,196.484879
2018-10-08,200.320007,200.800003,198.470001,200.119995,65200,196.073395
2018-10-09,199.690002,201.169998,199.190002,200.470001,40700,196.416306
2018-10-10,200.410004,200.449997,195.449997,195.529999,512300,191.576202
2018-10-11,194.889999,195.550003,189.429993,190.710007,153600,186.853668
2018-10-12,192.850006,194.100006,191.389999,193.720001,75200,189.802826
2018-10-15,193.229996,193.929993,192.059998,192.100006,51200,188.215576
2018-10-16,193.679993,197.889999,193.679993,197.740005,70900,193.741501
2018-10-17,197.460007,198.820007,196.429993,198.669998,58600,194.65271
2018-10-18,198.210007,198.520004,194.710007,196.25,73600,192.281631
2018-10-19,196.460007,197.160004,193.949997,194.139999,96700,190.214294
2018-10-22,194.110001,194.199997,191.850006,192.679993,59900,188.783829
2018-10-23,189.940002,192.559998,188.699997,191.619995,105200,187.745285
2018-10-24,191.369995,192.470001,184.800003,185.220001,108700,181.474701
2018-10-25,185.080002,188.880005,183.270004,187.570007,163400,183.777161
2018-10-26,185.839996,187.309998,183.270004,185.600006,154900,181.847
2018-10-29,187.580002,188.850006,183.070007,185.619995,158600,181.866577
2018-10-30,185.570007,188,185.300003,187.869995,178400,184.071091
2018-10-31,189.160004,190.100006,188.089996,188.369995,63200,184.560974
2018-11-01,188.380005,191.179993,188.380005,191,246300,187.137802
2018-11-02,192.419998,193.059998,188.720001,190.080002,66300,186.236404
2018-11-05,190.529999,192.300003,190.509995,191.580002,315900,187.706085
2018-11-06,191.270004,192.690002,191.270004,192.630005,134500,188.734863
2018-11-07,194.570007,198.119995,194.570007,198.009995,264700,194.006058
2018-11-08,197.779999,198.669998,197.270004,198.020004,447600,194.015854
2018-11-09,197.380005,197.830002,196.029999,196.919998,49300,192.93811
2018-11-12,196.619995,196.619995,193.610001,194.029999,56200,190.106537
2018-11-13,194.630005,195.449997,192.059998,192.649994,163800,188.754425
2018-11-14,193.919998,193.919998,189.910004,190.630005,85600,186.775299
2018-11-15,189.460007,192.889999,187.860001,192.770004,375700,188.872009
2018-11-16,192.389999,195.389999,192.389999,194.729996,66800,190.792374
2018-11-19,194.759995,194.880005,191.100006,191.820007,129800,187.941223
2018-11-20,190.389999,192.009995,189.610001,190.009995,158000,186.167801
2018-11-21,190.570007,190.75,189.220001,189.429993,118300,185.599548
2018-11-23,188.369995,190.729996,188.199997,189.550003,18800,185.717117
2018-11-26,191.350006,191.889999,190.350006,191.479996,627500,187.608093
2018-11-27,190.440002,193.149994,189.970001,193.149994,122300,189.244324
2018-11-28,193.860001,197.979996,193.860001,197.979996,175300,193.976654
2018-11-29,197.610001,199.770004,197.440002,198.679993,352200,194.662506
2018-11-30,198.759995,200.710007,198.699997,200.699997,88800,196.641647
2018-12-03,203.100006,203.100006,200.679993,201.929993,200700,197.846771
2018-12-04,202,202.910004,196.830002,196.949997,196100,192.967484
2018-12-06,194.259995,196.240005,190.410004,196.240005,248600,192.271851
2018-12-07,195.559998,196.050003,190.330002,191.160004,201100,187.294556
2018-12-10,191.380005,192.570007,187.580002,192.220001,152100,188.33313
2018-12-11,193.720001,195.020004,191.220001,192.520004,77600,188.627075
2018-12-12,194.880005,196.630005,194.179993,194.279999,106800,190.351471
2018-12-13,194.990005,195.720001,192.820007,193.940002,73400,190.018356
2018-12-14,192.009995,192.009995,187.169998,187.830002,207900,184.031906
2018-12-17,185.339996,186.630005,182.119995,183.199997,354500,180.047653
2018-12-18,185.259995,185.259995,180,181.759995,163000,178.632446
2018-12-19,182.429993,183.800003,177.710007,179.380005,144800,176.293411
2018-12-20,178.399994,178.990005,175.190002,176.830002,198800,173.787262
2018-12-21,176.559998,179.25,173.690002,173.929993,483000,170.93718
2018-12-24,172.779999,173.479996,169.960007,170.020004,113800,167.094452
2018-12-26,170.330002,177.779999,170.009995,177.779999,202300,174.720932
2018-12-27,175.380005,179.570007,172.949997,179.570007,216800,176.480133
2018-12-28,180,180.619995,177.5,178.270004,208000,176.606949
2018-12-31,179.619995,181,179.25,180.809998,134800,179.123245
2019-01-02,178.110001,179.460007,176.330002,178.330002,288800,176.666382
2019-01-03,178.389999,178.389999,174.149994,174.360001,115500,172.733414
2019-01-04,176.779999,180.899994,176.779999,179.830002,99100,178.15239
2019-01-07,180.080002,182.830002,180.080002,181.240005,80300,179.549225
2019-01-08,182.779999,183.289993,180.619995,183.080002,247200,181.37207
2019-01-09,183.679993,184.699997,183.240005,183.759995,269000,182.045715
2019-01-10,182.970001,184.389999,182.080002,184.279999,77600,182.560852
2019-01-11,183.529999,184.850006,183.199997,184.850006,46800,183.125565
2019-01-14,183.660004,183.660004,182.720001,182.720001,36900,181.015411
2019-01-15,183.089996,186.139999,183.089996,186.139999,687100,184.403503
2019-01-16,186.25,187.179993,185.699997,185.720001,101800,183.987442
2019-01-17,185.309998,188.240005,185.309998,187.539993,94100,185.790451
2019-01-18,188.979996,189.630005,187.460007,189.630005,82100,187.860947
2019-01-22,188.479996,188.559998,186.960007,188.270004,80300,186.513641
2019-01-23,188.529999,189.270004,186.369995,188.25,160900,186.49382
2019-01-24,188.020004,188.020004,186.020004,186.869995,115100,185.126678
2019-01-25,187.509995,187.830002,186.779999,187.300003,66200,185.552689
2019-01-28,185.960007,186.080002,184.339996,185.100006,31900,183.373215
2019-01-29,185.009995,186.029999,184.690002,185.899994,35300,184.165756
2019-01-30,186.710007,188.990005,186.270004,188.580002,220800,186.820755
2019-01-31,188.669998,191.399994,188.449997,191.020004,75500,189.237991
2019-02-01,191.029999,191.570007,189.940002,191.220001,86600,189.436111
2019-02-04,191.110001,191.110001,189.130005,190.660004,63400,188.881348
2019-02-05,191.190002,192.139999,190.5,190.5,47500,188.722824
2019-02-06,190.149994,191.300003,189.740005,191.089996,303600,189.307327
2019-02-07,190.020004,190.089996,187.970001,189.020004,48800,187.256638
2019-02-08,188.179993,189.240005,187.960007,189.210007,29100,187.44487
2019-02-11,189.800003,189.850006,188.770004,189.169998,46700,187.405243
2019-02-12,189.809998,191.830002,189.199997,191.660004,646700,189.872009
2019-02-13,192,192.789993,191.339996,192.270004,711200,190.476318
2019-02-14,191.669998,193.369995,191.539993,192.669998,44700,190.872604
2019-02-15,193.779999,195.580002,193.779999,195.520004,35300,193.695999
2019-02-19,195.190002,195.869995,194.960007,195,52000,193.180862
2019-02-20,194.839996,194.839996,193.830002,194.679993,37400,192.863831
2019-02-21,194.169998,194.169998,192.149994,192.919998,51900,191.120255
2019-02-22,193.369995,194.889999,193.369995,194.809998,44100,192.992615
2019-02-25,195.789993,196.320007,195.25,195.309998,52000,193.487961
2019-02-26,195,195.320007,194.470001,194.630005,41200,192.814316
2019-02-27,194.080002,194.630005,193.25,193.949997,62200,192.140656
2019-02-28,193.600006,194.539993,193.199997,193.25,40900,191.447174
2019-03-01,194.589996,196.479996,194.520004,196.300003,50900,194.468719
2019-03-04,196.889999,197,192.149994,193.5,109000,191.694855
2019-03-05,193.389999,194.160004,192.619995,193.360001,83600,191.556152
2019-03-06,193.449997,193.449997,189.880005,190.320007,136500,188.544525
2019-03-07,190,190.050003,188.309998,188.830002,153700,187.06842
2019-03-08,187.509995,188.539993,186.899994,188.429993,54600,186.67215
2019-03-11,188.929993,190.910004,188.729996,190.779999,52900,189.000229
2019-03-12,191.210007,192.559998,191.139999,192.160004,56600,190.36734
2019-03-13,192.720001,194.729996,192.600006,194.279999,70200,192.467575
2019-03-14,194.309998,194.410004,193.410004,193.919998,29900,192.110931
2019-03-15,194.429993,195.270004,193.899994,194.970001,37200,193.151138
2019-03-18,195.110001,195.190002,194.020004,194.710007,470600,192.893585
2019-03-19,195.270004,196.759995,195.089996,196.210007,64000,194.379593
2019-03-20,195.289993,195.690002,193.589996,194.279999,45900,192.981979
2019-03-21,192.979996,195.5,192.759995,195.270004,86000,193.965363
2019-03-22,194.229996,194.789993,191.380005,191.399994,129400,190.121216
2019-03-25,191.350006,191.720001,189.809998,191.220001,182100,189.942413
2019-03-26,192.539993,193.669998,191.789993,192.600006,44700,191.313202
2019-03-27,192.490005,192.720001,189.639999,190.830002,55100,189.555023
2019-03-28,191.25,191.839996,190.490005,191.470001,46600,190.19075
2019-03-29,192.410004,193.919998,192.410004,193.779999,83200,192.485321
2019-04-01,194.839996,195.830002,193.570007,193.990005,118800,192.693924
2019-04-02,194.029999,194.179993,193.350006,193.75,269800,192.455505
2019-04-03,194.539993,194.740005,192.979996,193.610001,175300,192.316452
2019-04-04,193.710007,193.979996,192.130005,193.169998,28800,191.879395
2019-04-05,193.490005,194.830002,193.490005,194.509995,48300,193.210434
2019-04-08,194.350006,194.490005,192.970001,194.389999,37200,193.091232
2019-04-09,193.75,194.149994,193.100006,193.460007,126600,192.167465
2019-04-10,193.830002,194.429993,193.449997,193.899994,38500,192.604507
2019-04-11,194.279999,194.279999,190.720001,191.559998,40000,190.280136
2019-04-12,192.240005,192.240005,189.520004,189.75,45600,188.482239
2019-04-15,190.080002,190.529999,189.5,190.369995,39400,189.098099
2019-04-16,191.949997,192.160004,186.179993,186.520004,524900,185.273819
2019-04-17,187.020004,187.020004,179.869995,180.699997,372500,179.492706
2019-04-18,181.240005,182.059998,178.350006,181,289400,179.790695
2019-04-22,180.559998,182,180.210007,181.190002,72900,179.979416
2019-04-23,181.229996,185.110001,181.160004,184.289993,129600,183.058716
2019-04-24,184.300003,184.669998,183.089996,183.979996,94400,182.750778
2019-04-25,183.759995,186.279999,183.279999,185.990005,80600,184.74736
2019-04-26,186.050003,187.860001,186.050003,187.860001,64500,186.604858
2019-04-29,187.710007,188.070007,186.699997,187.460007,35200,186.207535
2019-04-30,188,188.339996,186.470001,188.220001,165500,186.962463
2019-05-01,188.339996,188.839996,186.679993,187.479996,226600,186.227386
2019-05-02,187.330002,188.410004,186.210007,188.410004,93400,187.151184
2019-05-03,188.809998,189.960007,188.639999,189.869995,105400,188.60144
2019-05-06,186.830002,191.320007,186.610001,191.070007,54300,189.793427
2019-05-07,189.449997,190.270004,186.070007,187.220001,62600,185.969147
2019-05-08,187.009995,188.220001,186.119995,187.330002,418200,186.078415
2019-05-09,185.960007,187.639999,185.080002,187.210007,92000,185.959213
2019-05-10,186.589996,187.479996,183.259995,187.029999,72100,185.780411
2019-05-13,183.789993,184.570007,182.660004,183.559998,182600,182.333588
2019-05-14,184.380005,185.630005,184.199997,184.479996,54400,183.247437
2019-05-15,183.399994,185.460007,182.639999,184.940002,45900,183.704376
2019-05-16,185.429993,188.059998,185.429993,186.520004,55800,185.273819
2019-05-17,185.050003,187.419998,185.050003,186.199997,46700,184.955948
2019-05-20,185.220001,186.330002,184.690002,185.880005,32500,184.638092
2019-05-21,186.729996,188.320007,186.729996,187.429993,30700,186.177734
2019-05-22,187,188.850006,187,188.520004,35400,187.260452
2019-05-23,187.5,187.710007,186.399994,187.669998,50400,186.416138
2019-05-24,188.440002,189.050003,187.679993,188.199997,81000,186.942596
2019-05-28,188.350006,189.369995,185.419998,185.460007,57100,184.220901
2019-05-29,184.440002,184.520004,182.470001,183.809998,125400,182.581924
2019-05-30,184.169998,184.960007,183.839996,184.759995,587800,183.525574
2019-05-31,183.350006,184.110001,182.289993,183.279999,63200,182.05545
2019-06-03,183.690002,185.270004,183.429993,183.779999,64500,182.552109
2019-06-04,185.5,187.25,185.080002,187.110001,43300,185.859879
2019-06-05,188.169998,188.720001,187.5,188.380005,35500,187.121399
2019-06-06,188.649994,189.809998,188.259995,188.720001,37200,187.459122
2019-06-07,189.600006,191.470001,189.600006,191.029999,23600,189.753693
2019-06-10,191.479996,192.380005,191.169998,191.770004,28300,190.488739
2019-06-11,192.570007,192.960007,190.979996,191.210007,29000,189.93248
2019-06-12,191.179993,192.320007,191.179993,192.289993,71900,191.005264
2019-06-13,192.690002,192.690002,191.449997,192.289993,44100,191.005264
2019-06-14,192.300003,192.660004,191.520004,191.669998,25700,190.389404
2019-06-17,191.130005,192.279999,191.089996,192.259995,36700,191.509018
2019-06-18,193,194.600006,192.779999,193.970001,191200,193.212341
2019-06-19,193.960007,196.080002,193.869995,195.740005,65200,194.975433
2019-06-20,197.380005,197.929993,195.399994,196.470001,63700,195.702576
2019-06-21,196.470001,197.610001,195.100006,197.360001,47300,196.589096
2019-06-24,196.979996,196.979996,195.830002,196.350006,89000,195.583054
2019-06-25,196.550003,197.029999,195.119995,195.279999,65000,194.517227
2019-06-26,195.350006,195.350006,192.580002,192.940002,40800,192.186371
2019-06-27,193.470001,194.690002,193.470001,194.270004,22300,193.511169
2019-06-28,194.440002,195.470001,193.610001,195.270004,43000,194.507263
2019-07-01,196.880005,196.880005,195.490005,196.410004,63500,195.642807
2019-07-02,196.190002,196.850006,195.630005,196.850006,74500,196.0811
2019-07-03,197.380005,198.800003,197.380005,198.789993,39600,198.013504
2019-07-05,197.809998,198.360001,197.039993,197.350006,39400,196.579147
2019-07-08,196.630005,196.630005,194.910004,195.809998,24300,195.045151
2019-07-09,194.979996,196.300003,194.979996,196.199997,17800,195.433624
2019-07-10,196.509995,197.240005,195.979996,196.850006,20800,196.0811
2019-07-11,198.059998,198.059998,195.619995,196.800003,31800,196.031296
2019-07-12,196.100006,196.100006,193.449997,194.630005,42900,193.869766
2019-07-15,194.679993,195.470001,194.550003,195.240005,37800,194.477386
2019-07-16,195.139999,195.139999,194.119995,194.169998,392700,193.41156
2019-07-17,194.529999,195.210007,194.369995,194.399994,27900,193.640656
2019-07-18,194.240005,195.830002,193.830002,195.589996,27200,194.826004
2019-07-19,195.899994,195.899994,193.399994,193.570007,30300,192.813904
2019-07-22,193.880005,193.929993,193.110001,193.199997,61300,192.445343
2019-07-23,193.470001,194.539993,192.610001,194.339996,28400,193.580887
2019-07-24,193.979996,194.539993,192.839996,194.509995,26800,193.750229
2019-07-25,194.320007,194.699997,193.169998,193.399994,28000,192.644562
2019-07-26,194.020004,194.389999,193.589996,194.360001,15900,193.600815
2019-07-29,194.259995,195.179993,194.25,195.029999,20200,194.268204
2019-07-30,193.679993,194.5,192.979996,194.5,16100,193.740265
2019-07-31,194.339996,195.059998,192.070007,192.630005,78700,191.877579
2019-08-01,192.630005,194.75,191.880005,192.850006,61900,192.096725
2019-08-02,192.309998,192.789993,190.899994,192.179993,236400,191.429321
2019-08-05,190,190.369995,186.139999,187.589996,114500,186.857254
2019-08-06,188.380005,190.240005,187.850006,190.240005,42400,189.496918
2019-08-07,188.800003,190.869995,186.919998,190.429993,36200,189.686157
2019-08-08,191.029999,193.139999,190.539993,193.039993,51200,192.285965
2019-08-09,192.509995,194.25,191.740005,193.199997,42900,192.445343
2019-08-12,192.320007,192.550003,190.320007,191.059998,13800,190.313705
2019-08-13,190.710007,194.410004,190.710007,193.380005,35300,192.624649
2019-08-14,191.309998,191.600006,188.059998,188.089996,139300,187.355301
2019-08-15,188.779999,189.259995,187.789993,188.649994,84000,187.913116
2019-08-16,189.759995,191.440002,189.759995,191.050003,30500,190.303741
2019-08-19,192.380005,193.350006,192.309998,192.889999,26800,192.136551
2019-08-20,193.020004,193.020004,191.089996,191.259995,22400,190.512924
2019-08-21,192.350006,193,192.160004,192.539993,70900,191.787918
2019-08-22,192.779999,192.779999,190.869995,191.619995,42900,190.871521
2019-08-23,191.089996,191.850006,186.350006,187.309998,42200,186.578354
2019-08-26,188.740005,189.100006,187.990005,189.080002,37400,188.341446
2019-08-27,190.039993,190.75,187.949997,187.949997,27000,187.215851
2019-08-28,187.050003,189.630005,187.050003,189.190002,29700,188.451019
2019-08-29,190.520004,191.059998,189.690002,190.639999,132700,189.89534
2019-08-30,191.369995,191.369995,190.130005,190.75,27500,190.004913
2019-09-03,189.809998,190.649994,188.970001,189.720001,32400,188.978943
2019-09-04,190.679993,190.679993,188.889999,189.649994,142800,188.90921
2019-09-05,191.25,191.889999,190.350006,191.429993,31000,190.682251
2019-09-06,191.779999,192.520004,191.690002,191.919998,30000,191.170349
2019-09-09,192.130005,192.130005,189.440002,190.080002,28200,189.33754
2019-09-10,188.710007,190.759995,187.149994,190.759995,23800,190.014877
2019-09-11,190.830002,192.779999,190.649994,192.779999,227100,192.026993
2019-09-12,193.429993,194.050003,192.600006,192.600006,34000,191.847702
2019-09-13,192.960007,193.979996,192.190002,192.570007,15300,191.81781
2019-09-16,191.460007,192.429993,191.460007,192.220001,14200,191.469177
2019-09-17,192,192.919998,192,192.539993,11700,191.787918
2019-09-18,192.5,192.639999,191.220001,192.550003,10300,191.797882
2019-09-19,192.559998,194.050003,192.559998,193.380005,15000,192.624649
2019-09-20,193.899994,195.160004,193.899994,194.470001,24700,193.710388
2019-09-23,193.649994,193.929993,193.259995,193.289993,43500,192.534988
2019-09-24,193.25,193.270004,190.050003,190.699997,127700,190.699997
2019-09-25,190.449997,190.630005,189.600006,189.770004,18200,189.770004
2019-09-26,190.199997,190.199997,187.350006,188.309998,27600,188.309998
2019-09-27,188.929993,189.160004,186.809998,187.350006,29400,187.350006
2019-09-30,187.779999,190.089996,187.779999,189.050003,34300,189.050003
2019-10-01,189.479996,189.649994,186.679993,187.029999,28400,187.029999
2019-10-02,186.399994,186.399994,183.630005,184.360001,78800,184.360001
2019-10-03,184.039993,186.169998,182.809998,186.119995,46500,186.119995
2019-10-04,186.639999,189.139999,186.639999,189.009995,20900,189.009995
2019-10-07,188.520004,189.660004,188.169998,188.320007,31600,188.320007
2019-10-08,186.880005,186.880005,184.759995,184.759995,45100,184.759995
2019-10-09,185.960007,186.610001,185.399994,186.009995,67600,186.009995
2019-10-10,185.389999,187.589996,185.210007,186.929993,92500,186.929993
2019-10-11,188.889999,190.679993,188.509995,188.509995,44800,188.509995
